Time,Timestamp,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1722051827.2534,2024-07-26 20:43:47.253,12,false,0.445639,-0.300354,0.585449,0.606995,0.885267,-0.427985,-0.12488,-0.045803,0.001915,0.055516
1722051827.2846,2024-07-26 20:43:47.284,13,false,0.445556,-0.300354,0.585449,0.607056,0.887221,-0.441169,-0.123415,-0.04569,0.001748,0.055555
1722051827.3159,2024-07-26 20:43:47.315,14,false,0.445353,-0.300293,0.585571,0.607117,0.887221,-0.441169,-0.123415,-0.045699,0.00183,0.055517
1722051827.3471,2024-07-26 20:43:47.347,15,false,0.445274,-0.300049,0.585693,0.607178,0.87892,-0.440681,-0.12195,-0.045682,0.001854,0.05552
1722051827.3784,2024-07-26 20:43:47.378,16,false,0.445315,-0.299988,0.585693,0.607178,0.881849,-0.438239,-0.137087,-0.045643,0.001815,0.055498
1722051827.4096,2024-07-26 20:43:47.409,17,false,0.445355,-0.300049,0.585632,0.607178,0.881849,-0.438239,-0.137087,-0.045607,0.00178,0.055478
1722051827.4409,2024-07-26 20:43:47.440,18,false,0.445434,-0.299927,0.585571,0.607239,0.893568,-0.44361,-0.136599,-0.045588,0.001676,0.055533
1722051827.4721,2024-07-26 20:43:47.472,19,false,0.445519,-0.299805,0.585632,0.607178,0.889662,-0.430915,-0.140505,-0.045619,0.00174,0.055534
1722051827.5034,2024-07-26 20:43:47.503,20,false,0.445482,-0.299988,0.585693,0.607056,0.889662,-0.430915,-0.140505,-0.045647,0.001798,0.055535
1722051827.5346,2024-07-26 20:43:47.534,21,false,0.445434,-0.299927,0.585571,0.607239,0.87892,-0.436774,-0.123415,-0.045611,0.001765,0.055511
1722051827.5659,2024-07-26 20:43:47.565,22,false,0.445645,-0.299988,0.585632,0.606995,0.87892,-0.436774,-0.123415,-0.045579,0.001735,0.05549
1722051827.5971,2024-07-26 20:43:47.597,23,false,0.445605,-0.300171,0.585632,0.606934,0.884291,-0.43238,-0.13611,-0.045623,0.001634,0.055569
1722051827.6284,2024-07-26 20:43:47.628,24,false,0.445652,-0.30011,0.585754,0.606812,0.885267,-0.428962,-0.129274,-0.045602,0.001605,0.055407
1722051827.6596,2024-07-26 20:43:47.659,25,false,0.44561,-0.300049,0.585754,0.606873,0.885267,-0.428962,-0.129274,-0.045583,0.00164,0.055445
1722051827.6909,2024-07-26 20:43:47.690,26,false,0.445648,-0.299988,0.585693,0.606934,0.884291,-0.442634,-0.117067,-0.045675,0.001623,0.055394
1722051827.7221,2024-07-26 20:43:47.722,27,false,0.445565,-0.299988,0.585693,0.606995,0.884779,-0.454841,-0.132204,-0.045747,0.00168,0.055397
1722051827.7534,2024-07-26 20:43:47.753,28,false,0.44569,-0.300049,0.585693,0.606873,0.884779,-0.454841,-0.132204,-0.045811,0.001732,0.055399
1722051827.7846,2024-07-26 20:43:47.784,29,false,0.445809,-0.30011,0.585571,0.606873,0.887709,-0.430915,-0.125368,-0.045673,0.001876,0.055279
1722051827.8159,2024-07-26 20:43:47.815,30,false,0.445768,-0.300171,0.585571,0.606873,0.884779,-0.430426,-0.129763,-0.045659,0.001957,0.055367
1722051827.8471,2024-07-26 20:43:47.847,31,false,0.445807,-0.30011,0.58551,0.606934,0.884779,-0.430426,-0.129763,-0.045671,0.001981,0.055409
1722051827.8784,2024-07-26 20:43:47.878,0,false,0.445884,-0.30011,0.585388,0.606995,0.884291,-0.439704,-0.119509,-0.045804,0.001856,0.055349
1722051827.9096,2024-07-26 20:43:47.909,1,false,0.445726,-0.30011,0.585571,0.606934,0.882338,-0.442145,-0.125368,-0.045764,0.001951,0.055478
1722051827.9409,2024-07-26 20:43:47.940,2,false,0.445854,-0.299805,0.585693,0.606873,0.892592,-0.448493,-0.119509,-0.045924,0.002012,0.055472
1722051827.9721,2024-07-26 20:43:47.972,3,false,0.445732,-0.299744,0.585754,0.606934,0.882826,-0.445075,-0.138064,-0.045873,0.002007,0.055406
1722051828.0034,2024-07-26 20:43:48.003,4,false,0.445694,-0.299805,0.585815,0.606873,0.871107,-0.436774,-0.115114,-0.045888,0.001904,0.055469
1722051828.0346,2024-07-26 20:43:48.034,5,false,0.445685,-0.299805,0.585632,0.607056,0.871107,-0.436774,-0.115114,-0.045938,0.00197,0.055439
1722051828.0659,2024-07-26 20:43:48.065,6,false,0.445525,-0.299805,0.585754,0.607056,0.884291,-0.42945,-0.122438,-0.045897,0.001919,0.055425
1722051828.0971,2024-07-26 20:43:48.097,7,false,0.44536,-0.299683,0.585815,0.607178,0.887709,-0.435309,-0.131228,-0.045922,0.001813,0.055474
1722051828.1284,2024-07-26 20:43:48.128,8,false,0.445401,-0.299622,0.585815,0.607178,0.887709,-0.435309,-0.131228,-0.045944,0.001717,0.055517
1722051828.1596,2024-07-26 20:43:48.159,9,false,0.445359,-0.299561,0.585815,0.607239,0.874037,-0.435309,-0.130739,-0.045988,0.001765,0.055483
1722051828.1909,2024-07-26 20:43:48.190,10,false,0.445362,-0.299561,0.585876,0.607178,0.881849,-0.440681,-0.132204,-0.046126,0.001784,0.055477
1722051828.2221,2024-07-26 20:43:48.222,11,false,0.445523,-0.299561,0.585754,0.607178,0.881849,-0.440681,-0.132204,-0.046018,0.00174,0.055447
1722051828.2534,2024-07-26 20:43:48.253,12,false,0.445606,-0.299561,0.585754,0.607117,0.881849,-0.44654,-0.126345,-0.046018,0.001761,0.055444
1722051828.2846,2024-07-26 20:43:48.284,13,false,0.445816,-0.2995,0.585815,0.606934,0.881849,-0.437263,-0.130251,-0.045994,0.001866,0.055356
1722051828.3159,2024-07-26 20:43:48.315,14,false,0.445523,-0.299561,0.585754,0.607178,0.874037,-0.435309,-0.130739,-0.045875,0.001935,0.055363
1722051828.3471,2024-07-26 20:43:48.347,15,false,0.445739,-0.2995,0.585938,0.606873,0.884779,-0.41236,-0.123415,-0.045987,0.001876,0.055369
1722051828.3784,2024-07-26 20:43:48.378,16,false,0.445572,-0.2995,0.585938,0.606995,0.886732,-0.434821,-0.140993,-0.045978,0.001896,0.055423
1722051828.4096,2024-07-26 20:43:48.409,17,false,0.445323,-0.2995,0.585938,0.607178,0.866712,-0.437263,-0.117556,-0.045982,0.001865,0.055459
1722051828.4409,2024-07-26 20:43:48.440,18,false,0.445196,-0.299561,0.585876,0.6073,0.866712,-0.437263,-0.117556,-0.045986,0.001837,0.055492
1722051828.4721,2024-07-26 20:43:48.472,19,false,0.445234,-0.2995,0.585815,0.607361,0.879408,-0.441169,-0.120974,-0.046002,0.001824,0.055436
1722051828.5034,2024-07-26 20:43:48.503,20,false,0.445313,-0.299377,0.585754,0.607422,0.880873,-0.435309,-0.118044,-0.045931,0.00185,0.055386
1722051828.5346,2024-07-26 20:43:48.534,21,false,0.445316,-0.299377,0.585815,0.607361,0.880873,-0.435309,-0.118044,-0.04583,0.001811,0.05534
1722051828.5659,2024-07-26 20:43:48.565,22,false,0.445316,-0.299377,0.585815,0.607361,0.87306,-0.44361,-0.133181,-0.045751,0.001728,0.055434
1722051828.5971,2024-07-26 20:43:48.597,23,false,0.445434,-0.299316,0.585693,0.607422,0.886732,-0.440192,-0.123903,-0.045876,0.001592,0.055469
1722051828.6284,2024-07-26 20:43:48.628,24,false,0.445558,-0.299255,0.585693,0.607361,0.886732,-0.440192,-0.123903,-0.045988,0.001469,0.055501
1722051828.6596,2024-07-26 20:43:48.659,25,false,0.445516,-0.299438,0.585632,0.607361,0.887709,-0.441657,-0.138064,-0.045808,0.001603,0.055554
1722051828.6909,2024-07-26 20:43:48.690,26,false,0.445473,-0.299622,0.585571,0.607361,0.883803,-0.453376,-0.131716,-0.045732,0.00154,0.055602
1722051828.7221,2024-07-26 20:43:48.722,27,false,0.445431,-0.299561,0.585571,0.607422,0.877943,-0.438727,-0.128786,-0.045712,0.001557,0.055632
1722051828.7534,2024-07-26 20:43:48.753,28,false,0.445429,-0.299438,0.585571,0.607483,0.881849,-0.447028,-0.133181,-0.045645,0.001597,0.05555
1722051828.7846,2024-07-26 20:43:48.784,29,false,0.445307,-0.299377,0.585632,0.607544,0.891127,-0.435798,-0.134646,-0.045622,0.001632,0.055476
1722051828.8159,2024-07-26 20:43:48.815,30,false,0.445266,-0.299438,0.585632,0.607544,0.891127,-0.435798,-0.134646,-0.045601,0.001664,0.05541
1722051828.8471,2024-07-26 20:43:48.847,31,false,0.445184,-0.299316,0.585693,0.607605,0.874525,-0.442634,-0.123903,-0.045741,0.001632,0.055386
1722051828.8784,2024-07-26 20:43:48.878,0,false,0.445142,-0.299255,0.585693,0.607666,0.879896,-0.432868,-0.132692,-0.045781,0.001701,0.055402
1722051828.9096,2024-07-26 20:43:48.909,1,false,0.445268,-0.299316,0.585693,0.607544,0.879896,-0.432868,-0.132692,-0.045817,0.001763,0.055416
1722051828.9409,2024-07-26 20:43:48.940,2,false,0.445224,-0.299377,0.585632,0.607605,0.887221,-0.452888,-0.128786,-0.045679,0.001867,0.055478
1722051828.9721,2024-07-26 20:43:48.972,3,false,0.445307,-0.299377,0.585632,0.607544,0.873549,-0.43238,-0.134646,-0.045774,0.0019,0.055386
1722051829.0034,2024-07-26 20:43:49.003,4,false,0.445467,-0.299377,0.58551,0.607544,0.873549,-0.43238,-0.134646,-0.045787,0.001881,0.055402
1722051829.0346,2024-07-26 20:43:49.034,5,false,0.445673,-0.299438,0.585449,0.607422,0.889174,-0.432868,-0.125368,-0.045761,0.001803,0.055392
1722051829.0659,2024-07-26 20:43:49.065,6,false,0.445753,-0.299438,0.585388,0.607422,0.883314,-0.454353,-0.134157,-0.045738,0.00183,0.055529
1722051829.0971,2024-07-26 20:43:49.097,7,false,0.445467,-0.299377,0.58551,0.607544,0.887221,-0.452888,-0.128786,-0.045718,0.00194,0.055591
1722051829.1284,2024-07-26 20:43:49.128,8,false,0.445917,-0.299438,0.585327,0.607361,0.889662,-0.435798,-0.131716,-0.045638,0.001917,0.055525
1722051829.1596,2024-07-26 20:43:49.159,9,false,0.445916,-0.299683,0.585266,0.6073,0.883314,-0.446052,-0.132204,-0.045664,0.001896,0.055588
1722051829.1909,2024-07-26 20:43:49.190,10,false,0.445789,-0.299744,0.585205,0.607422,0.879896,-0.450446,-0.132692,-0.045651,0.001877,0.05562
1722051829.2221,2024-07-26 20:43:49.222,11,false,0.445625,-0.299744,0.585266,0.607483,0.879896,-0.450446,-0.132692,-0.045468,0.001848,0.055637
1722051829.2534,2024-07-26 20:43:49.253,12,false,0.445545,-0.299744,0.585327,0.607483,0.876478,-0.435309,-0.122438,-0.045426,0.001761,0.055737
1722051829.2846,2024-07-26 20:43:49.284,13,false,0.445589,-0.299683,0.585388,0.607422,0.874525,-0.434333,-0.132692,-0.045498,0.001793,0.055694
1722051829.3159,2024-07-26 20:43:49.315,14,false,0.44571,-0.299622,0.585327,0.607422,0.874525,-0.434333,-0.132692,-0.045562,0.001821,0.055654
1722051829.3471,2024-07-26 20:43:49.347,15,false,0.445991,-0.299805,0.585083,0.607361,0.882338,-0.432868,-0.119509,-0.045511,0.001798,0.055509
1722051829.3784,2024-07-26 20:43:49.378,16,false,0.445991,-0.299805,0.585083,0.607361,0.885756,-0.445563,-0.130251,-0.045464,0.001813,0.0555
1722051829.4096,2024-07-26 20:43:49.409,17,false,0.445995,-0.299927,0.585144,0.607239,0.885756,-0.445563,-0.130251,-0.045422,0.001827,0.055492
1722051829.4409,2024-07-26 20:43:49.440,18,false,0.446081,-0.300293,0.585144,0.606995,0.885756,-0.445563,-0.130251,-0.045384,0.00184,0.055485
1722051829.4721,2024-07-26 20:43:49.472,19,false,0.445956,-0.300232,0.585144,0.607117,0.87892,-0.446052,-0.130739,-0.045399,0.001863,0.055491
1722051829.5034,2024-07-26 20:43:49.503,20,false,0.445877,-0.300354,0.585205,0.607056,0.889662,-0.440192,-0.131228,-0.045498,0.001872,0.055362
1722051829.5346,2024-07-26 20:43:49.534,21,false,0.445838,-0.300293,0.585266,0.607056,0.889662,-0.440192,-0.131228,-0.045587,0.00188,0.055245
1722051829.5659,2024-07-26 20:43:49.565,22,false,0.445675,-0.300415,0.585327,0.607056,0.879408,-0.432868,-0.125856,-0.045618,0.001961,0.055275
1722051829.5971,2024-07-26 20:43:49.597,23,false,0.445673,-0.300171,0.585327,0.607178,0.895033,-0.441657,-0.132692,-0.045695,0.001984,0.055229
1722051829.6284,2024-07-26 20:43:49.628,24,false,0.445837,-0.300171,0.585266,0.607117,0.895033,-0.441657,-0.132692,-0.045728,0.002042,0.05537
1722051829.6596,2024-07-26 20:43:49.659,25,false,0.446003,-0.300171,0.585266,0.606995,0.879408,-0.448493,-0.132692,-0.045696,0.002033,0.055351
1722051829.6909,2024-07-26 20:43:49.690,26,false,0.446083,-0.300171,0.585205,0.606995,0.881361,-0.443122,-0.129274,-0.045741,0.002062,0.055309
1722051829.7221,2024-07-26 20:43:49.722,27,false,0.446084,-0.300293,0.585205,0.606934,0.881361,-0.443122,-0.129274,-0.045781,0.002088,0.055271
1722051829.7534,2024-07-26 20:43:49.753,28,false,0.446322,-0.300415,0.584961,0.606934,0.903334,-0.441657,-0.135134,-0.045744,0.002038,0.055225
1722051829.7846,2024-07-26 20:43:49.784,29,false,0.446279,-0.30072,0.5849,0.606873,0.882826,-0.436286,-0.133181,-0.045674,0.00209,0.055281
1722051829.8159,2024-07-26 20:43:49.815,30,false,0.446366,-0.300842,0.584961,0.606689,0.882826,-0.436286,-0.133181,-0.045843,0.001979,0.055332
1722051829.8471,2024-07-26 20:43:49.847,31,false,0.446322,-0.300415,0.584961,0.606934,0.890639,-0.437751,-0.12488,-0.0458,0.002062,0.055255
1722051829.8784,2024-07-26 20:43:49.878,0,false,0.446494,-0.301025,0.585022,0.606445,0.890639,-0.437751,-0.12488,-0.045761,0.002136,0.055186
1722051829.9096,2024-07-26 20:43:49.909,1,false,0.446495,-0.301147,0.585022,0.606384,0.887709,-0.430426,-0.130251,-0.045677,0.002033,0.055161
1722051829.9409,2024-07-26 20:43:49.940,2,false,0.446329,-0.301147,0.585022,0.606506,0.888197,-0.427497,-0.12488,-0.045638,0.002061,0.055199
1722051829.9721,2024-07-26 20:43:49.972,3,false,0.44616,-0.301147,0.584961,0.606689,0.888197,-0.427497,-0.12488,-0.045603,0.002087,0.055234
1722051830.0034,2024-07-26 20:43:50.003,4,false,0.446118,-0.301086,0.584961,0.60675,0.885756,-0.436774,-0.123415,-0.045657,0.00211,0.055301
1722051830.0346,2024-07-26 20:43:50.034,5,false,0.446239,-0.301025,0.5849,0.60675,0.883803,-0.42652,-0.131716,-0.045596,0.00218,0.055435
1722051830.0659,2024-07-26 20:43:50.065,6,false,0.446325,-0.301025,0.584961,0.606628,0.883803,-0.42652,-0.131716,-0.045687,0.002109,0.055385
1722051830.0971,2024-07-26 20:43:50.097,7,false,0.446322,-0.301025,0.5849,0.606689,0.893568,-0.439216,-0.134157,-0.045672,0.002105,0.055315
1722051830.1284,2024-07-26 20:43:50.128,8,false,0.44632,-0.301147,0.584839,0.606689,0.888197,-0.438727,-0.132204,-0.045695,0.002188,0.055375
1722051830.1596,2024-07-26 20:43:50.159,9,false,0.446318,-0.30127,0.584778,0.606689,0.888197,-0.438727,-0.132204,-0.045715,0.002262,0.055428
1722051830.1909,2024-07-26 20:43:50.190,10,false,0.446279,-0.301331,0.584839,0.606628,0.886244,-0.42359,-0.129274,-0.045807,0.002194,0.055427
1722051830.2221,2024-07-26 20:43:50.222,11,false,0.446281,-0.301697,0.584839,0.606445,0.881361,-0.429938,-0.119997,-0.045779,0.002121,0.055414
1722051830.2534,2024-07-26 20:43:50.253,12,false,0.446447,-0.301941,0.584839,0.606201,0.883314,-0.439216,-0.123903,-0.045743,0.002166,0.05533
1722051830.2846,2024-07-26 20:43:50.284,13,false,0.446448,-0.302063,0.584839,0.60614,0.891127,-0.435309,-0.122927,-0.045697,0.002096,0.055351
1722051830.3159,2024-07-26 20:43:50.315,14,false,0.446445,-0.302185,0.584778,0.60614,0.885756,-0.434333,-0.132692,-0.04573,0.002106,0.055272
1722051830.3471,2024-07-26 20:43:50.347,15,false,0.446528,-0.302185,0.584778,0.606079,0.885756,-0.434333,-0.132692,-0.045759,0.002115,0.055202
1722051830.3784,2024-07-26 20:43:50.378,16,false,0.446528,-0.302185,0.584778,0.606079,0.882826,-0.426032,-0.114626,-0.045736,0.002111,0.055175
1722051830.4096,2024-07-26 20:43:50.409,17,false,0.446528,-0.302185,0.584778,0.606079,0.888685,-0.430426,-0.12781,-0.045765,0.002095,0.0552
1722051830.4409,2024-07-26 20:43:50.440,18,false,0.446655,-0.302124,0.584839,0.605957,0.888685,-0.430426,-0.12781,-0.04579,0.002081,0.055222
1722051830.4721,2024-07-26 20:43:50.472,19,false,0.446738,-0.302124,0.584839,0.605896,0.889662,-0.439704,-0.123903,-0.045716,0.002093,0.055242
1722051830.5034,2024-07-26 20:43:50.503,20,false,0.446901,-0.302246,0.584778,0.605774,0.87892,-0.431891,-0.120974,-0.045734,0.002091,0.055369
1722051830.5346,2024-07-26 20:43:50.534,21,false,0.446939,-0.302307,0.584717,0.605774,0.87892,-0.431891,-0.120974,-0.045751,0.002089,0.055484
1722051830.5659,2024-07-26 20:43:50.565,22,false,0.447143,-0.302246,0.584656,0.605713,0.872572,-0.438727,-0.120974,-0.045778,0.002137,0.055539
1722051830.5971,2024-07-26 20:43:50.597,23,false,0.446901,-0.302246,0.584778,0.605774,0.872572,-0.438727,-0.120974,-0.045802,0.002179,0.055588
1722051830.6284,2024-07-26 20:43:50.628,24,false,0.447187,-0.302307,0.584717,0.605591,0.887221,-0.43238,-0.132692,-0.045775,0.002108,0.055645
1722051830.6596,2024-07-26 20:43:50.659,25,false,0.447193,-0.302307,0.584839,0.605469,0.89015,-0.423102,-0.120974,-0.045702,0.002092,0.055622
1722051830.6909,2024-07-26 20:43:50.690,26,false,0.447149,-0.302368,0.584778,0.60553,0.89015,-0.423102,-0.120974,-0.045636,0.002079,0.055602
1722051830.7221,2024-07-26 20:43:50.722,27,false,0.446951,-0.302307,0.584961,0.60553,0.880873,-0.430426,-0.119509,-0.045626,0.002042,0.055596
1722051830.7534,2024-07-26 20:43:50.753,28,false,0.446826,-0.302246,0.584961,0.605652,0.887709,-0.427985,-0.120485,-0.045604,0.002094,0.055554
1722051830.7846,2024-07-26 20:43:50.784,29,false,0.446791,-0.302307,0.585083,0.60553,0.887709,-0.427985,-0.120485,-0.045585,0.002141,0.055517
1722051830.8159,2024-07-26 20:43:50.815,30,false,0.446796,-0.302307,0.585205,0.605408,0.873549,-0.441169,-0.118532,-0.045555,0.002159,0.055373
1722051830.8471,2024-07-26 20:43:50.847,31,false,0.446716,-0.302551,0.585266,0.605286,0.891127,-0.425544,-0.128298,-0.045541,0.002138,0.055439
1722051830.8784,2024-07-26 20:43:50.878,0,false,0.446794,-0.302673,0.585144,0.605286,0.891127,-0.425544,-0.128298,-0.045528,0.00212,0.055498
1722051830.9096,2024-07-26 20:43:50.909,1,false,0.446758,-0.302612,0.585266,0.605225,0.883803,-0.43238,-0.114626,-0.045528,0.00214,0.055502
1722051830.9409,2024-07-26 20:43:50.940,2,false,0.446636,-0.302795,0.585327,0.605164,0.87599,-0.427985,-0.122438,-0.045529,0.002072,0.055506
1722051830.9721,2024-07-26 20:43:50.972,3,false,0.447082,-0.303223,0.585144,0.604797,0.87599,-0.427985,-0.122438,-0.045554,0.002024,0.055498
1722051831.0034,2024-07-26 20:43:51.003,4,false,0.447044,-0.303162,0.585205,0.604797,0.87599,-0.427985,-0.122438,-0.045576,0.00198,0.05549
1722051831.0346,2024-07-26 20:43:51.034,5,false,0.446923,-0.303101,0.585266,0.604858,0.888685,-0.433356,-0.12488,-0.045572,0.001928,0.055532
1722051831.0659,2024-07-26 20:43:51.065,6,false,0.446887,-0.303162,0.585388,0.604736,0.883803,-0.433356,-0.128786,-0.045617,0.001955,0.055557
1722051831.0971,2024-07-26 20:43:51.097,7,false,0.446845,-0.303223,0.585388,0.604736,0.883803,-0.433356,-0.128786,-0.045608,0.002114,0.055617
1722051831.1284,2024-07-26 20:43:51.128,8,false,0.446887,-0.303162,0.585388,0.604736,0.881361,-0.43238,-0.128786,-0.045625,0.00222,0.055634
1722051831.1596,2024-07-26 20:43:51.159,9,false,0.446724,-0.30304,0.585449,0.604858,0.883314,-0.421149,-0.119509,-0.045775,0.002169,0.055808
1722051831.1909,2024-07-26 20:43:51.190,10,false,0.446564,-0.302795,0.585571,0.60498,0.883314,-0.421149,-0.119509,-0.045677,0.001988,0.055806
1722051831.2221,2024-07-26 20:43:51.222,11,false,0.446526,-0.302734,0.585632,0.60498,0.868177,-0.434821,-0.119509,-0.045663,0.002083,0.05567
1722051831.2534,2024-07-26 20:43:51.253,12,false,0.446485,-0.302673,0.585632,0.605042,0.891127,-0.439216,-0.12781,-0.045625,0.002045,0.055572
1722051831.2846,2024-07-26 20:43:51.284,13,false,0.446603,-0.302734,0.58551,0.605042,0.891127,-0.439216,-0.12781,-0.045592,0.002012,0.055483
1722051831.3159,2024-07-26 20:43:51.315,14,false,0.446603,-0.302856,0.58551,0.60498,0.890639,-0.42945,-0.126833,-0.04572,0.002042,0.055428
1722051831.3471,2024-07-26 20:43:51.347,15,false,0.446644,-0.302917,0.58551,0.604919,0.879896,-0.425544,-0.126345,-0.045701,0.001948,0.055379
1722051831.3784,2024-07-26 20:43:51.378,16,false,0.446603,-0.302734,0.58551,0.605042,0.868177,-0.434821,-0.119509,-0.045672,0.001949,0.055383
1722051831.4096,2024-07-26 20:43:51.409,17,false,0.446647,-0.302917,0.585571,0.604858,0.890639,-0.439216,-0.129763,-0.045646,0.001949,0.055387
1722051831.4409,2024-07-26 20:43:51.440,18,false,0.446691,-0.302979,0.585632,0.604736,0.887709,-0.425544,-0.127321,-0.045745,0.001949,0.05539
1722051831.4721,2024-07-26 20:43:51.472,19,false,0.446528,-0.302979,0.585693,0.604797,0.89015,-0.422126,-0.119509,-0.045699,0.001986,0.055405
1722051831.5034,2024-07-26 20:43:51.503,20,false,0.446443,-0.302856,0.585632,0.60498,0.89015,-0.422126,-0.119509,-0.045658,0.00202,0.055419
1722051831.5346,2024-07-26 20:43:51.534,21,false,0.44628,-0.302734,0.585693,0.605103,0.880385,-0.425055,-0.126833,-0.045694,0.002013,0.055395
1722051831.5659,2024-07-26 20:43:51.565,22,false,0.446156,-0.302795,0.585693,0.605164,0.875013,-0.442145,-0.12488,-0.045666,0.002007,0.055434
1722051831.5971,2024-07-26 20:43:51.597,23,false,0.446071,-0.302917,0.585632,0.605225,0.875013,-0.442145,-0.12488,-0.045641,0.002002,0.055469
1722051831.6284,2024-07-26 20:43:51.628,24,false,0.446112,-0.302979,0.585632,0.605164,0.892592,-0.438727,-0.11902,-0.045569,0.002094,0.055513
1722051831.6596,2024-07-26 20:43:51.659,25,false,0.446148,-0.30304,0.58551,0.605225,0.896498,-0.434333,-0.131228,-0.045675,0.002044,0.055504
1722051831.6909,2024-07-26 20:43:51.690,26,false,0.446187,-0.303101,0.585449,0.605225,0.896498,-0.434333,-0.131228,-0.045771,0.001998,0.055496
1722051831.7221,2024-07-26 20:43:51.722,27,false,0.446225,-0.303162,0.585388,0.605225,0.887221,-0.433356,-0.132692,-0.045735,0.001957,0.055464
1722051831.7534,2024-07-26 20:43:51.753,28,false,0.446349,-0.303101,0.585388,0.605164,0.887709,-0.427008,-0.131228,-0.045812,0.001993,0.055411
1722051831.7846,2024-07-26 20:43:51.784,29,false,0.446275,-0.302979,0.585571,0.605103,0.883314,-0.423102,-0.123415,-0.045723,0.001965,0.055485
1722051831.8159,2024-07-26 20:43:51.815,30,false,0.44644,-0.302856,0.585571,0.605042,0.901869,-0.432868,-0.128298,-0.04579,0.001866,0.055479
1722051831.8471,2024-07-26 20:43:51.847,31,false,0.446446,-0.302734,0.585693,0.60498,0.881849,-0.426032,-0.125856,-0.045788,0.001838,0.055558
1722051831.8784,2024-07-26 20:43:51.878,0,false,0.44641,-0.302795,0.585815,0.604858,0.881849,-0.426032,-0.125856,-0.045787,0.001813,0.05563
1722051831.9096,2024-07-26 20:43:51.909,1,false,0.446327,-0.302673,0.585815,0.60498,0.883803,-0.418219,-0.125856,-0.045786,0.001851,0.055646
1722051831.9409,2024-07-26 20:43:51.940,2,false,0.446286,-0.30249,0.585815,0.605103,0.877455,-0.430915,-0.12195,-0.045846,0.001862,0.055599
1722051831.9721,2024-07-26 20:43:51.972,3,false,0.446045,-0.302368,0.585999,0.605164,0.877455,-0.430915,-0.12195,-0.0459,0.001932,0.05552
1722051832.0034,2024-07-26 20:43:52.003,4,false,0.446128,-0.302246,0.585999,0.605164,0.877455,-0.436774,-0.137087,-0.045913,0.001934,0.055486
1722051832.0346,2024-07-26 20:43:52.034,5,false,0.446045,-0.302124,0.585999,0.605286,0.890639,-0.436774,-0.135622,-0.045911,0.001948,0.055406
1722051832.0659,2024-07-26 20:43:52.065,6,false,0.446089,-0.302063,0.58606,0.605225,0.890639,-0.436774,-0.135622,-0.04591,0.001961,0.055334
1722051832.0971,2024-07-26 20:43:52.097,7,false,0.446004,-0.302185,0.585999,0.605286,0.883314,-0.443122,-0.126345,-0.045933,0.001972,0.055245
1722051832.1284,2024-07-26 20:43:52.128,8,false,0.446084,-0.302063,0.585938,0.605347,0.87892,-0.436286,-0.125856,-0.04604,0.002031,0.055299
1722051832.1596,2024-07-26 20:43:52.159,9,false,0.446089,-0.302063,0.58606,0.605225,0.877455,-0.436774,-0.137087,-0.045928,0.00206,0.05536
1722051832.1909,2024-07-26 20:43:52.190,10,false,0.446125,-0.302124,0.585938,0.605286,0.891127,-0.440192,-0.134646,-0.045913,0.002013,0.055403
1722051832.2221,2024-07-26 20:43:52.222,11,false,0.446213,-0.302124,0.58606,0.605103,0.883803,-0.457282,-0.12488,-0.045899,0.001848,0.055344
1722051832.2534,2024-07-26 20:43:52.253,12,false,0.446172,-0.302185,0.58606,0.605103,0.874037,-0.418708,-0.125368,-0.045924,0.001871,0.055364
1722051832.2846,2024-07-26 20:43:52.284,13,false,0.446048,-0.302246,0.58606,0.605164,0.874037,-0.418708,-0.125368,-0.045946,0.001891,0.055382
1722051832.3159,2024-07-26 20:43:52.315,14,false,0.445965,-0.302246,0.58606,0.605225,0.893568,-0.43238,-0.117067,-0.045965,0.001812,0.055398
1722051832.3471,2024-07-26 20:43:52.347,15,false,0.445926,-0.302185,0.586121,0.605225,0.876967,-0.431403,-0.123903,-0.045971,0.001826,0.055461
1722051832.3784,2024-07-26 20:43:52.378,16,false,0.445848,-0.302063,0.586243,0.605225,0.876967,-0.431403,-0.123903,-0.045976,0.001839,0.055518
1722051832.4096,2024-07-26 20:43:52.409,17,false,0.445851,-0.302185,0.586304,0.605103,0.885267,-0.444587,-0.126833,-0.045932,0.00174,0.05552
1722051832.4409,2024-07-26 20:43:52.440,18,false,0.445854,-0.302185,0.586365,0.605042,0.886244,-0.436286,-0.129763,-0.04588,0.001725,0.055572
1722051832.4721,2024-07-26 20:43:52.472,19,false,0.445815,-0.302124,0.586426,0.605042,0.886244,-0.436286,-0.129763,-0.045833,0.001711,0.055618
1722051832.5034,2024-07-26 20:43:52.503,20,false,0.445983,-0.302002,0.586487,0.604919,0.886244,-0.436286,-0.129763,-0.045791,0.001699,0.055659
1722051832.5346,2024-07-26 20:43:52.534,21,false,0.445861,-0.302063,0.586548,0.604919,0.885267,-0.439216,-0.12488,-0.045875,0.001724,0.055574
1722051832.5659,2024-07-26 20:43:52.565,22,false,0.445983,-0.302246,0.586487,0.604797,0.879896,-0.441169,-0.128298,-0.045816,0.001698,0.055485
