Time,Timestamp,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1722050315.9409,2024-07-26 20:18:35.940,2,false,0.444356,-0.300049,0.584106,0.609375,0.888197,-0.447028,-0.132692,-0.046204,0.001805,0.055363
1722050315.9721,2024-07-26 20:18:35.972,3,false,0.444397,-0.299988,0.584106,0.609375,0.888197,-0.447028,-0.132692,-0.046088,0.001881,0.055369
1722050316.0034,2024-07-26 20:18:36.003,4,false,0.444439,-0.299927,0.584106,0.609375,0.878431,-0.448981,-0.134646,-0.045984,0.001949,0.055411
1722050316.0346,2024-07-26 20:18:36.034,5,false,0.444478,-0.299988,0.584045,0.609375,0.876967,-0.436774,-0.122927,-0.04589,0.001949,0.055387
1722050316.0659,2024-07-26 20:18:36.065,6,false,0.44448,-0.299866,0.584106,0.609375,0.876967,-0.436774,-0.122927,-0.045805,0.00195,0.055366
1722050316.0971,2024-07-26 20:18:36.097,7,false,0.444522,-0.299927,0.584106,0.609314,0.885267,-0.443122,-0.133669,-0.045815,0.001865,0.05542
1722050316.1284,2024-07-26 20:18:36.128,8,false,0.444683,-0.299927,0.583984,0.609314,0.882338,-0.436774,-0.135622,-0.045811,0.001837,0.05542
1722050316.1596,2024-07-26 20:18:36.159,9,false,0.444561,-0.299988,0.584045,0.609314,0.882338,-0.436774,-0.135622,-0.045808,0.001812,0.05542
1722050316.1909,2024-07-26 20:18:36.190,10,false,0.444522,-0.299927,0.584106,0.609314,0.883803,-0.441657,-0.14197,-0.045865,0.00185,0.055359
1722050316.2221,2024-07-26 20:18:36.222,11,false,0.444604,-0.300049,0.584045,0.609253,0.883803,-0.441657,-0.14197,-0.045918,0.001885,0.055305
1722050316.2534,2024-07-26 20:18:36.253,12,false,0.444648,-0.299988,0.584106,0.609192,0.886244,-0.444099,-0.135622,-0.045977,0.001904,0.055304
1722050316.2846,2024-07-26 20:18:36.284,13,false,0.44473,-0.30011,0.584045,0.609131,0.875502,-0.446052,-0.11902,-0.045969,0.00186,0.055242
1722050316.3159,2024-07-26 20:18:36.315,14,false,0.444603,-0.300293,0.583984,0.609192,0.875502,-0.446052,-0.11902,-0.045962,0.001821,0.055187
1722050316.3471,2024-07-26 20:18:36.347,15,false,0.444642,-0.300354,0.583923,0.609192,0.877943,-0.442145,-0.134157,-0.045846,0.001834,0.05521
1722050316.3784,2024-07-26 20:18:36.378,16,false,0.444474,-0.300354,0.583923,0.609314,0.873549,-0.449958,-0.128298,-0.045925,0.001907,0.055268
1722050316.4096,2024-07-26 20:18:36.409,17,false,0.444599,-0.300293,0.583923,0.609253,0.873549,-0.449958,-0.128298,-0.045995,0.001912,0.05532
1722050316.4409,2024-07-26 20:18:36.440,18,false,0.4446,-0.300415,0.583923,0.609192,0.886732,-0.44361,-0.132692,-0.046059,0.001855,0.05533
1722050316.4721,2024-07-26 20:18:36.472,19,false,0.444723,-0.300476,0.583862,0.609131,0.887221,-0.452399,-0.133181,-0.045994,0.001889,0.055376
1722050316.5034,2024-07-26 20:18:36.503,20,false,0.444837,-0.300415,0.583679,0.609253,0.887221,-0.452399,-0.133181,-0.045936,0.00192,0.055417
1722050316.5346,2024-07-26 20:18:36.534,21,false,0.44488,-0.300476,0.583679,0.609192,0.895521,-0.448493,-0.134646,-0.04603,0.001874,0.055429
1722050316.5659,2024-07-26 20:18:36.565,22,false,0.444635,-0.30072,0.58374,0.609192,0.884779,-0.440681,-0.132692,-0.04598,0.001919,0.055477
1722050316.5971,2024-07-26 20:18:36.597,23,false,0.444553,-0.300598,0.583801,0.609253,0.889662,-0.430426,-0.131228,-0.045923,0.0018,0.055386
1722050316.6284,2024-07-26 20:18:36.628,24,false,0.444383,-0.300598,0.58374,0.609436,0.876967,-0.434821,-0.129763,-0.045762,0.001791,0.055402
1722050316.6596,2024-07-26 20:18:36.659,25,false,0.444299,-0.300598,0.58374,0.609497,0.881361,-0.445563,-0.127321,-0.045776,0.001758,0.055331
1722050316.6909,2024-07-26 20:18:36.690,26,false,0.444344,-0.300537,0.583801,0.609436,0.881361,-0.445563,-0.127321,-0.045788,0.001729,0.055266
1722050316.7221,2024-07-26 20:18:36.722,27,false,0.444428,-0.300659,0.583801,0.609314,0.887221,-0.434333,-0.131716,-0.045787,0.001751,0.055221
1722050316.7534,2024-07-26 20:18:36.753,28,false,0.444227,-0.30072,0.583923,0.609314,0.887709,-0.440192,-0.130739,-0.045871,0.001772,0.05518
1722050316.7846,2024-07-26 20:18:36.784,29,false,0.444144,-0.300842,0.583923,0.609314,0.887709,-0.440192,-0.130739,-0.045947,0.00179,0.055143
1722050316.8159,2024-07-26 20:18:36.815,30,false,0.444016,-0.301025,0.583862,0.609375,0.881361,-0.431403,-0.134157,-0.046052,0.001831,0.055146
1722050316.8471,2024-07-26 20:18:36.847,31,false,0.443975,-0.301086,0.583862,0.609375,0.871107,-0.435798,-0.130739,-0.045939,0.001916,0.055076
1722050316.8784,2024-07-26 20:18:36.878,0,false,0.443938,-0.30127,0.583923,0.609253,0.871107,-0.435798,-0.130739,-0.045838,0.001993,0.055013
1722050316.9096,2024-07-26 20:18:36.909,1,false,0.444021,-0.30127,0.583923,0.609192,0.884779,-0.42945,-0.141482,-0.045856,0.002013,0.055029
1722050316.9409,2024-07-26 20:18:36.940,2,false,0.444064,-0.301331,0.583923,0.609131,0.87892,-0.431403,-0.147829,-0.045934,0.002007,0.055129
1722050316.9721,2024-07-26 20:18:36.972,3,false,0.443938,-0.30127,0.583923,0.609253,0.881361,-0.431403,-0.134157,-0.045894,0.002014,0.055146
1722050317.0034,2024-07-26 20:18:37.003,4,false,0.44419,-0.301392,0.583923,0.609009,0.871595,-0.436774,-0.129274,-0.045858,0.00202,0.055162
1722050317.0346,2024-07-26 20:18:37.034,5,false,0.444114,-0.301514,0.584045,0.608887,0.880873,-0.431891,-0.127321,-0.045776,0.001977,0.055163
1722050317.0659,2024-07-26 20:18:37.065,6,false,0.444156,-0.301575,0.584045,0.608826,0.884291,-0.426032,-0.135134,-0.045776,0.001975,0.055128
1722050317.0971,2024-07-26 20:18:37.097,7,false,0.444275,-0.301636,0.583923,0.608826,0.884291,-0.426032,-0.135134,-0.045776,0.001972,0.055096
1722050317.1284,2024-07-26 20:18:37.128,8,false,0.444186,-0.301758,0.583801,0.608948,0.885267,-0.445075,-0.131716,-0.045679,0.002032,0.055275
1722050317.1596,2024-07-26 20:18:37.159,9,false,0.44414,-0.301697,0.58374,0.60907,0.874037,-0.451423,-0.131716,-0.045689,0.001987,0.055229
1722050317.1909,2024-07-26 20:18:37.190,10,false,0.444181,-0.301636,0.58374,0.60907,0.874037,-0.451423,-0.131716,-0.045697,0.001947,0.055187
1722050317.2221,2024-07-26 20:18:37.222,11,false,0.444259,-0.301758,0.583618,0.60907,0.888197,-0.449958,-0.13611,-0.045766,0.001948,0.055296
1722050317.2534,2024-07-26 20:18:37.253,12,false,0.444458,-0.301819,0.583435,0.60907,0.877455,-0.436774,-0.125856,-0.045743,0.001924,0.055296
1722050317.2846,2024-07-26 20:18:37.284,13,false,0.444539,-0.301941,0.583374,0.609009,0.877455,-0.436774,-0.125856,-0.045661,0.001963,0.055321
1722050317.3159,2024-07-26 20:18:37.315,14,false,0.444619,-0.301941,0.583313,0.609009,0.875502,-0.436774,-0.12195,-0.045648,0.001975,0.055404
1722050317.3471,2024-07-26 20:18:37.347,15,false,0.444701,-0.302307,0.583252,0.608826,0.883803,-0.427008,-0.130739,-0.045698,0.001985,0.055271
1722050317.3784,2024-07-26 20:18:37.378,16,false,0.4447,-0.302185,0.583252,0.608887,0.883314,-0.427008,-0.14197,-0.045742,0.001994,0.055274
1722050317.4096,2024-07-26 20:18:37.409,17,false,0.444655,-0.302124,0.583191,0.609009,0.874525,-0.433845,-0.12781,-0.045721,0.002026,0.055301
1722050317.4409,2024-07-26 20:18:37.440,18,false,0.444699,-0.301941,0.583252,0.609009,0.886732,-0.439216,-0.132204,-0.045751,0.002019,0.055398
1722050317.4721,2024-07-26 20:18:37.472,19,false,0.444699,-0.301941,0.583252,0.609009,0.886732,-0.439216,-0.132204,-0.045815,0.001951,0.05534
1722050317.5034,2024-07-26 20:18:37.503,20,false,0.44474,-0.30188,0.583252,0.609009,0.894545,-0.435798,-0.132692,-0.045884,0.001927,0.055274
1722050317.5346,2024-07-26 20:18:37.534,21,false,0.444775,-0.301941,0.58313,0.60907,0.879408,-0.440681,-0.125368,-0.045959,0.002015,0.055228
1722050317.5659,2024-07-26 20:18:37.565,22,false,0.444738,-0.302002,0.583191,0.609009,0.879408,-0.440681,-0.125368,-0.045965,0.002009,0.055186
1722050317.5971,2024-07-26 20:18:37.597,23,false,0.444777,-0.302185,0.58313,0.608948,0.880873,-0.425544,-0.142458,-0.045947,0.002003,0.055149
1722050317.6284,2024-07-26 20:18:37.628,24,false,0.445017,-0.302307,0.582947,0.608887,0.885267,-0.445563,-0.131228,-0.045942,0.001913,0.055127
1722050317.6596,2024-07-26 20:18:37.659,25,false,0.44514,-0.30249,0.582886,0.608765,0.885267,-0.445563,-0.131228,-0.04595,0.001941,0.055217
1722050317.6909,2024-07-26 20:18:37.690,26,false,0.44514,-0.302612,0.582886,0.608704,0.886732,-0.437751,-0.141482,-0.045969,0.002016,0.055433
1722050317.7221,2024-07-26 20:18:37.722,27,false,0.445017,-0.302307,0.582947,0.608887,0.886732,-0.437751,-0.141482,-0.045986,0.002083,0.055627
1722050317.7534,2024-07-26 20:18:37.753,28,false,0.445137,-0.302612,0.582825,0.608765,0.875013,-0.434821,-0.134646,-0.045966,0.00207,0.055607
1722050317.7846,2024-07-26 20:18:37.784,29,false,0.445262,-0.302673,0.582825,0.608643,0.881849,-0.434821,-0.128298,-0.045947,0.002022,0.055527
1722050317.8159,2024-07-26 20:18:37.815,30,false,0.445224,-0.302734,0.582886,0.608582,0.881849,-0.434821,-0.128298,-0.045795,0.0021,0.055516
1722050317.8471,2024-07-26 20:18:37.847,31,false,0.445305,-0.302979,0.582825,0.608459,0.89015,-0.427008,-0.12781,-0.045977,0.002024,0.055482
1722050317.8784,2024-07-26 20:18:37.878,0,false,0.445305,-0.302979,0.582825,0.608459,0.883314,-0.424079,-0.122438,-0.045957,0.002042,0.055537
1722050317.9096,2024-07-26 20:18:37.909,1,false,0.445145,-0.302856,0.582947,0.608521,0.883314,-0.424079,-0.122438,-0.045963,0.002057,0.055526
1722050317.9409,2024-07-26 20:18:37.940,2,false,0.445193,-0.302673,0.583069,0.608459,0.887221,-0.431891,-0.129763,-0.045847,0.00201,0.055491
1722050317.9721,2024-07-26 20:18:37.972,3,false,0.445193,-0.302673,0.583069,0.608459,0.889174,-0.438239,-0.140993,-0.04584,0.002005,0.055459
1722050318.0034,2024-07-26 20:18:38.003,4,false,0.445391,-0.302734,0.582886,0.608459,0.889174,-0.438239,-0.140993,-0.045834,0.001999,0.055431
1722050318.0346,2024-07-26 20:18:38.034,5,false,0.445312,-0.302856,0.582947,0.608398,0.885267,-0.447517,-0.132692,-0.045804,0.002031,0.055442
1722050318.0659,2024-07-26 20:18:38.065,6,false,0.445513,-0.302917,0.582825,0.608337,0.884291,-0.43238,-0.134646,-0.045764,0.002048,0.055501
1722050318.0971,2024-07-26 20:18:38.097,7,false,0.445601,-0.303284,0.582886,0.608032,0.884291,-0.43238,-0.134646,-0.045729,0.002063,0.055554
1722050318.1284,2024-07-26 20:18:38.128,8,false,0.445563,-0.303345,0.582947,0.607971,0.884291,-0.43238,-0.134646,-0.045697,0.002052,0.055455
1722050318.1596,2024-07-26 20:18:38.159,9,false,0.445351,-0.303406,0.582886,0.608154,0.885756,-0.42945,-0.128298,-0.045827,0.002042,0.055598
1722050318.1909,2024-07-26 20:18:38.190,10,false,0.445264,-0.303406,0.582825,0.608276,0.892592,-0.428473,-0.134646,-0.045822,0.002155,0.055556
1722050318.2221,2024-07-26 20:18:38.222,11,false,0.445344,-0.303406,0.582764,0.608276,0.892592,-0.428473,-0.134646,-0.045854,0.002086,0.055591
1722050318.2534,2024-07-26 20:18:38.253,12,false,0.445303,-0.303589,0.582764,0.608215,0.89015,-0.437263,-0.12781,-0.045883,0.001987,0.055623
1722050318.2846,2024-07-26 20:18:38.284,13,false,0.445348,-0.303528,0.582825,0.608154,0.884779,-0.429938,-0.125368,-0.045836,0.002106,0.055664
1722050318.3159,2024-07-26 20:18:38.315,14,false,0.445421,-0.303528,0.582642,0.608276,0.884779,-0.429938,-0.125368,-0.045793,0.002213,0.055701
1722050318.3471,2024-07-26 20:18:38.347,15,false,0.445414,-0.30365,0.58252,0.608337,0.889662,-0.437751,-0.139528,-0.045767,0.002224,0.055722
1722050318.3784,2024-07-26 20:18:38.378,16,false,0.445535,-0.303711,0.582458,0.608276,0.886732,-0.428473,-0.14197,-0.045671,0.002196,0.055691
1722050318.4096,2024-07-26 20:18:38.409,17,false,0.44566,-0.303772,0.582458,0.608154,0.886732,-0.428473,-0.14197,-0.045571,0.00227,0.055652
1722050318.4409,2024-07-26 20:18:38.440,18,false,0.44583,-0.30365,0.58252,0.608032,0.882338,-0.417731,-0.129274,-0.045507,0.002189,0.055617
1722050318.4721,2024-07-26 20:18:38.472,19,false,0.445789,-0.303589,0.58252,0.608093,0.890639,-0.433845,-0.138552,-0.045558,0.002044,0.055597
1722050318.5034,2024-07-26 20:18:38.503,20,false,0.44566,-0.303772,0.582458,0.608154,0.889662,-0.437751,-0.139528,-0.045495,0.002071,0.055567
1722050318.5346,2024-07-26 20:18:38.534,21,false,0.445754,-0.303406,0.582642,0.608093,0.878431,-0.440681,-0.140017,-0.045413,0.002035,0.055541
1722050318.5659,2024-07-26 20:18:38.565,22,false,0.445885,-0.303345,0.582764,0.60791,0.889174,-0.443122,-0.132204,-0.045413,0.002088,0.055468
1722050318.5971,2024-07-26 20:18:38.597,23,false,0.445885,-0.303345,0.582764,0.60791,0.887221,-0.433845,-0.132204,-0.045461,0.002148,0.055414
1722050318.6284,2024-07-26 20:18:38.628,24,false,0.445795,-0.303345,0.582642,0.608093,0.887221,-0.433845,-0.132204,-0.045505,0.002201,0.055366
1722050318.6596,2024-07-26 20:18:38.659,25,false,0.445712,-0.303345,0.582642,0.608154,0.888197,-0.426032,-0.134646,-0.045459,0.002079,0.055408
1722050318.6909,2024-07-26 20:18:38.690,26,false,0.445715,-0.303223,0.582703,0.608154,0.884291,-0.428473,-0.12781,-0.045515,0.002005,0.055409
1722050318.7221,2024-07-26 20:18:38.722,27,false,0.445559,-0.303223,0.582886,0.608093,0.884291,-0.428473,-0.12781,-0.045566,0.001939,0.05541
1722050318.7534,2024-07-26 20:18:38.753,28,false,0.445392,-0.303223,0.582886,0.608215,0.881849,-0.439216,-0.130739,-0.045624,0.001977,0.055399
1722050318.7846,2024-07-26 20:18:38.784,29,false,0.445351,-0.303284,0.582886,0.608215,0.896986,-0.437751,-0.135134,-0.045639,0.00206,0.055401
1722050318.8159,2024-07-26 20:18:38.815,30,false,0.445309,-0.303223,0.582886,0.608276,0.896986,-0.437751,-0.135134,-0.045653,0.002135,0.055403
1722050318.8471,2024-07-26 20:18:38.847,31,false,0.445153,-0.303223,0.583069,0.608215,0.883803,-0.439216,-0.126345,-0.045702,0.002031,0.055356
1722050318.8784,2024-07-26 20:18:38.878,0,false,0.445031,-0.303162,0.58313,0.608276,0.879896,-0.428962,-0.138552,-0.045722,0.002036,0.055314
1722050318.9096,2024-07-26 20:18:38.909,1,false,0.444947,-0.302917,0.58313,0.608459,0.884291,-0.43238,-0.137087,-0.045703,0.00204,0.055312
1722050318.9409,2024-07-26 20:18:38.940,2,false,0.444696,-0.302795,0.58313,0.608704,0.882826,-0.437263,-0.140505,-0.045674,0.002031,0.055201
1722050318.9721,2024-07-26 20:18:38.972,3,false,0.444866,-0.302673,0.583191,0.608582,0.893568,-0.429938,-0.123415,-0.045794,0.001974,0.055211
1722050319.0034,2024-07-26 20:18:39.003,4,false,0.44474,-0.302612,0.583191,0.608704,0.893568,-0.429938,-0.123415,-0.045987,0.001887,0.055244
1722050319.0346,2024-07-26 20:18:39.034,5,false,0.444782,-0.302551,0.583191,0.608704,0.875502,-0.439216,-0.134157,-0.045966,0.001796,0.055323
1722050319.0659,2024-07-26 20:18:39.065,6,false,0.444781,-0.302429,0.583191,0.608765,0.888197,-0.448981,-0.130739,-0.04585,0.001775,0.055308
1722050319.0971,2024-07-26 20:18:39.097,7,false,0.444774,-0.302429,0.583069,0.608887,0.888197,-0.448981,-0.130739,-0.045745,0.001756,0.055295
1722050319.1284,2024-07-26 20:18:39.128,8,false,0.444934,-0.302429,0.582947,0.608887,0.881361,-0.44654,-0.129763,-0.045675,0.001776,0.055308
1722050319.1596,2024-07-26 20:18:39.159,9,false,0.444889,-0.30249,0.582886,0.608948,0.877943,-0.434333,-0.140993,-0.045746,0.001818,0.055294
1722050319.1909,2024-07-26 20:18:39.190,10,false,0.444927,-0.302429,0.582825,0.609009,0.877943,-0.434333,-0.140993,-0.045713,0.001893,0.055222
1722050319.2221,2024-07-26 20:18:39.222,11,false,0.445132,-0.302246,0.582764,0.609009,0.888197,-0.450935,-0.134646,-0.045719,0.001838,0.055242
1722050319.2534,2024-07-26 20:18:39.253,12,false,0.444889,-0.30249,0.582886,0.608948,0.888197,-0.450935,-0.134646,-0.045725,0.001788,0.055259
1722050319.2846,2024-07-26 20:18:39.284,13,false,0.445055,-0.302124,0.582886,0.609009,0.87306,-0.440681,-0.130251,-0.045742,0.00178,0.055141
1722050319.3159,2024-07-26 20:18:39.315,14,false,0.445057,-0.30188,0.582947,0.60907,0.873549,-0.436286,-0.133181,-0.045746,0.0017,0.055145
1722050319.3471,2024-07-26 20:18:39.347,15,false,0.44497,-0.302002,0.582886,0.609131,0.873549,-0.436286,-0.133181,-0.045822,0.00164,0.05516
1722050319.3784,2024-07-26 20:18:39.378,16,false,0.445008,-0.301941,0.582825,0.609192,0.885267,-0.441169,-0.137087,-0.045793,0.001708,0.055174
1722050319.4096,2024-07-26 20:18:39.409,17,false,0.444966,-0.30188,0.582825,0.609253,0.885267,-0.435309,-0.142947,-0.045804,0.001683,0.055211
1722050319.4409,2024-07-26 20:18:39.440,18,false,0.444719,-0.30188,0.582886,0.609375,0.885267,-0.435309,-0.142947,-0.045813,0.001662,0.055244
1722050319.4721,2024-07-26 20:18:39.472,19,false,0.444638,-0.301758,0.582947,0.609436,0.883314,-0.427985,-0.125368,-0.045736,0.001691,0.055262
1722050319.5034,2024-07-26 20:18:39.503,20,false,0.444555,-0.30188,0.582947,0.609436,0.880873,-0.438727,-0.132692,-0.045704,0.00168,0.055253
1722050319.5346,2024-07-26 20:18:39.534,21,false,0.444471,-0.301758,0.582947,0.609558,0.880873,-0.438727,-0.132692,-0.045675,0.001671,0.055246
1722050319.5659,2024-07-26 20:18:39.565,22,false,0.444432,-0.301697,0.583008,0.609558,0.892103,-0.431403,-0.126833,-0.04577,0.001724,0.0553
1722050319.5971,2024-07-26 20:18:39.597,23,false,0.444474,-0.301636,0.583008,0.609558,0.866224,-0.455817,-0.13904,-0.045795,0.001624,0.055287
1722050319.6284,2024-07-26 20:18:39.628,24,false,0.444359,-0.301697,0.583191,0.609436,0.866224,-0.455817,-0.13904,-0.045745,0.001694,0.055374
1722050319.6596,2024-07-26 20:18:39.659,25,false,0.444321,-0.301636,0.583252,0.609436,0.866224,-0.455817,-0.13904,-0.045699,0.001757,0.055452
1722050319.6909,2024-07-26 20:18:39.690,26,false,0.444191,-0.301575,0.583191,0.609619,0.880385,-0.438727,-0.138064,-0.045683,0.001849,0.0554
1722050319.7221,2024-07-26 20:18:39.722,27,false,0.443985,-0.301636,0.583252,0.60968,0.896498,-0.439216,-0.126345,-0.045777,0.00186,0.055463
1722050319.7534,2024-07-26 20:18:39.753,28,false,0.444076,-0.301514,0.583374,0.609558,0.896498,-0.439216,-0.126345,-0.045863,0.001869,0.05552
1722050319.7846,2024-07-26 20:18:39.784,29,false,0.444156,-0.301514,0.583313,0.609558,0.868666,-0.433356,-0.126833,-0.045891,0.00189,0.055461
1722050319.8159,2024-07-26 20:18:39.815,30,false,0.444354,-0.301453,0.58313,0.609619,0.885267,-0.448493,-0.131716,-0.045806,0.001957,0.055433
1722050319.8471,2024-07-26 20:18:39.847,31,false,0.444311,-0.30127,0.58313,0.609741,0.885267,-0.448493,-0.131716,-0.04573,0.002018,0.055407
1722050319.8784,2024-07-26 20:18:39.878,0,false,0.444272,-0.301208,0.583191,0.609741,0.876967,-0.427497,-0.129274,-0.045857,0.001914,0.055286
1722050319.9096,2024-07-26 20:18:39.909,1,false,0.444478,-0.30127,0.58313,0.609619,0.875013,-0.437751,-0.135622,-0.045959,0.001869,0.055141
1722050319.9409,2024-07-26 20:18:39.940,2,false,0.444564,-0.301147,0.583191,0.609558,0.875013,-0.437751,-0.135622,-0.045904,0.001841,0.055291
1722050319.9721,2024-07-26 20:18:39.972,3,false,0.444602,-0.301086,0.58313,0.609619,0.885267,-0.441169,-0.135134,-0.046001,0.001827,0.055255
1722050320.0034,2024-07-26 20:18:40.003,4,false,0.444606,-0.301086,0.583191,0.609558,0.880385,-0.448493,-0.126833,-0.046015,0.001791,0.055321
1722050320.0346,2024-07-26 20:18:40.034,5,false,0.444564,-0.301147,0.583191,0.609558,0.876967,-0.427497,-0.129274,-0.046016,0.001771,0.055331
1722050320.0659,2024-07-26 20:18:40.065,6,false,0.444606,-0.301086,0.583191,0.609558,0.879408,-0.437751,-0.139528,-0.046016,0.001752,0.05534
1722050320.0971,2024-07-26 20:18:40.097,7,false,0.444687,-0.301208,0.58313,0.609497,0.879896,-0.438239,-0.132204,-0.045956,0.001895,0.055287
1722050320.1284,2024-07-26 20:18:40.128,8,false,0.44452,-0.301331,0.58313,0.609558,0.881849,-0.438239,-0.145388,-0.04595,0.001913,0.055288
1722050320.1596,2024-07-26 20:18:40.159,9,false,0.444516,-0.301208,0.583069,0.60968,0.881849,-0.438239,-0.145388,-0.04575,0.001929,0.05535
1722050320.1909,2024-07-26 20:18:40.190,10,false,0.444515,-0.301086,0.583069,0.609741,0.879896,-0.454353,-0.145388,-0.045789,0.002005,0.055284
1722050320.2221,2024-07-26 20:18:40.222,11,false,0.444515,-0.301086,0.583069,0.609741,0.87892,-0.452888,-0.135622,-0.045825,0.002073,0.055249
1722050320.2534,2024-07-26 20:18:40.253,12,false,0.444515,-0.301086,0.583069,0.609741,0.87892,-0.452888,-0.135622,-0.04582,0.002061,0.055327
1722050320.2846,2024-07-26 20:18:40.284,13,false,0.444313,-0.301147,0.583191,0.609741,0.884779,-0.444587,-0.131716,-0.045938,0.001989,0.055336
1722050320.3159,2024-07-26 20:18:40.315,14,false,0.444351,-0.301086,0.58313,0.609802,0.887709,-0.442145,-0.135622,-0.045934,0.001961,0.055272
1722050320.3471,2024-07-26 20:18:40.347,15,false,0.44439,-0.301147,0.583069,0.609802,0.887709,-0.442145,-0.135622,-0.045918,0.001924,0.055225
1722050320.3784,2024-07-26 20:18:40.378,16,false,0.444353,-0.301331,0.58313,0.60968,0.875013,-0.434821,-0.128786,-0.045941,0.001939,0.055111
1722050320.4096,2024-07-26 20:18:40.409,17,false,0.444021,-0.301697,0.58313,0.609741,0.883803,-0.438239,-0.129274,-0.04601,0.00194,0.055142
1722050320.4409,2024-07-26 20:18:40.440,18,false,0.444052,-0.301758,0.582947,0.609863,0.872084,-0.427497,-0.14197,-0.045999,0.001954,0.055157
1722050320.4721,2024-07-26 20:18:40.472,19,false,0.444131,-0.301636,0.582886,0.609924,0.879896,-0.445075,-0.130251,-0.045952,0.001929,0.055135
1722050320.5034,2024-07-26 20:18:40.503,20,false,0.444127,-0.301636,0.582825,0.609985,0.879896,-0.44361,-0.136599,-0.045947,0.001907,0.055115
1722050320.5346,2024-07-26 20:18:40.534,21,false,0.444169,-0.301575,0.582825,0.609985,0.879896,-0.44361,-0.136599,-0.045942,0.001887,0.055096
1722050320.5659,2024-07-26 20:18:40.565,22,false,0.44429,-0.301514,0.582764,0.609985,0.883803,-0.436774,-0.131228,-0.045889,0.001955,0.055104
1722050320.5971,2024-07-26 20:18:40.597,23,false,0.444371,-0.301636,0.582703,0.609924,0.882338,-0.449958,-0.132204,-0.045951,0.001845,0.055087
1722050320.6284,2024-07-26 20:18:40.628,24,false,0.444375,-0.301636,0.582764,0.609863,0.882338,-0.449958,-0.132204,-0.045934,0.00188,0.055157
1722050320.6596,2024-07-26 20:18:40.659,25,false,0.444494,-0.301697,0.582642,0.609863,0.866224,-0.442634,-0.129763,-0.045894,0.001985,0.055135
1722050320.6909,2024-07-26 20:18:40.690,26,false,0.444494,-0.301697,0.582642,0.609863,0.884291,-0.434821,-0.132204,-0.046004,0.001945,0.055249
1722050320.7221,2024-07-26 20:18:40.722,27,false,0.444497,-0.301697,0.582703,0.609802,0.884291,-0.434821,-0.132204,-0.046103,0.001909,0.055351
1722050320.7534,2024-07-26 20:18:40.753,28,false,0.44462,-0.301758,0.582642,0.609741,0.898451,-0.436286,-0.134646,-0.046046,0.001767,0.05531
1722050320.7846,2024-07-26 20:18:40.784,29,false,0.444414,-0.301697,0.582703,0.609863,0.879408,-0.445563,-0.136599,-0.046141,0.001786,0.05526
1722050320.8159,2024-07-26 20:18:40.815,30,false,0.444497,-0.301697,0.582703,0.609802,0.866224,-0.442634,-0.129763,-0.046215,0.001815,0.055117
1722050320.8471,2024-07-26 20:18:40.847,31,false,0.444456,-0.301758,0.582703,0.609802,0.883803,-0.425544,-0.151736,-0.046281,0.001841,0.054989
1722050320.8784,2024-07-26 20:18:40.878,0,false,0.444335,-0.301941,0.582764,0.609741,0.888197,-0.445075,-0.141482,-0.046243,0.001864,0.054959
1722050320.9096,2024-07-26 20:18:40.909,1,false,0.444293,-0.30188,0.582764,0.609802,0.882338,-0.428473,-0.134157,-0.046123,0.001837,0.054919
1722050320.9409,2024-07-26 20:18:40.940,2,false,0.444209,-0.30188,0.582764,0.609863,0.882338,-0.428473,-0.134157,-0.046015,0.001812,0.054884
1722050320.9721,2024-07-26 20:18:40.972,3,false,0.444087,-0.301819,0.582825,0.609924,0.876478,-0.448005,-0.13904,-0.045955,0.001826,0.054974
1722050321.0034,2024-07-26 20:18:41.003,4,false,0.444048,-0.301758,0.582886,0.609924,0.874525,-0.454841,-0.138552,-0.045949,0.001936,0.055068
1722050321.0346,2024-07-26 20:18:41.034,5,false,0.444007,-0.301819,0.582886,0.609924,0.874525,-0.454841,-0.138552,-0.045944,0.002036,0.055152
1722050321.0659,2024-07-26 20:18:41.065,6,false,0.444091,-0.301819,0.582886,0.609863,0.877943,-0.444587,-0.133669,-0.045964,0.002003,0.055167
1722050321.0971,2024-07-26 20:18:41.097,7,false,0.444052,-0.301758,0.582947,0.609863,0.87892,-0.437263,-0.134646,-0.045958,0.001912,0.055119
1722050321.1284,2024-07-26 20:18:41.128,8,false,0.444212,-0.301758,0.582825,0.609863,0.87892,-0.437263,-0.134646,-0.045854,0.001868,0.055137
1722050321.1596,2024-07-26 20:18:41.159,9,false,0.444096,-0.302063,0.582947,0.60968,0.87892,-0.437263,-0.134646,-0.045761,0.001827,0.055153
1722050321.1909,2024-07-26 20:18:41.190,10,false,0.443966,-0.302002,0.582886,0.609863,0.879408,-0.44654,-0.137575,-0.045689,0.00184,0.055216
1722050321.2221,2024-07-26 20:18:41.222,11,false,0.443878,-0.302002,0.582825,0.609985,0.881849,-0.444099,-0.133181,-0.045857,0.00179,0.055212
1722050321.2534,2024-07-26 20:18:41.253,12,false,0.443797,-0.30188,0.582886,0.610046,0.881849,-0.444099,-0.133181,-0.046007,0.001746,0.055209
