Time,Timestamp,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1722054292.3043,2024-07-26 21:24:52.304,18,false,0.0,4240.769, 4371.154, 4100.128, 4180.641, 4271.026
1722054292.3121,2024-07-26 21:24:52.312,19,false,0.0,4243.974, 4375.897, 4091.795, 4179.872, 4268.205
1722054292.3199,2024-07-26 21:24:52.319,20,false,0.0,4235.641, 4354.615, 4077.179, 4169.615, 4260.641
1722054292.3278,2024-07-26 21:24:52.327,21,false,0.0,4239.872, 4356.667, 4085.769, 4176.026, 4273.974
1722054292.3356,2024-07-26 21:24:52.335,22,false,0.0,4251.539, 4371.795, 4101.154, 4189.872, 4289.359
1722054292.3434,2024-07-26 21:24:52.343,23,false,0.0,4244.615, 4368.974, 4092.436, 4184.487, 4281.282
1722054292.3512,2024-07-26 21:24:52.351,24,false,0.0,4235.128, 4372.436, 4079.744, 4174.487, 4270.769
1722054292.359,2024-07-26 21:24:52.359,25,false,0.0,4238.205, 4364.359, 4082.949, 4172.308, 4271.923
1722054292.3668,2024-07-26 21:24:52.366,26,false,0.0,4241.41, 4342.18, 4090.385, 4172.692, 4275.0
1722054292.3746,2024-07-26 21:24:52.374,27,false,0.0,4251.154, 4369.487, 4103.59, 4186.282, 4286.026
1722054292.3824,2024-07-26 21:24:52.382,28,false,0.0,4264.103, 4400.256, 4115.128, 4202.308, 4299.615
1722054292.3903,2024-07-26 21:24:52.390,29,false,0.0,4252.949, 4361.154, 4100.641, 4190.0, 4292.18
1722054292.3981,2024-07-26 21:24:52.398,30,false,0.0,4234.359, 4344.231, 4082.821, 4169.103, 4276.667
1722054292.4059,2024-07-26 21:24:52.405,31,false,0.0,4243.846, 4392.308, 4096.154, 4176.41, 4284.103
1722054292.4137,2024-07-26 21:24:52.413,32,false,0.0,4264.487, 4401.795, 4116.282, 4194.615, 4305.128
1722054292.4215,2024-07-26 21:24:52.421,33,false,0.0,4266.667, 4372.692, 4115.128, 4194.359, 4306.154
1722054292.4293,2024-07-26 21:24:52.429,34,false,0.0,4254.487, 4372.82, 4109.231, 4182.18, 4286.539
1722054292.4371,2024-07-26 21:24:52.437,35,false,0.0,4243.333, 4372.436, 4109.615, 4172.051, 4274.487
1722054292.4449,2024-07-26 21:24:52.444,36,false,0.0,4236.923, 4357.692, 4103.718, 4165.0, 4270.897
1722054292.4528,2024-07-26 21:24:52.452,37,false,0.0,4231.667, 4367.692, 4096.539, 4165.513, 4262.308
1722054292.4606,2024-07-26 21:24:52.460,38,false,0.0,4235.641, 4386.41, 4106.41, 4184.872, 4272.692
1722054292.4684,2024-07-26 21:24:52.468,39,false,0.0,4252.949, 4385.641, 4118.718, 4209.615, 4302.051
1722054292.4762,2024-07-26 21:24:52.476,40,false,0.0,4257.82, 4378.205, 4106.026, 4209.615, 4299.103
1722054292.484,2024-07-26 21:24:52.484,41,false,0.0,4242.051, 4374.487, 4088.846, 4190.513, 4271.282
1722054292.4918,2024-07-26 21:24:52.491,42,false,0.0,4232.436, 4375.385, 4094.872, 4178.461, 4266.923
1722054292.4996,2024-07-26 21:24:52.499,43,false,0.0,4226.539, 4374.487, 4098.333, 4169.872, 4264.744
1722054292.5074,2024-07-26 21:24:52.507,44,false,0.0,4210.385, 4362.051, 4083.846, 4159.231, 4242.051
1722054292.5153,2024-07-26 21:24:52.515,45,false,0.0,4206.154, 4354.487, 4081.282, 4161.026, 4235.128
1722054292.5231,2024-07-26 21:24:52.523,46,false,0.0,4220.385, 4369.103, 4096.154, 4173.205, 4252.18
1722054292.5309,2024-07-26 21:24:52.530,47,false,0.0,4232.692, 4384.231, 4105.128, 4181.154, 4266.795
1722054292.5387,2024-07-26 21:24:52.538,48,false,0.0,4239.487, 4375.256, 4102.949, 4182.82, 4268.333
1722054292.5465,2024-07-26 21:24:52.546,49,false,0.0,4238.974, 4359.872, 4097.564, 4181.282, 4255.256
1722054292.5543,2024-07-26 21:24:52.554,50,false,0.0,4231.539, 4367.82, 4096.41, 4181.282, 4245.897
1722054292.5621,2024-07-26 21:24:52.562,51,false,0.0,4231.154, 4382.692, 4098.718, 4183.461, 4254.615
1722054292.5699,2024-07-26 21:24:52.569,52,false,0.0,4233.205, 4371.41, 4092.564, 4178.59, 4254.615
1722054292.5778,2024-07-26 21:24:52.577,53,false,0.0,4229.872, 4354.615, 4082.308, 4168.974, 4244.231
1722054292.5856,2024-07-26 21:24:52.585,54,false,0.0,4233.974, 4355.0, 4084.615, 4167.18, 4252.308
1722054292.5934,2024-07-26 21:24:52.593,55,false,0.0,4238.974, 4353.974, 4093.205, 4173.718, 4259.615
1722054292.6012,2024-07-26 21:24:52.601,56,false,0.0,4236.154, 4366.154, 4098.59, 4186.539, 4248.846
1722054292.609,2024-07-26 21:24:52.609,57,false,0.0,4241.282, 4403.59, 4102.692, 4200.128, 4250.256
1722054292.6168,2024-07-26 21:24:52.616,58,false,0.0,4242.692, 4402.436, 4097.308, 4198.333, 4261.795
1722054292.6246,2024-07-26 21:24:52.624,59,false,0.0,4225.897, 4358.205, 4083.59, 4182.82, 4258.974
1722054292.6324,2024-07-26 21:24:52.632,60,false,0.0,4224.103, 4353.077, 4079.872, 4172.692, 4255.769
1722054292.6403,2024-07-26 21:24:52.640,61,false,0.0,4241.41, 4377.949, 4084.744, 4168.461, 4261.154
1722054292.6481,2024-07-26 21:24:52.648,62,false,0.0,4236.41, 4375.769, 4082.949, 4162.308, 4261.539
1722054292.6559,2024-07-26 21:24:52.655,63,false,0.0,4218.205, 4374.744, 4078.205, 4160.897, 4258.718
1722054292.6637,2024-07-26 21:24:52.663,64,false,0.0,4219.359, 4387.051, 4081.539, 4166.667, 4256.667
1722054292.6715,2024-07-26 21:24:52.671,65,false,0.0,4225.385, 4380.128, 4091.282, 4170.641, 4254.359
1722054292.6793,2024-07-26 21:24:52.679,66,false,0.0,4225.256, 4375.385, 4099.744, 4173.205, 4260.897
1722054292.6871,2024-07-26 21:24:52.687,67,false,0.0,4235.385, 4388.718, 4103.461, 4181.539, 4276.026
1722054292.6949,2024-07-26 21:24:52.694,68,false,0.0,4246.923, 4386.795, 4099.615, 4186.667, 4284.487
1722054292.7028,2024-07-26 21:24:52.702,69,false,0.0,4239.359, 4370.385, 4085.641, 4175.256, 4278.333
1722054292.7106,2024-07-26 21:24:52.710,70,false,0.0,4223.205, 4364.872, 4073.718, 4158.333, 4262.692
1722054292.7184,2024-07-26 21:24:52.718,71,false,0.0,4216.539, 4364.231, 4080.385, 4154.487, 4249.359
1722054292.7262,2024-07-26 21:24:52.726,72,false,0.0,4212.308, 4356.667, 4090.128, 4156.795, 4243.461
1722054292.734,2024-07-26 21:24:52.734,73,false,0.0,4201.026, 4349.744, 4082.436, 4151.41, 4238.461
1722054292.7418,2024-07-26 21:24:52.741,74,false,0.0,4195.641, 4348.333, 4075.641, 4145.0, 4236.154
1722054292.7496,2024-07-26 21:24:52.749,75,false,0.0,4207.051, 4341.795, 4083.205, 4145.769, 4241.667
1722054292.7574,2024-07-26 21:24:52.757,76,false,0.0,4217.949, 4332.949, 4086.282, 4147.308, 4248.333
1722054292.7653,2024-07-26 21:24:52.765,77,false,0.0,4213.461, 4343.846, 4080.385, 4146.154, 4252.564
1722054292.7731,2024-07-26 21:24:52.773,78,false,0.0,4206.41, 4363.718, 4080.0, 4150.769, 4256.154
1722054292.7809,2024-07-26 21:24:52.780,79,false,0.0,4209.615, 4371.282, 4086.154, 4164.744, 4257.051
1722054292.7887,2024-07-26 21:24:52.788,80,false,0.0,4217.18, 4381.923, 4094.487, 4178.59, 4260.513
1722054292.7965,2024-07-26 21:24:52.796,81,false,0.0,4221.795, 4388.59, 4103.333, 4182.692, 4267.436
1722054292.8043,2024-07-26 21:24:52.804,82,false,0.0,4226.795, 4372.564, 4107.949, 4182.051, 4269.231
1722054292.8121,2024-07-26 21:24:52.812,83,false,0.0,4233.461, 4370.256, 4109.487, 4184.231, 4271.41
1722054292.8199,2024-07-26 21:24:52.819,84,false,0.0,4233.461, 4382.949, 4110.256, 4184.359, 4278.077
1722054292.8278,2024-07-26 21:24:52.827,85,false,0.0,4227.949, 4362.308, 4111.923, 4181.667, 4277.949
1722054292.8356,2024-07-26 21:24:52.835,86,false,0.0,4233.846, 4347.18, 4121.41, 4187.308, 4276.923
1722054292.8434,2024-07-26 21:24:52.843,87,false,0.0,4251.026, 4381.923, 4136.795, 4203.59, 4290.641
1722054292.8512,2024-07-26 21:24:52.851,88,false,0.0,4262.308, 4406.154, 4147.436, 4217.308, 4306.795
1722054292.859,2024-07-26 21:24:52.859,89,false,0.0,4258.205, 4391.154, 4147.308, 4213.718, 4305.0
1722054292.8668,2024-07-26 21:24:52.866,90,false,0.0,4241.923, 4380.128, 4134.872, 4196.795, 4291.282
1722054292.8746,2024-07-26 21:24:52.874,91,false,0.0,4234.615, 4378.333, 4124.231, 4193.205, 4287.308
1722054292.8824,2024-07-26 21:24:52.882,92,false,0.0,4251.667, 4373.461, 4128.846, 4205.641, 4295.385
1722054292.8903,2024-07-26 21:24:52.890,93,false,0.0,4263.333, 4368.205, 4130.128, 4201.282, 4295.256
1722054292.8981,2024-07-26 21:24:52.898,94,false,0.0,4257.436, 4365.513, 4124.744, 4187.949, 4295.385
1722054292.9059,2024-07-26 21:24:52.905,95,false,0.0,4271.41, 4379.872, 4138.077, 4201.795, 4318.846
1722054292.9137,2024-07-26 21:24:52.913,96,false,0.0,4296.026, 4398.333, 4149.359, 4219.103, 4333.718
1722054292.9215,2024-07-26 21:24:52.921,97,false,0.0,4288.718, 4389.487, 4129.872, 4209.872, 4312.692
1722054292.9293,2024-07-26 21:24:52.929,98,false,0.0,4270.128, 4383.974, 4115.897, 4201.795, 4296.282
1722054292.9371,2024-07-26 21:24:52.937,99,false,0.0,4266.539, 4399.872, 4129.359, 4208.205, 4304.103
1722054292.9449,2024-07-26 21:24:52.944,100,false,0.0,4262.564, 4393.59, 4136.154, 4210.256, 4307.82
1722054292.9528,2024-07-26 21:24:52.952,101,false,0.0,4257.949, 4373.59, 4122.82, 4203.077, 4297.436
1722054292.9606,2024-07-26 21:24:52.960,102,false,0.0,4251.41, 4378.718, 4109.487, 4186.282, 4279.103
1722054292.9684,2024-07-26 21:24:52.968,103,false,0.0,4234.487, 4382.308, 4109.744, 4177.564, 4264.744
1722054292.9762,2024-07-26 21:24:52.976,104,false,0.0,4228.846, 4369.359, 4116.667, 4193.718, 4266.667
1722054292.984,2024-07-26 21:24:52.984,105,false,0.0,4237.18, 4366.795, 4110.769, 4196.026, 4263.205
1722054292.9918,2024-07-26 21:24:52.991,106,false,0.0,4232.308, 4373.846, 4101.667, 4173.461, 4248.846
1722054292.9996,2024-07-26 21:24:52.999,107,false,0.0,4227.436, 4380.513, 4109.103, 4179.359, 4255.897
1722054293.0074,2024-07-26 21:24:53.007,108,false,0.0,4242.18, 4386.154, 4110.256, 4203.974, 4273.333
1722054293.0153,2024-07-26 21:24:53.015,109,false,0.0,4257.564, 4381.282, 4098.205, 4200.0, 4273.974
1722054293.0231,2024-07-26 21:24:53.023,110,false,0.0,4257.82, 4374.872, 4100.385, 4187.308, 4272.051
1722054293.0309,2024-07-26 21:24:53.030,111,false,0.0,4245.641, 4377.308, 4102.949, 4184.103, 4266.41
1722054293.0387,2024-07-26 21:24:53.038,112,false,0.0,4233.461, 4377.051, 4090.897, 4178.974, 4250.513
1722054293.0465,2024-07-26 21:24:53.046,113,false,0.0,4232.564, 4375.897, 4092.692, 4181.795, 4244.487
1722054293.0543,2024-07-26 21:24:53.054,114,false,0.0,4230.385, 4376.026, 4103.846, 4185.0, 4239.872
1722054293.0621,2024-07-26 21:24:53.062,115,false,0.0,4221.41, 4364.103, 4106.154, 4176.667, 4230.769
1722054293.0699,2024-07-26 21:24:53.069,116,false,0.0,4223.974, 4358.846, 4117.051, 4182.564, 4244.231
1722054293.0778,2024-07-26 21:24:53.077,117,false,0.0,4230.385, 4379.103, 4124.744, 4197.051, 4258.846
1722054293.0856,2024-07-26 21:24:53.085,118,false,0.0,4225.0, 4388.077, 4110.385, 4191.41, 4244.487
1722054293.0934,2024-07-26 21:24:53.093,119,false,0.0,4224.487, 4373.974, 4107.82, 4187.051, 4239.231
1722054293.1012,2024-07-26 21:24:53.101,120,false,0.0,4238.461, 4379.487, 4126.282, 4200.769, 4258.333
1722054293.109,2024-07-26 21:24:53.109,121,false,0.0,4250.128, 4396.923, 4128.718, 4207.436, 4265.897
1722054293.1168,2024-07-26 21:24:53.116,122,false,0.0,4244.615, 4378.974, 4110.641, 4195.385, 4254.359
1722054293.1246,2024-07-26 21:24:53.124,123,false,0.0,4223.974, 4347.949, 4095.641, 4176.026, 4235.769
1722054293.1324,2024-07-26 21:24:53.132,124,false,0.0,4216.539, 4352.051, 4099.359, 4169.103, 4224.359
1722054293.1403,2024-07-26 21:24:53.140,125,false,0.0,4233.718, 4377.051, 4118.205, 4181.282, 4236.154
1722054293.1481,2024-07-26 21:24:53.148,126,false,0.0,4242.82, 4393.59, 4122.82, 4186.026, 4250.0
1722054293.1559,2024-07-26 21:24:53.155,127,false,0.0,4237.436, 4398.974, 4111.282, 4177.564, 4246.539
1722054293.1637,2024-07-26 21:24:53.163,0,false,0.0,4239.744, 4387.949, 4113.974, 4179.103, 4243.846
1722054293.1715,2024-07-26 21:24:53.171,1,false,0.0,4227.051, 4363.974, 4116.282, 4172.692, 4231.667
1722054293.1793,2024-07-26 21:24:53.179,2,false,0.0,4194.359, 4348.461, 4098.846, 4150.513, 4206.026
1722054293.1871,2024-07-26 21:24:53.187,3,false,0.0,4192.692, 4345.128, 4095.385, 4154.359, 4210.897
1722054293.1949,2024-07-26 21:24:53.194,4,false,0.0,4214.103, 4346.667, 4107.692, 4170.897, 4228.846
1722054293.2028,2024-07-26 21:24:53.202,5,false,0.0,4205.256, 4350.256, 4100.513, 4155.0, 4209.615
1722054293.2106,2024-07-26 21:24:53.210,6,false,0.0,4188.974, 4345.128, 4090.0, 4139.744, 4194.359
1722054293.2184,2024-07-26 21:24:53.218,7,false,0.0,4196.923, 4337.82, 4092.436, 4153.077, 4211.026
1722054293.2262,2024-07-26 21:24:53.226,8,false,0.0,4194.615, 4341.795, 4080.385, 4155.128, 4207.18
1722054293.234,2024-07-26 21:24:53.234,9,false,0.0,4176.667, 4335.769, 4060.513, 4142.308, 4188.718
1722054293.2418,2024-07-26 21:24:53.241,10,false,0.0,4178.461, 4320.897, 4063.846, 4147.051, 4199.359
1722054293.2496,2024-07-26 21:24:53.249,11,false,0.0,4193.461, 4335.128, 4078.461, 4159.359, 4216.41
1722054293.2574,2024-07-26 21:24:53.257,12,false,0.0,4202.18, 4355.256, 4081.667, 4159.359, 4217.564
1722054293.2653,2024-07-26 21:24:53.265,13,false,0.0,4208.974, 4342.051, 4076.41, 4153.59, 4217.82
1722054293.2731,2024-07-26 21:24:53.273,14,false,0.0,4213.461, 4334.103, 4075.385, 4153.974, 4220.769
1722054293.2809,2024-07-26 21:24:53.280,15,false,0.0,4216.923, 4351.026, 4083.077, 4165.769, 4228.718
1722054293.2887,2024-07-26 21:24:53.288,16,false,0.0,4218.333, 4347.436, 4082.949, 4173.205, 4232.692
1722054293.2965,2024-07-26 21:24:53.296,17,false,0.0,4204.231, 4327.82, 4068.333, 4163.333, 4215.0
1722054293.3043,2024-07-26 21:24:53.304,18,false,0.0,4193.846, 4334.744, 4067.179, 4159.231, 4204.231
1722054293.3121,2024-07-26 21:24:53.312,19,false,0.0,4210.513, 4356.41, 4084.615, 4171.539, 4221.282
1722054293.3199,2024-07-26 21:24:53.319,20,false,0.0,4222.051, 4360.128, 4090.641, 4177.308, 4228.718
1722054293.3278,2024-07-26 21:24:53.327,21,false,0.0,4210.513, 4347.436, 4085.513, 4177.949, 4221.41
1722054293.3356,2024-07-26 21:24:53.335,22,false,0.0,4205.897, 4338.077, 4083.205, 4181.923, 4224.872
1722054293.3434,2024-07-26 21:24:53.343,23,false,0.0,4205.385, 4336.923, 4072.308, 4173.333, 4218.333
1722054293.3512,2024-07-26 21:24:53.351,24,false,0.0,4195.128, 4332.692, 4058.718, 4159.615, 4199.615
1722054293.359,2024-07-26 21:24:53.359,25,false,0.0,4200.897, 4331.026, 4064.231, 4165.256, 4209.487
1722054293.3668,2024-07-26 21:24:53.366,26,false,0.0,4222.436, 4343.974, 4078.846, 4178.846, 4233.461
1722054293.3746,2024-07-26 21:24:53.374,27,false,0.0,4227.308, 4354.103, 4085.513, 4181.539, 4231.41
1722054293.3824,2024-07-26 21:24:53.382,28,false,0.0,4219.615, 4350.897, 4086.795, 4179.744, 4222.82
1722054293.3903,2024-07-26 21:24:53.390,29,false,0.0,4220.385, 4345.385, 4086.282, 4179.103, 4232.308
1722054293.3981,2024-07-26 21:24:53.398,30,false,0.0,4227.692, 4336.282, 4087.692, 4180.256, 4239.872
1722054293.4059,2024-07-26 21:24:53.405,31,false,0.0,4232.051, 4335.641, 4089.487, 4180.769, 4234.103
1722054293.4137,2024-07-26 21:24:53.413,32,false,0.0,4226.795, 4348.205, 4078.974, 4170.385, 4227.564
1722054293.4215,2024-07-26 21:24:53.421,33,false,0.0,4215.385, 4334.744, 4065.0, 4157.18, 4225.256
1722054293.4293,2024-07-26 21:24:53.429,34,false,0.0,4214.231, 4312.564, 4069.359, 4163.205, 4227.18
1722054293.4371,2024-07-26 21:24:53.437,35,false,0.0,4220.513, 4335.0, 4077.436, 4177.051, 4232.308
1722054293.4449,2024-07-26 21:24:53.444,36,false,0.0,4215.0, 4357.051, 4066.923, 4171.923, 4228.205
1722054293.4528,2024-07-26 21:24:53.452,37,false,0.0,4205.256, 4344.615, 4058.59, 4157.82, 4219.231
1722054293.4606,2024-07-26 21:24:53.460,38,false,0.0,4212.436, 4347.051, 4072.308, 4157.82, 4229.744
1722054293.4684,2024-07-26 21:24:53.468,39,false,0.0,4224.231, 4347.436, 4085.769, 4164.103, 4245.769
1722054293.4762,2024-07-26 21:24:53.476,40,false,0.0,4218.974, 4324.487, 4081.282, 4162.564, 4236.026
1722054293.484,2024-07-26 21:24:53.484,41,false,0.0,4210.897, 4335.513, 4075.897, 4159.103, 4226.795
1722054293.4918,2024-07-26 21:24:53.491,42,false,0.0,4224.615, 4356.282, 4083.974, 4162.308, 4255.385
1722054293.4996,2024-07-26 21:24:53.499,43,false,0.0,4251.154, 4338.846, 4097.949, 4174.615, 4296.282
1722054293.5074,2024-07-26 21:24:53.507,44,false,0.0,4263.59, 4340.0, 4105.641, 4190.128, 4316.41
1722054293.5153,2024-07-26 21:24:53.515,45,false,0.0,4258.333, 4354.615, 4101.539, 4195.641, 4325.0
1722054293.5231,2024-07-26 21:24:53.523,46,false,0.0,4258.59, 4331.41, 4093.974, 4191.539, 4333.205
1722054293.5309,2024-07-26 21:24:53.530,47,false,0.0,4267.051, 4320.128, 4092.308, 4188.59, 4335.256
1722054293.5387,2024-07-26 21:24:53.538,48,false,0.0,4260.128, 4328.333, 4091.41, 4187.564, 4330.897
1722054293.5465,2024-07-26 21:24:53.546,49,false,0.0,4252.564, 4315.385, 4088.718, 4192.18, 4333.077
1722054293.5543,2024-07-26 21:24:53.554,50,false,0.0,4269.615, 4328.333, 4093.205, 4199.872, 4341.539
1722054293.5621,2024-07-26 21:24:53.562,51,false,0.0,4278.59, 4358.718, 4104.103, 4195.513, 4339.231
1722054293.5699,2024-07-26 21:24:53.569,52,false,0.0,4265.769, 4340.769, 4114.744, 4193.461, 4335.385
1722054293.5778,2024-07-26 21:24:53.577,53,false,0.0,4269.487, 4325.128, 4120.897, 4209.615, 4348.077
1722054293.5856,2024-07-26 21:24:53.585,54,false,0.0,4277.949, 4347.051, 4116.282, 4216.667, 4351.41
1722054293.5934,2024-07-26 21:24:53.593,55,false,0.0,4263.718, 4353.333, 4109.359, 4209.487, 4333.077
1722054293.6012,2024-07-26 21:24:53.601,56,false,0.0,4258.333, 4348.333, 4113.077, 4213.846, 4327.18
1722054293.609,2024-07-26 21:24:53.609,57,false,0.0,4262.18, 4344.231, 4116.154, 4213.461, 4329.872
1722054293.6168,2024-07-26 21:24:53.616,58,false,0.0,4246.154, 4328.205, 4111.667, 4196.026, 4315.897
1722054293.6246,2024-07-26 21:24:53.624,59,false,0.0,4237.308, 4338.077, 4113.718, 4193.846, 4307.436
1722054293.6324,2024-07-26 21:24:53.632,60,false,0.0,4249.103, 4366.539, 4121.539, 4211.667, 4317.692
1722054293.6403,2024-07-26 21:24:53.640,61,false,0.0,4249.872, 4358.205, 4121.282, 4226.154, 4324.615
1722054293.6481,2024-07-26 21:24:53.648,62,false,0.0,4243.205, 4342.051, 4110.128, 4228.59, 4317.436
1722054293.6559,2024-07-26 21:24:53.655,63,false,0.0,4242.436, 4347.949, 4099.231, 4215.128, 4301.923
1722054293.6637,2024-07-26 21:24:53.663,64,false,0.0,4239.487, 4345.128, 4105.385, 4200.641, 4296.539
1722054293.6715,2024-07-26 21:24:53.671,65,false,0.0,4243.461, 4335.769, 4118.077, 4206.41, 4308.974
1722054293.6793,2024-07-26 21:24:53.679,66,false,0.0,4253.077, 4335.256, 4111.667, 4215.128, 4311.282
1722054293.6871,2024-07-26 21:24:53.687,67,false,0.0,4252.051, 4341.539, 4103.461, 4212.051, 4299.872
1722054293.6949,2024-07-26 21:24:53.694,68,false,0.0,4252.82, 4359.487, 4114.872, 4211.667, 4302.564
1722054293.7028,2024-07-26 21:24:53.702,69,false,0.0,4260.128, 4362.308, 4119.744, 4212.564, 4308.077
1722054293.7106,2024-07-26 21:24:53.710,70,false,0.0,4255.0, 4338.461, 4109.487, 4206.667, 4299.359
1722054293.7184,2024-07-26 21:24:53.718,71,false,0.0,4246.282, 4336.41, 4109.103, 4204.615, 4293.205
1722054293.7262,2024-07-26 21:24:53.726,72,false,0.0,4248.205, 4352.949, 4114.103, 4206.795, 4291.154
1722054293.734,2024-07-26 21:24:53.734,73,false,0.0,4249.103, 4348.846, 4112.82, 4210.385, 4286.539
1722054293.7418,2024-07-26 21:24:53.741,74,false,0.0,4250.769, 4347.308, 4114.487, 4219.231, 4290.256
1722054293.7496,2024-07-26 21:24:53.749,75,false,0.0,4259.359, 4352.18, 4111.667, 4220.897, 4294.487
1722054293.7574,2024-07-26 21:24:53.757,76,false,0.0,4258.718, 4339.103, 4100.641, 4207.308, 4287.18
1722054293.7653,2024-07-26 21:24:53.765,77,false,0.0,4253.077, 4345.385, 4104.872, 4202.308, 4284.487
1722054293.7731,2024-07-26 21:24:53.773,78,false,0.0,4263.718, 4371.154, 4122.051, 4219.359, 4294.487
1722054293.7809,2024-07-26 21:24:53.780,79,false,0.0,4275.513, 4357.564, 4123.461, 4234.744, 4300.256
1722054293.7887,2024-07-26 21:24:53.788,80,false,0.0,4268.077, 4335.256, 4114.487, 4226.923, 4291.795
1722054293.7965,2024-07-26 21:24:53.796,81,false,0.0,4262.436, 4352.308, 4119.103, 4213.333, 4288.846
1722054293.8043,2024-07-26 21:24:53.804,82,false,0.0,4272.949, 4362.692, 4129.103, 4218.974, 4309.103
1722054293.8121,2024-07-26 21:24:53.812,83,false,0.0,4278.333, 4351.282, 4124.487, 4230.769, 4322.308
1722054293.8199,2024-07-26 21:24:53.819,84,false,0.0,4271.026, 4355.513, 4112.18, 4224.615, 4304.744
1722054293.8278,2024-07-26 21:24:53.827,85,false,0.0,4266.539, 4358.205, 4105.513, 4208.59, 4292.18
1722054293.8356,2024-07-26 21:24:53.835,86,false,0.0,4267.564, 4350.128, 4099.487, 4201.795, 4299.359
1722054293.8434,2024-07-26 21:24:53.843,87,false,0.0,4269.231, 4360.769, 4097.308, 4208.59, 4297.051
1722054293.8512,2024-07-26 21:24:53.851,88,false,0.0,4274.103, 4370.0, 4113.333, 4223.461, 4293.974
1722054293.859,2024-07-26 21:24:53.859,89,false,0.0,4280.256, 4353.974, 4133.59, 4228.846, 4308.846
1722054293.8668,2024-07-26 21:24:53.866,90,false,0.0,4281.026, 4345.385, 4133.205, 4220.128, 4319.231
1722054293.8746,2024-07-26 21:24:53.874,91,false,0.0,4279.359, 4356.41, 4122.18, 4221.282, 4316.539
1722054293.8824,2024-07-26 21:24:53.882,92,false,0.0,4282.692, 4364.103, 4119.487, 4233.974, 4312.949
1722054293.8903,2024-07-26 21:24:53.890,93,false,0.0,4283.59, 4364.615, 4119.231, 4230.0, 4302.82
1722054293.8981,2024-07-26 21:24:53.898,94,false,0.0,4268.461, 4361.667, 4114.744, 4212.436, 4289.103
1722054293.9059,2024-07-26 21:24:53.905,95,false,0.0,4253.077, 4358.461, 4111.41, 4208.461, 4286.667
1722054293.9137,2024-07-26 21:24:53.913,96,false,0.0,4262.18, 4366.539, 4112.051, 4220.128, 4293.077
1722054293.9215,2024-07-26 21:24:53.921,97,false,0.0,4274.103, 4376.282, 4112.308, 4226.026, 4292.82
1722054293.9293,2024-07-26 21:24:53.929,98,false,0.0,4257.692, 4364.744, 4104.359, 4211.026, 4274.872
1722054293.9371,2024-07-26 21:24:53.937,99,false,0.0,4240.641, 4346.667, 4094.487, 4193.846, 4258.718
1722054293.9449,2024-07-26 21:24:53.944,100,false,0.0,4252.436, 4353.846, 4100.256, 4204.359, 4272.308
1722054293.9528,2024-07-26 21:24:53.952,101,false,0.0,4269.872, 4371.923, 4116.539, 4228.461, 4295.256
1722054293.9606,2024-07-26 21:24:53.960,102,false,0.0,4276.795, 4367.949, 4126.667, 4236.026, 4300.897
1722054293.9684,2024-07-26 21:24:53.968,103,false,0.0,4281.539, 4361.282, 4130.513, 4232.564, 4300.769
1722054293.9762,2024-07-26 21:24:53.976,104,false,0.0,4273.333, 4375.385, 4125.0, 4224.103, 4292.051
1722054293.984,2024-07-26 21:24:53.984,105,false,0.0,4252.82, 4376.667, 4107.436, 4208.077, 4269.615
1722054293.9918,2024-07-26 21:24:53.991,106,false,0.0,4248.077, 4352.051, 4096.667, 4198.846, 4260.769
1722054293.9996,2024-07-26 21:24:53.999,107,false,0.0,4253.974, 4343.205, 4098.461, 4196.923, 4261.539
1722054294.0074,2024-07-26 21:24:54.007,108,false,0.0,4248.846, 4356.154, 4097.18, 4192.308, 4251.923
1722054294.0153,2024-07-26 21:24:54.015,109,false,0.0,4249.359, 4362.308, 4097.308, 4201.154, 4257.692
1722054294.0231,2024-07-26 21:24:54.023,110,false,0.0,4263.461, 4364.487, 4105.769, 4221.41, 4279.231
1722054294.0309,2024-07-26 21:24:54.030,111,false,0.0,4265.0, 4365.513, 4107.949, 4220.897, 4275.769
1722054294.0387,2024-07-26 21:24:54.038,112,false,0.0,4257.051, 4358.974, 4106.795, 4206.539, 4263.077
1722054294.0465,2024-07-26 21:24:54.046,113,false,0.0,4259.744, 4358.59, 4115.897, 4208.333, 4273.846
1722054294.0543,2024-07-26 21:24:54.054,114,false,0.0,4257.308, 4357.18, 4116.667, 4216.282, 4280.385
1722054294.0621,2024-07-26 21:24:54.062,115,false,0.0,4242.82, 4340.0, 4099.615, 4210.513, 4267.051
1722054294.0699,2024-07-26 21:24:54.069,116,false,0.0,4241.795, 4338.974, 4096.026, 4204.359, 4264.872
1722054294.0778,2024-07-26 21:24:54.077,117,false,0.0,4249.615, 4365.0, 4112.308, 4210.0, 4275.385
1722054294.0856,2024-07-26 21:24:54.085,118,false,0.0,4243.974, 4377.82, 4113.333, 4213.461, 4272.692
1722054294.0934,2024-07-26 21:24:54.093,119,false,0.0,4239.359, 4372.82, 4097.692, 4208.974, 4264.231
1722054294.1012,2024-07-26 21:24:54.101,120,false,0.0,4248.974, 4372.051, 4096.41, 4211.41, 4270.385
1722054294.109,2024-07-26 21:24:54.109,121,false,0.0,4255.385, 4368.333, 4104.744, 4214.615, 4279.103
