time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722050699.269,2024-07-26 20:24:59.269,neutral,frown,0.95,clench,0.8
1722050699.3002,2024-07-26 20:24:59.300,neutral,frown,0.95,clench,0.8
1722050699.3315,2024-07-26 20:24:59.331,neutral,frown,0.95,clench,0.8
1722050699.3627,2024-07-26 20:24:59.362,neutral,frown,0.95,clench,0.8
1722050699.394,2024-07-26 20:24:59.394,neutral,frown,0.95,clench,0.8
1722050699.4252,2024-07-26 20:24:59.425,neutral,frown,0.95,clench,0.8
1722050699.4565,2024-07-26 20:24:59.456,neutral,frown,0.95,clench,0.8
1722050699.4877,2024-07-26 20:24:59.487,neutral,frown,0.95,clench,0.8
1722050699.519,2024-07-26 20:24:59.519,neutral,frown,0.95,clench,0.8
1722050699.5502,2024-07-26 20:24:59.550,neutral,frown,0.95,clench,0.8
1722050699.5815,2024-07-26 20:24:59.581,neutral,frown,0.95,clench,0.8
1722050699.6127,2024-07-26 20:24:59.612,neutral,frown,0.95,clench,0.8
1722050699.644,2024-07-26 20:24:59.644,neutral,frown,0.95,clench,0.8
1722050699.6752,2024-07-26 20:24:59.675,neutral,frown,0.95,clench,0.8
1722050699.7065,2024-07-26 20:24:59.706,neutral,frown,0.95,clench,0.8
1722050699.7377,2024-07-26 20:24:59.737,neutral,frown,0.95,clench,0.8
1722050699.769,2024-07-26 20:24:59.769,neutral,frown,0.95,clench,0.8
1722050699.8002,2024-07-26 20:24:59.800,neutral,frown,0.95,clench,0.8
1722050699.8315,2024-07-26 20:24:59.831,neutral,frown,0.95,clench,0.8
1722050699.8627,2024-07-26 20:24:59.862,neutral,frown,0.95,clench,0.8
1722050699.894,2024-07-26 20:24:59.894,neutral,frown,0.95,clench,0.8
1722050699.9252,2024-07-26 20:24:59.925,neutral,frown,0.95,clench,0.8
1722050699.9565,2024-07-26 20:24:59.956,neutral,frown,0.95,clench,0.8
1722050699.9877,2024-07-26 20:24:59.987,neutral,frown,0.95,clench,0.8
1722050700.019,2024-07-26 20:25:00.019,neutral,frown,0.95,clench,0.8
1722050700.0502,2024-07-26 20:25:00.050,neutral,frown,0.95,clench,0.8
1722050700.0815,2024-07-26 20:25:00.081,neutral,frown,0.95,clench,0.8
1722050700.1127,2024-07-26 20:25:00.112,neutral,frown,0.95,clench,0.8
1722050700.144,2024-07-26 20:25:00.144,neutral,frown,0.95,clench,0.8
1722050700.1752,2024-07-26 20:25:00.175,neutral,frown,0.95,clench,0.8
1722050700.2065,2024-07-26 20:25:00.206,neutral,frown,0.95,clench,0.8
1722050700.2377,2024-07-26 20:25:00.237,neutral,frown,0.95,clench,0.8
1722050700.269,2024-07-26 20:25:00.269,neutral,frown,0.95,clench,0.8
1722050700.3002,2024-07-26 20:25:00.300,neutral,frown,0.95,clench,0.8
1722050700.3315,2024-07-26 20:25:00.331,neutral,frown,0.95,clench,0.8
1722050700.3627,2024-07-26 20:25:00.362,neutral,frown,0.95,clench,0.8
1722050700.394,2024-07-26 20:25:00.394,neutral,frown,0.95,clench,0.8
1722050700.4252,2024-07-26 20:25:00.425,neutral,frown,0.95,clench,0.8
1722050700.4565,2024-07-26 20:25:00.456,neutral,frown,0.95,clench,0.8
1722050700.4877,2024-07-26 20:25:00.487,neutral,frown,0.95,clench,0.8
1722050700.519,2024-07-26 20:25:00.519,neutral,frown,0.95,clench,0.8
1722050700.5502,2024-07-26 20:25:00.550,neutral,frown,0.95,clench,0.8
1722050700.5815,2024-07-26 20:25:00.581,neutral,frown,0.95,clench,0.8
1722050700.6127,2024-07-26 20:25:00.612,neutral,frown,0.95,clench,0.8
1722050700.644,2024-07-26 20:25:00.644,neutral,frown,0.95,clench,0.8
1722050700.6752,2024-07-26 20:25:00.675,neutral,frown,0.95,clench,0.8
1722050700.7065,2024-07-26 20:25:00.706,neutral,frown,0.95,clench,0.8
1722050700.7377,2024-07-26 20:25:00.737,neutral,frown,0.95,clench,0.8
1722050700.769,2024-07-26 20:25:00.769,neutral,frown,0.95,clench,0.8
1722050700.8002,2024-07-26 20:25:00.800,neutral,frown,0.95,clench,0.8
1722050700.8315,2024-07-26 20:25:00.831,neutral,frown,0.95,clench,0.8
1722050700.8627,2024-07-26 20:25:00.862,neutral,frown,0.95,clench,0.8
1722050700.894,2024-07-26 20:25:00.894,neutral,frown,0.95,clench,0.8
1722050700.9252,2024-07-26 20:25:00.925,neutral,frown,0.95,clench,0.8
1722050700.9565,2024-07-26 20:25:00.956,neutral,frown,0.95,clench,0.8
1722050700.9877,2024-07-26 20:25:00.987,neutral,frown,0.95,clench,0.8
1722050701.019,2024-07-26 20:25:01.019,neutral,frown,0.95,clench,0.8
1722050701.0502,2024-07-26 20:25:01.050,neutral,frown,0.95,clench,0.8
1722050701.0815,2024-07-26 20:25:01.081,neutral,frown,0.95,clench,0.8
1722050701.1127,2024-07-26 20:25:01.112,neutral,frown,0.95,clench,0.8
1722050701.144,2024-07-26 20:25:01.144,neutral,frown,0.95,clench,0.8
1722050701.1752,2024-07-26 20:25:01.175,neutral,frown,0.95,clench,0.8
1722050701.2065,2024-07-26 20:25:01.206,neutral,frown,0.95,clench,0.8
1722050701.2377,2024-07-26 20:25:01.237,neutral,frown,0.95,clench,0.8
1722050701.269,2024-07-26 20:25:01.269,neutral,frown,0.95,clench,0.8
1722050701.3002,2024-07-26 20:25:01.300,neutral,frown,0.95,clench,0.8
1722050701.3315,2024-07-26 20:25:01.331,neutral,frown,0.95,clench,0.8
1722050701.3627,2024-07-26 20:25:01.362,neutral,frown,0.95,clench,0.8
1722050701.394,2024-07-26 20:25:01.394,neutral,frown,0.95,clench,0.8
1722050701.4252,2024-07-26 20:25:01.425,neutral,frown,0.95,clench,0.8
1722050701.4565,2024-07-26 20:25:01.456,neutral,frown,0.95,clench,0.8
1722050701.4877,2024-07-26 20:25:01.487,neutral,frown,0.95,clench,0.8
1722050701.519,2024-07-26 20:25:01.519,neutral,frown,0.95,clench,0.8
1722050701.5502,2024-07-26 20:25:01.550,neutral,frown,0.95,clench,0.8
1722050701.5815,2024-07-26 20:25:01.581,neutral,frown,0.95,clench,0.8
1722050701.6127,2024-07-26 20:25:01.612,neutral,frown,0.95,clench,0.8
1722050701.644,2024-07-26 20:25:01.644,neutral,frown,0.95,clench,0.8
1722050701.6752,2024-07-26 20:25:01.675,neutral,frown,0.95,clench,0.8
1722050701.7065,2024-07-26 20:25:01.706,neutral,frown,0.95,clench,0.8
1722050701.7377,2024-07-26 20:25:01.737,neutral,frown,0.95,clench,0.8
1722050701.769,2024-07-26 20:25:01.769,neutral,frown,0.95,clench,0.8
1722050701.8002,2024-07-26 20:25:01.800,neutral,frown,0.95,clench,0.8
1722050701.8315,2024-07-26 20:25:01.831,neutral,frown,0.95,clench,0.8
1722050701.8627,2024-07-26 20:25:01.862,neutral,frown,0.95,clench,0.8
1722050701.894,2024-07-26 20:25:01.894,neutral,frown,0.95,clench,0.8
1722050701.9252,2024-07-26 20:25:01.925,neutral,frown,0.95,clench,0.8
1722050701.9565,2024-07-26 20:25:01.956,neutral,frown,0.95,clench,0.8
1722050701.9877,2024-07-26 20:25:01.987,neutral,frown,0.95,clench,0.8
1722050702.019,2024-07-26 20:25:02.019,neutral,frown,0.95,clench,0.8
1722050702.0502,2024-07-26 20:25:02.050,neutral,frown,0.95,clench,0.8
1722050702.0815,2024-07-26 20:25:02.081,neutral,frown,0.95,clench,0.8
1722050702.1127,2024-07-26 20:25:02.112,neutral,frown,0.95,clench,0.8
1722050702.144,2024-07-26 20:25:02.144,neutral,frown,0.95,clench,0.8
1722050702.1752,2024-07-26 20:25:02.175,neutral,frown,0.95,clench,0.8
1722050702.2065,2024-07-26 20:25:02.206,neutral,frown,0.95,clench,0.8
1722050702.2377,2024-07-26 20:25:02.237,neutral,frown,0.95,clench,0.8
1722050702.269,2024-07-26 20:25:02.269,neutral,frown,0.95,clench,0.8
1722050702.3002,2024-07-26 20:25:02.300,neutral,frown,0.95,clench,0.8
1722050702.3315,2024-07-26 20:25:02.331,neutral,frown,0.95,clench,0.8
1722050702.3627,2024-07-26 20:25:02.362,neutral,frown,0.95,clench,0.8
1722050702.394,2024-07-26 20:25:02.394,neutral,frown,0.95,clench,0.8
1722050702.4252,2024-07-26 20:25:02.425,neutral,frown,0.95,clench,0.8
1722050702.4565,2024-07-26 20:25:02.456,neutral,frown,0.95,clench,0.8
1722050702.4877,2024-07-26 20:25:02.487,neutral,frown,0.95,clench,0.8
1722050702.519,2024-07-26 20:25:02.519,neutral,frown,0.95,clench,0.8
1722050702.5502,2024-07-26 20:25:02.550,neutral,frown,0.95,clench,0.8
1722050702.5815,2024-07-26 20:25:02.581,neutral,frown,0.95,clench,0.8
1722050702.6127,2024-07-26 20:25:02.612,neutral,frown,0.95,clench,0.8
1722050702.644,2024-07-26 20:25:02.644,neutral,frown,0.95,clench,0.8
1722050702.6752,2024-07-26 20:25:02.675,neutral,frown,0.95,clench,0.8
1722050702.7065,2024-07-26 20:25:02.706,neutral,frown,0.95,clench,0.8
1722050702.7377,2024-07-26 20:25:02.737,neutral,frown,0.95,clench,0.8
1722050702.769,2024-07-26 20:25:02.769,neutral,frown,0.95,clench,0.8
1722050702.8002,2024-07-26 20:25:02.800,neutral,frown,0.95,clench,0.8
1722050702.8315,2024-07-26 20:25:02.831,neutral,frown,0.95,clench,0.8
1722050702.8627,2024-07-26 20:25:02.862,neutral,frown,0.95,clench,0.8
1722050702.894,2024-07-26 20:25:02.894,neutral,frown,0.95,clench,0.8
1722050702.9252,2024-07-26 20:25:02.925,neutral,frown,0.95,clench,0.8
1722050702.9565,2024-07-26 20:25:02.956,neutral,frown,0.95,clench,0.8
1722050702.9877,2024-07-26 20:25:02.987,neutral,frown,0.95,clench,0.8
1722050703.019,2024-07-26 20:25:03.019,neutral,frown,0.95,clench,0.8
1722050703.0502,2024-07-26 20:25:03.050,neutral,frown,0.95,clench,0.8
1722050703.0815,2024-07-26 20:25:03.081,neutral,frown,0.95,clench,0.8
1722050703.1127,2024-07-26 20:25:03.112,neutral,frown,0.95,clench,0.8
1722050703.144,2024-07-26 20:25:03.144,neutral,frown,0.95,clench,0.8
1722050703.1752,2024-07-26 20:25:03.175,neutral,frown,0.95,clench,0.8
1722050703.2065,2024-07-26 20:25:03.206,neutral,frown,0.95,clench,0.8
1722050703.2377,2024-07-26 20:25:03.237,neutral,frown,0.95,clench,0.8
1722050703.269,2024-07-26 20:25:03.269,neutral,frown,0.95,clench,0.8
1722050703.3002,2024-07-26 20:25:03.300,neutral,frown,0.95,clench,0.8
1722050703.3315,2024-07-26 20:25:03.331,neutral,frown,0.95,clench,0.8
1722050703.3627,2024-07-26 20:25:03.362,neutral,frown,0.95,clench,0.8
1722050703.394,2024-07-26 20:25:03.394,neutral,frown,0.95,clench,0.8
1722050703.4252,2024-07-26 20:25:03.425,neutral,frown,0.95,clench,0.8
1722050703.4565,2024-07-26 20:25:03.456,neutral,frown,0.95,clench,0.8
1722050703.4877,2024-07-26 20:25:03.487,neutral,frown,0.95,clench,0.8
1722050703.519,2024-07-26 20:25:03.519,neutral,frown,0.95,clench,0.8
1722050703.5502,2024-07-26 20:25:03.550,neutral,frown,0.95,clench,0.8
1722050703.5815,2024-07-26 20:25:03.581,neutral,frown,0.95,clench,0.8
1722050703.6127,2024-07-26 20:25:03.612,neutral,frown,0.95,clench,0.8
1722050703.644,2024-07-26 20:25:03.644,neutral,frown,0.95,clench,0.8
1722050703.6752,2024-07-26 20:25:03.675,neutral,frown,0.95,clench,0.8
1722050703.7065,2024-07-26 20:25:03.706,neutral,frown,0.95,clench,0.8
1722050703.7377,2024-07-26 20:25:03.737,neutral,frown,0.95,clench,0.8
1722050703.769,2024-07-26 20:25:03.769,neutral,frown,0.95,clench,0.8
1722050703.8002,2024-07-26 20:25:03.800,neutral,frown,0.95,clench,0.8
1722050703.8315,2024-07-26 20:25:03.831,neutral,frown,0.95,clench,0.8
1722050703.8627,2024-07-26 20:25:03.862,neutral,frown,0.95,clench,0.8
1722050703.894,2024-07-26 20:25:03.894,neutral,frown,0.95,clench,0.8
1722050703.9252,2024-07-26 20:25:03.925,neutral,frown,0.95,clench,0.8
1722050703.9565,2024-07-26 20:25:03.956,neutral,frown,0.95,clench,0.8
1722050703.9877,2024-07-26 20:25:03.987,neutral,frown,0.95,clench,0.8
1722050704.019,2024-07-26 20:25:04.019,neutral,frown,0.95,clench,0.8
1722050704.0502,2024-07-26 20:25:04.050,neutral,frown,0.95,clench,0.8
1722050704.0815,2024-07-26 20:25:04.081,neutral,frown,0.95,clench,0.8
1722050704.1127,2024-07-26 20:25:04.112,neutral,frown,0.95,clench,0.8
1722050704.144,2024-07-26 20:25:04.144,neutral,frown,0.95,clench,0.8
1722050704.1752,2024-07-26 20:25:04.175,neutral,frown,0.95,clench,0.8
1722050704.2065,2024-07-26 20:25:04.206,neutral,frown,0.95,clench,0.8
1722050704.2377,2024-07-26 20:25:04.237,neutral,frown,0.95,clench,0.8
1722050704.269,2024-07-26 20:25:04.269,neutral,frown,0.95,clench,0.8
1722050704.3002,2024-07-26 20:25:04.300,neutral,frown,0.95,clench,0.8
1722050704.3315,2024-07-26 20:25:04.331,neutral,frown,0.95,clench,0.8
1722050704.3627,2024-07-26 20:25:04.362,neutral,frown,0.95,clench,0.8
1722050704.394,2024-07-26 20:25:04.394,neutral,frown,0.95,clench,0.8
1722050704.4252,2024-07-26 20:25:04.425,neutral,frown,0.95,clench,0.8
1722050704.4565,2024-07-26 20:25:04.456,neutral,frown,0.95,clench,0.8
1722050704.4877,2024-07-26 20:25:04.487,neutral,frown,0.95,clench,0.8
1722050704.519,2024-07-26 20:25:04.519,neutral,frown,0.95,clench,0.8
1722050704.5502,2024-07-26 20:25:04.550,neutral,frown,0.95,clench,0.8
1722050704.5815,2024-07-26 20:25:04.581,neutral,frown,0.95,clench,0.8
1722050704.6127,2024-07-26 20:25:04.612,neutral,frown,0.95,clench,0.8
1722050704.644,2024-07-26 20:25:04.644,neutral,frown,0.95,clench,0.8
1722050704.6752,2024-07-26 20:25:04.675,neutral,frown,0.95,clench,0.8
1722050704.7065,2024-07-26 20:25:04.706,neutral,frown,0.95,clench,0.8
1722050704.7377,2024-07-26 20:25:04.737,neutral,frown,0.95,clench,0.8
1722050704.769,2024-07-26 20:25:04.769,neutral,frown,0.95,clench,0.8
1722050704.8002,2024-07-26 20:25:04.800,neutral,frown,0.95,clench,0.8
1722050704.8315,2024-07-26 20:25:04.831,neutral,frown,0.95,clench,0.8
1722050704.8627,2024-07-26 20:25:04.862,neutral,frown,0.95,clench,0.8
1722050704.894,2024-07-26 20:25:04.894,neutral,frown,0.95,clench,0.8
1722050704.9252,2024-07-26 20:25:04.925,neutral,frown,0.95,clench,0.8
1722050704.9565,2024-07-26 20:25:04.956,neutral,frown,0.95,clench,0.8
1722050704.9877,2024-07-26 20:25:04.987,neutral,frown,0.95,clench,0.8
1722050705.019,2024-07-26 20:25:05.019,neutral,frown,0.95,clench,0.8
1722050705.0502,2024-07-26 20:25:05.050,neutral,frown,0.95,clench,0.8
1722050705.0815,2024-07-26 20:25:05.081,neutral,frown,0.95,clench,0.8
1722050705.1127,2024-07-26 20:25:05.112,neutral,frown,0.95,clench,0.8
1722050705.144,2024-07-26 20:25:05.144,neutral,frown,0.95,clench,0.8
1722050705.1752,2024-07-26 20:25:05.175,neutral,frown,0.95,clench,0.8
1722050705.2065,2024-07-26 20:25:05.206,neutral,frown,0.95,clench,0.8
1722050705.2377,2024-07-26 20:25:05.237,neutral,frown,0.95,clench,0.8
1722050705.269,2024-07-26 20:25:05.269,neutral,frown,0.95,clench,0.8
1722050705.3002,2024-07-26 20:25:05.300,neutral,frown,0.95,clench,0.8
1722050705.3315,2024-07-26 20:25:05.331,neutral,frown,0.95,clench,0.8
1722050705.3627,2024-07-26 20:25:05.362,neutral,frown,0.95,clench,0.8
1722050705.394,2024-07-26 20:25:05.394,neutral,frown,0.95,clench,0.8
1722050705.4252,2024-07-26 20:25:05.425,neutral,frown,0.95,clench,0.8
1722050705.4565,2024-07-26 20:25:05.456,neutral,frown,0.95,clench,0.8
1722050705.4877,2024-07-26 20:25:05.487,neutral,frown,0.95,clench,0.8
1722050705.519,2024-07-26 20:25:05.519,neutral,frown,0.95,clench,0.8
1722050705.5502,2024-07-26 20:25:05.550,neutral,frown,0.95,clench,0.8
1722050705.5815,2024-07-26 20:25:05.581,neutral,frown,0.95,clench,0.8
1722050705.6127,2024-07-26 20:25:05.612,neutral,frown,0.95,clench,0.8
1722050705.644,2024-07-26 20:25:05.644,neutral,frown,0.95,clench,0.8
1722050705.6752,2024-07-26 20:25:05.675,neutral,frown,0.95,clench,0.8
1722050705.7065,2024-07-26 20:25:05.706,neutral,frown,0.95,clench,0.8
1722050705.7377,2024-07-26 20:25:05.737,neutral,frown,0.95,clench,0.8
1722050705.769,2024-07-26 20:25:05.769,neutral,frown,0.95,clench,0.8
1722050705.8002,2024-07-26 20:25:05.800,neutral,frown,0.95,clench,0.8
1722050705.8315,2024-07-26 20:25:05.831,neutral,frown,0.95,clench,0.8
1722050705.8627,2024-07-26 20:25:05.862,neutral,frown,0.95,clench,0.8
1722050705.894,2024-07-26 20:25:05.894,neutral,frown,0.95,clench,0.8
1722050705.9252,2024-07-26 20:25:05.925,neutral,frown,0.95,clench,0.8
1722050705.9565,2024-07-26 20:25:05.956,neutral,frown,0.95,clench,0.8
1722050705.9877,2024-07-26 20:25:05.987,neutral,frown,0.95,clench,0.8
1722050706.019,2024-07-26 20:25:06.019,neutral,frown,0.95,clench,0.8
1722050706.0502,2024-07-26 20:25:06.050,neutral,frown,0.95,clench,0.8
1722050706.0815,2024-07-26 20:25:06.081,neutral,frown,0.95,clench,0.8
1722050706.1127,2024-07-26 20:25:06.112,neutral,frown,0.95,clench,0.8
1722050706.144,2024-07-26 20:25:06.144,neutral,frown,0.95,clench,0.8
1722050706.1752,2024-07-26 20:25:06.175,neutral,frown,0.95,clench,0.8
1722050706.2065,2024-07-26 20:25:06.206,neutral,frown,0.95,clench,0.8
1722050706.2377,2024-07-26 20:25:06.237,neutral,frown,0.95,clench,0.8
1722050706.269,2024-07-26 20:25:06.269,neutral,frown,0.95,clench,0.8
1722050706.3002,2024-07-26 20:25:06.300,neutral,frown,0.95,clench,0.8
1722050706.3315,2024-07-26 20:25:06.331,neutral,frown,0.95,clench,0.8
1722050706.3627,2024-07-26 20:25:06.362,neutral,frown,0.95,clench,0.8
1722050706.394,2024-07-26 20:25:06.394,neutral,frown,0.95,clench,0.8
1722050706.4252,2024-07-26 20:25:06.425,neutral,frown,0.95,clench,0.8
1722050706.4565,2024-07-26 20:25:06.456,neutral,frown,0.95,clench,0.8
1722050706.4877,2024-07-26 20:25:06.487,neutral,frown,0.95,clench,0.8
1722050706.519,2024-07-26 20:25:06.519,neutral,frown,0.95,clench,0.8
1722050706.5502,2024-07-26 20:25:06.550,neutral,frown,0.95,clench,0.8
1722050706.5815,2024-07-26 20:25:06.581,neutral,frown,0.95,clench,0.8
