time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722050969.3627,2024-07-26 20:29:29.362,neutral,frown,0.95,clench,0.8
1722050969.394,2024-07-26 20:29:29.394,neutral,frown,0.95,clench,0.8
1722050969.4252,2024-07-26 20:29:29.425,neutral,frown,0.95,clench,0.8
1722050969.4565,2024-07-26 20:29:29.456,neutral,frown,0.95,clench,0.8
1722050969.4877,2024-07-26 20:29:29.487,neutral,frown,0.95,clench,0.8
1722050969.519,2024-07-26 20:29:29.519,neutral,frown,0.95,clench,0.8
1722050969.5502,2024-07-26 20:29:29.550,neutral,frown,0.95,clench,0.8
1722050969.5815,2024-07-26 20:29:29.581,neutral,frown,0.95,clench,0.8
1722050969.6127,2024-07-26 20:29:29.612,neutral,frown,0.95,clench,0.8
1722050969.644,2024-07-26 20:29:29.644,neutral,frown,0.95,clench,0.8
1722050969.6752,2024-07-26 20:29:29.675,neutral,frown,0.95,clench,0.8
1722050969.7065,2024-07-26 20:29:29.706,neutral,frown,0.95,clench,0.8
1722050969.7377,2024-07-26 20:29:29.737,neutral,frown,0.95,clench,0.8
1722050969.769,2024-07-26 20:29:29.769,neutral,frown,0.95,clench,0.8
1722050969.8002,2024-07-26 20:29:29.800,neutral,frown,0.95,clench,0.8
1722050969.8315,2024-07-26 20:29:29.831,neutral,frown,0.95,clench,0.8
1722050969.8627,2024-07-26 20:29:29.862,neutral,frown,0.95,clench,0.8
1722050969.894,2024-07-26 20:29:29.894,neutral,frown,0.95,clench,0.8
1722050969.9252,2024-07-26 20:29:29.925,neutral,frown,0.95,clench,0.8
1722050969.9565,2024-07-26 20:29:29.956,neutral,frown,0.95,clench,0.8
1722050969.9877,2024-07-26 20:29:29.987,neutral,frown,0.95,clench,0.8
1722050970.019,2024-07-26 20:29:30.019,neutral,frown,0.95,clench,0.8
1722050970.0502,2024-07-26 20:29:30.050,neutral,frown,0.95,clench,0.8
1722050970.0815,2024-07-26 20:29:30.081,neutral,frown,0.95,clench,0.8
1722050970.1127,2024-07-26 20:29:30.112,neutral,frown,0.95,clench,0.8
1722050970.144,2024-07-26 20:29:30.144,neutral,frown,0.95,clench,0.8
1722050970.1752,2024-07-26 20:29:30.175,neutral,frown,0.95,clench,0.8
1722050970.2065,2024-07-26 20:29:30.206,neutral,frown,0.95,clench,0.8
1722050970.2377,2024-07-26 20:29:30.237,neutral,frown,0.95,clench,0.8
1722050970.269,2024-07-26 20:29:30.269,neutral,frown,0.95,clench,0.8
1722050970.3002,2024-07-26 20:29:30.300,neutral,frown,0.95,clench,0.8
1722050970.3315,2024-07-26 20:29:30.331,neutral,frown,0.95,clench,0.8
1722050970.3627,2024-07-26 20:29:30.362,neutral,frown,0.95,clench,0.8
1722050970.394,2024-07-26 20:29:30.394,neutral,frown,0.95,clench,0.8
1722050970.4252,2024-07-26 20:29:30.425,neutral,frown,0.95,clench,0.8
1722050970.4565,2024-07-26 20:29:30.456,neutral,frown,0.95,clench,0.8
1722050970.4877,2024-07-26 20:29:30.487,neutral,frown,0.95,clench,0.8
1722050970.519,2024-07-26 20:29:30.519,neutral,frown,0.95,clench,0.8
1722050970.5502,2024-07-26 20:29:30.550,neutral,frown,0.95,clench,0.8
1722050970.5815,2024-07-26 20:29:30.581,neutral,frown,0.95,clench,0.8
1722050970.6127,2024-07-26 20:29:30.612,neutral,frown,0.95,clench,0.8
1722050970.644,2024-07-26 20:29:30.644,neutral,frown,0.95,clench,0.8
1722050970.6752,2024-07-26 20:29:30.675,neutral,frown,0.95,clench,0.8
1722050970.7065,2024-07-26 20:29:30.706,neutral,frown,0.95,clench,0.8
1722050970.7377,2024-07-26 20:29:30.737,neutral,frown,0.95,clench,0.8
1722050970.769,2024-07-26 20:29:30.769,neutral,frown,0.95,clench,0.8
1722050970.8002,2024-07-26 20:29:30.800,neutral,frown,0.95,clench,0.8
1722050970.8315,2024-07-26 20:29:30.831,neutral,frown,0.95,clench,0.8
1722050970.8627,2024-07-26 20:29:30.862,neutral,frown,0.95,clench,0.8
1722050970.894,2024-07-26 20:29:30.894,neutral,frown,0.95,clench,0.8
1722050970.9252,2024-07-26 20:29:30.925,neutral,frown,0.95,clench,0.8
1722050970.9565,2024-07-26 20:29:30.956,neutral,frown,0.95,clench,0.8
1722050970.9877,2024-07-26 20:29:30.987,neutral,frown,0.95,clench,0.8
1722050971.019,2024-07-26 20:29:31.019,neutral,frown,0.95,clench,0.8
1722050971.0502,2024-07-26 20:29:31.050,neutral,frown,0.95,clench,0.8
1722050971.0815,2024-07-26 20:29:31.081,neutral,frown,0.95,clench,0.8
1722050971.1127,2024-07-26 20:29:31.112,neutral,frown,0.95,clench,0.8
1722050971.144,2024-07-26 20:29:31.144,neutral,frown,0.95,clench,0.8
1722050971.1752,2024-07-26 20:29:31.175,neutral,frown,0.95,clench,0.8
1722050971.2065,2024-07-26 20:29:31.206,neutral,frown,0.95,clench,0.8
1722050971.2377,2024-07-26 20:29:31.237,neutral,frown,0.95,clench,0.8
1722050971.269,2024-07-26 20:29:31.269,neutral,frown,0.95,clench,0.8
1722050971.3002,2024-07-26 20:29:31.300,neutral,frown,0.95,clench,0.8
1722050971.3315,2024-07-26 20:29:31.331,neutral,frown,0.95,clench,0.8
1722050971.3627,2024-07-26 20:29:31.362,neutral,frown,0.95,clench,0.8
1722050971.394,2024-07-26 20:29:31.394,neutral,frown,0.95,clench,0.8
1722050971.4252,2024-07-26 20:29:31.425,neutral,frown,0.95,clench,0.8
1722050971.4565,2024-07-26 20:29:31.456,neutral,frown,0.95,clench,0.8
1722050971.4877,2024-07-26 20:29:31.487,neutral,frown,0.95,clench,0.8
1722050971.519,2024-07-26 20:29:31.519,neutral,frown,0.95,clench,0.8
1722050971.5502,2024-07-26 20:29:31.550,neutral,frown,0.95,clench,0.8
1722050971.5815,2024-07-26 20:29:31.581,neutral,frown,0.95,clench,0.8
1722050971.6127,2024-07-26 20:29:31.612,neutral,frown,0.95,clench,0.8
1722050971.644,2024-07-26 20:29:31.644,neutral,frown,0.95,clench,0.8
1722050971.6752,2024-07-26 20:29:31.675,neutral,frown,0.95,clench,0.8
1722050971.7065,2024-07-26 20:29:31.706,neutral,frown,0.95,clench,0.8
1722050971.7377,2024-07-26 20:29:31.737,neutral,frown,0.95,clench,0.8
1722050971.769,2024-07-26 20:29:31.769,neutral,frown,0.95,clench,0.8
1722050971.8002,2024-07-26 20:29:31.800,neutral,frown,0.95,clench,0.8
1722050971.8315,2024-07-26 20:29:31.831,neutral,frown,0.95,clench,0.8
1722050971.8627,2024-07-26 20:29:31.862,neutral,frown,0.95,clench,0.8
1722050971.894,2024-07-26 20:29:31.894,neutral,frown,0.95,clench,0.8
1722050971.9252,2024-07-26 20:29:31.925,neutral,frown,0.95,clench,0.8
1722050971.9565,2024-07-26 20:29:31.956,neutral,frown,0.95,clench,0.8
1722050971.9877,2024-07-26 20:29:31.987,neutral,frown,0.95,clench,0.8
1722050972.019,2024-07-26 20:29:32.019,neutral,frown,0.95,clench,0.8
1722050972.0502,2024-07-26 20:29:32.050,neutral,frown,0.95,clench,0.8
1722050972.0815,2024-07-26 20:29:32.081,neutral,frown,0.95,clench,0.8
1722050972.1127,2024-07-26 20:29:32.112,neutral,frown,0.95,clench,0.8
1722050972.144,2024-07-26 20:29:32.144,neutral,frown,0.95,clench,0.8
1722050972.1752,2024-07-26 20:29:32.175,neutral,frown,0.95,clench,0.8
1722050972.2065,2024-07-26 20:29:32.206,neutral,frown,0.95,clench,0.8
1722050972.2377,2024-07-26 20:29:32.237,neutral,frown,0.95,clench,0.8
1722050972.269,2024-07-26 20:29:32.269,neutral,frown,0.95,clench,0.8
1722050972.3002,2024-07-26 20:29:32.300,neutral,frown,0.95,clench,0.8
1722050972.3315,2024-07-26 20:29:32.331,neutral,frown,0.95,clench,0.8
1722050972.3627,2024-07-26 20:29:32.362,neutral,frown,0.95,clench,0.8
1722050972.394,2024-07-26 20:29:32.394,neutral,frown,0.95,clench,0.8
1722050972.4252,2024-07-26 20:29:32.425,neutral,frown,0.95,clench,0.8
1722050972.4565,2024-07-26 20:29:32.456,neutral,frown,0.95,clench,0.8
1722050972.4877,2024-07-26 20:29:32.487,neutral,frown,0.95,clench,0.8
1722050972.519,2024-07-26 20:29:32.519,neutral,frown,0.95,clench,0.8
1722050972.5502,2024-07-26 20:29:32.550,neutral,frown,0.95,clench,0.8
1722050972.5815,2024-07-26 20:29:32.581,neutral,frown,0.95,clench,0.8
1722050972.6127,2024-07-26 20:29:32.612,neutral,frown,0.95,clench,0.8
1722050972.644,2024-07-26 20:29:32.644,neutral,frown,0.95,clench,0.8
1722050972.6752,2024-07-26 20:29:32.675,neutral,frown,0.95,clench,0.8
1722050972.7065,2024-07-26 20:29:32.706,neutral,frown,0.95,clench,0.8
1722050972.7377,2024-07-26 20:29:32.737,neutral,frown,0.95,clench,0.8
1722050972.769,2024-07-26 20:29:32.769,neutral,frown,0.95,clench,0.8
1722050972.8002,2024-07-26 20:29:32.800,neutral,frown,0.95,clench,0.8
1722050972.8315,2024-07-26 20:29:32.831,neutral,frown,0.95,clench,0.8
1722050972.8627,2024-07-26 20:29:32.862,neutral,frown,0.95,clench,0.8
1722050972.894,2024-07-26 20:29:32.894,neutral,frown,0.95,clench,0.8
1722050972.9252,2024-07-26 20:29:32.925,neutral,frown,0.95,clench,0.8
1722050972.9565,2024-07-26 20:29:32.956,neutral,frown,0.95,clench,0.8
1722050972.9877,2024-07-26 20:29:32.987,neutral,frown,0.95,clench,0.8
1722050973.019,2024-07-26 20:29:33.019,neutral,frown,0.95,clench,0.8
1722050973.0502,2024-07-26 20:29:33.050,neutral,frown,0.95,clench,0.8
1722050973.0815,2024-07-26 20:29:33.081,neutral,frown,0.95,clench,0.8
1722050973.1127,2024-07-26 20:29:33.112,neutral,frown,0.95,clench,0.8
1722050973.144,2024-07-26 20:29:33.144,neutral,frown,0.95,clench,0.8
1722050973.1752,2024-07-26 20:29:33.175,neutral,frown,0.95,clench,0.8
1722050973.2065,2024-07-26 20:29:33.206,neutral,frown,0.95,clench,0.8
1722050973.2377,2024-07-26 20:29:33.237,neutral,frown,0.95,clench,0.8
1722050973.269,2024-07-26 20:29:33.269,neutral,frown,0.95,clench,0.8
1722050973.3002,2024-07-26 20:29:33.300,neutral,frown,0.95,clench,0.8
1722050973.3315,2024-07-26 20:29:33.331,neutral,frown,0.95,clench,0.8
1722050973.3627,2024-07-26 20:29:33.362,neutral,frown,0.95,clench,0.8
1722050973.394,2024-07-26 20:29:33.394,neutral,frown,0.95,clench,0.8
1722050973.4252,2024-07-26 20:29:33.425,neutral,frown,0.95,clench,0.8
1722050973.4565,2024-07-26 20:29:33.456,neutral,frown,0.95,clench,0.8
1722050973.4877,2024-07-26 20:29:33.487,neutral,frown,0.95,clench,0.8
1722050973.519,2024-07-26 20:29:33.519,neutral,frown,0.95,clench,0.8
1722050973.5502,2024-07-26 20:29:33.550,neutral,frown,0.95,clench,0.8
1722050973.5815,2024-07-26 20:29:33.581,neutral,frown,0.95,clench,0.8
1722050973.6127,2024-07-26 20:29:33.612,neutral,frown,0.95,clench,0.8
1722050973.644,2024-07-26 20:29:33.644,neutral,frown,0.95,clench,0.8
1722050973.6752,2024-07-26 20:29:33.675,neutral,frown,0.95,clench,0.8
1722050973.7065,2024-07-26 20:29:33.706,neutral,frown,0.95,clench,0.8
1722050973.7377,2024-07-26 20:29:33.737,neutral,frown,0.95,clench,0.8
1722050973.769,2024-07-26 20:29:33.769,neutral,frown,0.95,clench,0.8
1722050973.8002,2024-07-26 20:29:33.800,neutral,frown,0.95,clench,0.8
1722050973.8315,2024-07-26 20:29:33.831,neutral,frown,0.95,clench,0.8
1722050973.8627,2024-07-26 20:29:33.862,neutral,frown,0.95,clench,0.8
1722050973.894,2024-07-26 20:29:33.894,neutral,frown,0.95,clench,0.8
1722050973.9252,2024-07-26 20:29:33.925,neutral,frown,0.95,clench,0.8
1722050973.9565,2024-07-26 20:29:33.956,neutral,frown,0.95,clench,0.8
1722050973.9877,2024-07-26 20:29:33.987,neutral,frown,0.95,clench,0.8
1722050974.019,2024-07-26 20:29:34.019,neutral,frown,0.95,clench,0.8
1722050974.0502,2024-07-26 20:29:34.050,neutral,frown,0.95,clench,0.8
1722050974.0815,2024-07-26 20:29:34.081,neutral,frown,0.95,clench,0.8
1722050974.1127,2024-07-26 20:29:34.112,neutral,frown,0.95,clench,0.8
1722050974.144,2024-07-26 20:29:34.144,neutral,frown,0.95,clench,0.8
1722050974.1752,2024-07-26 20:29:34.175,neutral,frown,0.95,clench,0.8
1722050974.2065,2024-07-26 20:29:34.206,neutral,frown,0.95,clench,0.8
1722050974.2377,2024-07-26 20:29:34.237,neutral,frown,0.95,clench,0.8
1722050974.269,2024-07-26 20:29:34.269,neutral,frown,0.95,clench,0.8
1722050974.3002,2024-07-26 20:29:34.300,neutral,frown,0.95,clench,0.8
1722050974.3315,2024-07-26 20:29:34.331,neutral,frown,0.95,clench,0.8
1722050974.3627,2024-07-26 20:29:34.362,neutral,frown,0.95,clench,0.8
1722050974.394,2024-07-26 20:29:34.394,neutral,frown,0.95,clench,0.8
1722050974.4252,2024-07-26 20:29:34.425,neutral,frown,0.95,clench,0.8
1722050974.4565,2024-07-26 20:29:34.456,neutral,frown,0.95,clench,0.8
1722050974.4877,2024-07-26 20:29:34.487,neutral,frown,0.95,clench,0.8
1722050974.519,2024-07-26 20:29:34.519,neutral,frown,0.95,clench,0.8
1722050974.5502,2024-07-26 20:29:34.550,neutral,frown,0.95,clench,0.8
1722050974.5815,2024-07-26 20:29:34.581,neutral,frown,0.95,clench,0.8
1722050974.6127,2024-07-26 20:29:34.612,neutral,frown,0.95,clench,0.8
1722050974.644,2024-07-26 20:29:34.644,neutral,frown,0.95,clench,0.8
1722050974.6752,2024-07-26 20:29:34.675,neutral,frown,0.95,clench,0.8
1722050974.7065,2024-07-26 20:29:34.706,neutral,frown,0.95,clench,0.8
1722050974.7377,2024-07-26 20:29:34.737,neutral,frown,0.95,clench,0.8
1722050974.769,2024-07-26 20:29:34.769,neutral,frown,0.95,clench,0.8
1722050974.8002,2024-07-26 20:29:34.800,neutral,frown,0.95,clench,0.8
1722050974.8315,2024-07-26 20:29:34.831,neutral,frown,0.95,clench,0.8
1722050974.8627,2024-07-26 20:29:34.862,neutral,frown,0.95,clench,0.8
1722050974.894,2024-07-26 20:29:34.894,neutral,frown,0.95,clench,0.8
1722050974.9252,2024-07-26 20:29:34.925,neutral,frown,0.95,clench,0.8
1722050974.9565,2024-07-26 20:29:34.956,neutral,frown,0.95,clench,0.8
1722050974.9877,2024-07-26 20:29:34.987,neutral,frown,0.95,clench,0.8
1722050975.019,2024-07-26 20:29:35.019,neutral,frown,0.95,clench,0.8
1722050975.0502,2024-07-26 20:29:35.050,neutral,frown,0.95,clench,0.8
1722050975.0815,2024-07-26 20:29:35.081,neutral,frown,0.95,clench,0.8
1722050975.1127,2024-07-26 20:29:35.112,neutral,frown,0.95,clench,0.8
1722050975.144,2024-07-26 20:29:35.144,neutral,frown,0.95,clench,0.8
1722050975.1752,2024-07-26 20:29:35.175,neutral,frown,0.95,clench,0.8
1722050975.2065,2024-07-26 20:29:35.206,neutral,frown,0.95,clench,0.8
1722050975.2377,2024-07-26 20:29:35.237,neutral,frown,0.95,clench,0.8
1722050975.269,2024-07-26 20:29:35.269,neutral,frown,0.95,clench,0.8
1722050975.3002,2024-07-26 20:29:35.300,neutral,frown,0.95,clench,0.8
1722050975.3315,2024-07-26 20:29:35.331,neutral,frown,0.95,clench,0.8
1722050975.3627,2024-07-26 20:29:35.362,neutral,frown,0.95,clench,0.8
1722050975.394,2024-07-26 20:29:35.394,neutral,frown,0.95,clench,0.8
1722050975.4252,2024-07-26 20:29:35.425,neutral,frown,0.95,clench,0.8
1722050975.4565,2024-07-26 20:29:35.456,neutral,frown,0.95,clench,0.8
1722050975.4877,2024-07-26 20:29:35.487,neutral,frown,0.95,clench,0.8
1722050975.519,2024-07-26 20:29:35.519,neutral,frown,0.95,clench,0.8
1722050975.5502,2024-07-26 20:29:35.550,neutral,frown,0.95,clench,0.8
1722050975.5815,2024-07-26 20:29:35.581,neutral,frown,0.95,clench,0.8
1722050975.6127,2024-07-26 20:29:35.612,neutral,frown,0.95,clench,0.8
1722050975.644,2024-07-26 20:29:35.644,neutral,frown,0.95,clench,0.8
1722050975.6752,2024-07-26 20:29:35.675,neutral,frown,0.95,clench,0.8
1722050975.7065,2024-07-26 20:29:35.706,neutral,frown,0.95,clench,0.8
1722050975.7377,2024-07-26 20:29:35.737,neutral,frown,0.95,clench,0.8
1722050975.769,2024-07-26 20:29:35.769,neutral,frown,0.95,clench,0.8
1722050975.8002,2024-07-26 20:29:35.800,neutral,frown,0.95,clench,0.8
1722050975.8315,2024-07-26 20:29:35.831,neutral,frown,0.95,clench,0.8
1722050975.8627,2024-07-26 20:29:35.862,neutral,frown,0.95,clench,0.8
1722050975.894,2024-07-26 20:29:35.894,neutral,frown,0.95,clench,0.8
1722050975.9252,2024-07-26 20:29:35.925,neutral,frown,0.95,clench,0.8
1722050975.9565,2024-07-26 20:29:35.956,neutral,frown,0.95,clench,0.8
1722050975.9877,2024-07-26 20:29:35.987,neutral,frown,0.95,clench,0.8
1722050976.019,2024-07-26 20:29:36.019,neutral,frown,0.95,clench,0.8
1722050976.0502,2024-07-26 20:29:36.050,neutral,frown,0.95,clench,0.8
1722050976.0815,2024-07-26 20:29:36.081,neutral,frown,0.95,clench,0.8
1722050976.1127,2024-07-26 20:29:36.112,neutral,frown,0.95,clench,0.8
1722050976.144,2024-07-26 20:29:36.144,neutral,frown,0.95,clench,0.8
1722050976.1752,2024-07-26 20:29:36.175,neutral,frown,0.95,clench,0.8
1722050976.2065,2024-07-26 20:29:36.206,neutral,frown,0.95,clench,0.8
1722050976.2377,2024-07-26 20:29:36.237,neutral,frown,0.95,clench,0.8
1722050976.269,2024-07-26 20:29:36.269,neutral,frown,0.95,clench,0.8
1722050976.3002,2024-07-26 20:29:36.300,neutral,frown,0.95,clench,0.8
1722050976.3315,2024-07-26 20:29:36.331,neutral,frown,0.95,clench,0.8
1722050976.3627,2024-07-26 20:29:36.362,neutral,frown,0.95,clench,0.8
1722050976.394,2024-07-26 20:29:36.394,neutral,frown,0.95,clench,0.8
1722050976.4252,2024-07-26 20:29:36.425,neutral,frown,0.95,clench,0.8
1722050976.4565,2024-07-26 20:29:36.456,neutral,frown,0.95,clench,0.8
1722050976.4877,2024-07-26 20:29:36.487,neutral,frown,0.95,clench,0.8
1722050976.519,2024-07-26 20:29:36.519,neutral,frown,0.95,clench,0.8
1722050976.5502,2024-07-26 20:29:36.550,neutral,frown,0.95,clench,0.8
1722050976.5815,2024-07-26 20:29:36.581,neutral,frown,0.95,clench,0.8
1722050976.6127,2024-07-26 20:29:36.612,neutral,frown,0.95,clench,0.8
1722050976.644,2024-07-26 20:29:36.644,neutral,frown,0.95,clench,0.8
1722050976.6752,2024-07-26 20:29:36.675,neutral,frown,0.95,clench,0.8
1722050976.7065,2024-07-26 20:29:36.706,neutral,frown,0.95,clench,0.8
1722050976.7377,2024-07-26 20:29:36.737,neutral,frown,0.95,clench,0.8
1722050976.769,2024-07-26 20:29:36.769,neutral,frown,0.95,clench,0.8
1722050976.8002,2024-07-26 20:29:36.800,neutral,frown,0.95,clench,0.8
1722050976.8315,2024-07-26 20:29:36.831,neutral,frown,0.95,clench,0.8
1722050976.8627,2024-07-26 20:29:36.862,neutral,frown,0.95,clench,0.8
1722050976.894,2024-07-26 20:29:36.894,neutral,frown,0.95,clench,0.8
1722050976.9252,2024-07-26 20:29:36.925,neutral,frown,0.95,clench,0.8
1722050976.9565,2024-07-26 20:29:36.956,neutral,frown,0.95,clench,0.8
1722050976.9877,2024-07-26 20:29:36.987,neutral,frown,0.95,clench,0.8
1722050977.019,2024-07-26 20:29:37.019,neutral,frown,0.95,clench,0.8
1722050977.0502,2024-07-26 20:29:37.050,neutral,frown,0.95,clench,0.8
1722050977.0815,2024-07-26 20:29:37.081,neutral,frown,0.95,clench,0.8
1722050977.1127,2024-07-26 20:29:37.112,neutral,frown,0.95,clench,0.8
1722050977.144,2024-07-26 20:29:37.144,neutral,frown,0.95,clench,0.8
1722050977.1752,2024-07-26 20:29:37.175,neutral,frown,0.95,clench,0.8
1722050977.2065,2024-07-26 20:29:37.206,neutral,frown,0.95,clench,0.8
1722050977.2377,2024-07-26 20:29:37.237,neutral,frown,0.95,clench,0.8
1722050977.269,2024-07-26 20:29:37.269,neutral,frown,0.95,clench,0.8
1722050977.3002,2024-07-26 20:29:37.300,neutral,frown,0.95,clench,0.8
1722050977.3315,2024-07-26 20:29:37.331,neutral,frown,0.95,clench,0.8
1722050977.3627,2024-07-26 20:29:37.362,neutral,frown,0.95,clench,0.8
1722050977.394,2024-07-26 20:29:37.394,neutral,frown,0.95,clench,0.8
1722050977.4252,2024-07-26 20:29:37.425,neutral,frown,0.95,clench,0.8
1722050977.4565,2024-07-26 20:29:37.456,neutral,frown,0.95,clench,0.8
1722050977.4877,2024-07-26 20:29:37.487,neutral,frown,0.95,clench,0.8
1722050977.519,2024-07-26 20:29:37.519,neutral,frown,0.95,clench,0.8
1722050977.5502,2024-07-26 20:29:37.550,neutral,frown,0.95,clench,0.8
1722050977.5815,2024-07-26 20:29:37.581,neutral,frown,0.95,clench,0.8
1722050977.6127,2024-07-26 20:29:37.612,neutral,frown,0.95,clench,0.8
1722050977.644,2024-07-26 20:29:37.644,neutral,frown,0.95,clench,0.8
1722050977.6752,2024-07-26 20:29:37.675,neutral,frown,0.95,clench,0.8
1722050977.7065,2024-07-26 20:29:37.706,neutral,frown,0.95,clench,0.8
1722050977.7377,2024-07-26 20:29:37.737,neutral,frown,0.95,clench,0.8
1722050977.769,2024-07-26 20:29:37.769,neutral,frown,0.95,clench,0.8
1722050977.8002,2024-07-26 20:29:37.800,neutral,frown,0.95,clench,0.8
1722050977.8315,2024-07-26 20:29:37.831,neutral,frown,0.95,clench,0.8
1722050977.8627,2024-07-26 20:29:37.862,neutral,frown,0.95,clench,0.8
1722050977.894,2024-07-26 20:29:37.894,neutral,frown,0.95,clench,0.8
1722050977.9252,2024-07-26 20:29:37.925,neutral,frown,0.95,clench,0.8
1722050977.9565,2024-07-26 20:29:37.956,neutral,frown,0.95,clench,0.8
1722050977.9877,2024-07-26 20:29:37.987,neutral,frown,0.95,clench,0.8
1722050978.019,2024-07-26 20:29:38.019,neutral,frown,0.95,clench,0.8
1722050978.0502,2024-07-26 20:29:38.050,neutral,frown,0.95,clench,0.8
1722050978.0815,2024-07-26 20:29:38.081,neutral,frown,0.95,clench,0.8
1722050978.1127,2024-07-26 20:29:38.112,neutral,frown,0.95,clench,0.8
1722050978.144,2024-07-26 20:29:38.144,neutral,frown,0.95,clench,0.8
1722050978.1752,2024-07-26 20:29:38.175,neutral,frown,0.95,clench,0.8
1722050978.2065,2024-07-26 20:29:38.206,neutral,frown,0.95,clench,0.8
1722050978.2377,2024-07-26 20:29:38.237,neutral,frown,0.95,clench,0.8
1722050978.269,2024-07-26 20:29:38.269,neutral,frown,0.95,clench,0.8
1722050978.3002,2024-07-26 20:29:38.300,neutral,frown,0.95,clench,0.8
1722050978.3315,2024-07-26 20:29:38.331,neutral,frown,0.95,clench,0.8
1722050978.3627,2024-07-26 20:29:38.362,neutral,frown,0.95,clench,0.8
1722050978.394,2024-07-26 20:29:38.394,neutral,frown,0.95,clench,0.8
1722050978.4252,2024-07-26 20:29:38.425,neutral,frown,0.95,clench,0.8
1722050978.4565,2024-07-26 20:29:38.456,neutral,frown,0.95,clench,0.8
1722050978.4877,2024-07-26 20:29:38.487,neutral,frown,0.95,clench,0.8
1722050978.519,2024-07-26 20:29:38.519,neutral,frown,0.95,clench,0.8
1722050978.5502,2024-07-26 20:29:38.550,neutral,frown,0.95,clench,0.8
1722050978.5815,2024-07-26 20:29:38.581,neutral,frown,0.95,clench,0.8
1722050978.6127,2024-07-26 20:29:38.612,neutral,frown,0.95,clench,0.8
1722050978.644,2024-07-26 20:29:38.644,neutral,frown,0.95,clench,0.8
1722050978.6752,2024-07-26 20:29:38.675,neutral,frown,0.95,clench,0.8
1722050978.7065,2024-07-26 20:29:38.706,neutral,frown,0.95,clench,0.8
1722050978.7377,2024-07-26 20:29:38.737,neutral,frown,0.95,clench,0.8
1722050978.769,2024-07-26 20:29:38.769,neutral,frown,0.95,clench,0.8
1722050978.8002,2024-07-26 20:29:38.800,neutral,frown,0.95,clench,0.8
1722050978.8315,2024-07-26 20:29:38.831,neutral,frown,0.95,clench,0.8
