time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722048515.5815,2024-07-26 19:48:35.581,neutral,frown,0.95,clench,0.8
1722048515.6127,2024-07-26 19:48:35.612,neutral,frown,0.95,clench,0.8
1722048515.644,2024-07-26 19:48:35.644,neutral,frown,0.95,clench,0.8
1722048515.6752,2024-07-26 19:48:35.675,neutral,frown,0.95,clench,0.8
1722048515.7065,2024-07-26 19:48:35.706,neutral,frown,0.95,clench,0.8
1722048515.7377,2024-07-26 19:48:35.737,neutral,frown,0.95,clench,0.8
1722048515.769,2024-07-26 19:48:35.769,neutral,frown,0.95,clench,0.8
1722048515.8002,2024-07-26 19:48:35.800,neutral,frown,0.95,clench,0.8
1722048515.8315,2024-07-26 19:48:35.831,neutral,frown,0.95,clench,0.8
1722048515.8627,2024-07-26 19:48:35.862,neutral,frown,0.95,clench,0.8
1722048515.894,2024-07-26 19:48:35.894,neutral,frown,0.95,clench,0.8
1722048515.9252,2024-07-26 19:48:35.925,neutral,frown,0.95,clench,0.8
1722048515.9565,2024-07-26 19:48:35.956,neutral,frown,0.95,clench,0.8
1722048515.9877,2024-07-26 19:48:35.987,neutral,frown,0.95,clench,0.8
1722048516.019,2024-07-26 19:48:36.019,neutral,frown,0.95,clench,0.8
1722048516.0502,2024-07-26 19:48:36.050,neutral,frown,0.95,clench,0.8
1722048516.0815,2024-07-26 19:48:36.081,neutral,frown,0.95,clench,0.8
1722048516.1127,2024-07-26 19:48:36.112,neutral,frown,0.95,clench,0.8
1722048516.144,2024-07-26 19:48:36.144,neutral,frown,0.95,clench,0.8
1722048516.1752,2024-07-26 19:48:36.175,neutral,frown,0.95,clench,0.8
1722048516.2065,2024-07-26 19:48:36.206,neutral,frown,0.95,clench,0.8
1722048516.2377,2024-07-26 19:48:36.237,neutral,frown,0.95,clench,0.8
1722048516.269,2024-07-26 19:48:36.269,neutral,frown,0.95,clench,0.8
1722048516.3002,2024-07-26 19:48:36.300,neutral,frown,0.95,clench,0.8
1722048516.3315,2024-07-26 19:48:36.331,neutral,frown,0.95,clench,0.8
1722048516.3627,2024-07-26 19:48:36.362,neutral,frown,0.95,clench,0.8
1722048516.394,2024-07-26 19:48:36.394,neutral,frown,0.95,clench,0.8
1722048516.4252,2024-07-26 19:48:36.425,neutral,frown,0.95,clench,0.8
1722048516.4565,2024-07-26 19:48:36.456,neutral,frown,0.95,clench,0.8
1722048516.4877,2024-07-26 19:48:36.487,neutral,frown,0.95,clench,0.8
1722048516.519,2024-07-26 19:48:36.519,neutral,frown,0.95,clench,0.8
1722048516.5502,2024-07-26 19:48:36.550,neutral,frown,0.95,clench,0.8
1722048516.5815,2024-07-26 19:48:36.581,neutral,frown,0.95,clench,0.8
1722048516.6127,2024-07-26 19:48:36.612,neutral,frown,0.95,clench,0.8
1722048516.644,2024-07-26 19:48:36.644,neutral,frown,0.95,clench,0.8
1722048516.6752,2024-07-26 19:48:36.675,neutral,frown,0.95,clench,0.8
1722048516.7065,2024-07-26 19:48:36.706,neutral,frown,0.95,clench,0.8
1722048516.7377,2024-07-26 19:48:36.737,neutral,frown,0.95,clench,0.8
1722048516.769,2024-07-26 19:48:36.769,neutral,frown,0.95,clench,0.8
1722048516.8002,2024-07-26 19:48:36.800,neutral,frown,0.95,clench,0.8
1722048516.8315,2024-07-26 19:48:36.831,neutral,frown,0.95,clench,0.8
1722048516.8627,2024-07-26 19:48:36.862,neutral,frown,0.95,clench,0.8
1722048516.894,2024-07-26 19:48:36.894,neutral,frown,0.95,clench,0.8
1722048516.9252,2024-07-26 19:48:36.925,neutral,frown,0.95,clench,0.8
1722048516.9565,2024-07-26 19:48:36.956,neutral,frown,0.95,clench,0.8
1722048516.9877,2024-07-26 19:48:36.987,neutral,frown,0.95,clench,0.8
1722048517.019,2024-07-26 19:48:37.019,neutral,frown,0.95,clench,0.8
1722048517.0502,2024-07-26 19:48:37.050,neutral,frown,0.95,clench,0.8
1722048517.0815,2024-07-26 19:48:37.081,neutral,frown,0.95,clench,0.8
1722048517.1127,2024-07-26 19:48:37.112,neutral,frown,0.95,clench,0.8
1722048517.144,2024-07-26 19:48:37.144,neutral,frown,0.95,clench,0.8
1722048517.1752,2024-07-26 19:48:37.175,neutral,frown,0.95,clench,0.8
1722048517.2065,2024-07-26 19:48:37.206,neutral,frown,0.95,clench,0.8
1722048517.2377,2024-07-26 19:48:37.237,neutral,frown,0.95,clench,0.8
1722048517.269,2024-07-26 19:48:37.269,neutral,frown,0.95,clench,0.8
1722048517.3002,2024-07-26 19:48:37.300,neutral,frown,0.95,clench,0.8
1722048517.3315,2024-07-26 19:48:37.331,neutral,frown,0.95,clench,0.8
1722048517.3627,2024-07-26 19:48:37.362,neutral,frown,0.95,clench,0.8
1722048517.394,2024-07-26 19:48:37.394,neutral,frown,0.95,clench,0.8
1722048517.4252,2024-07-26 19:48:37.425,neutral,frown,0.95,clench,0.8
1722048517.4565,2024-07-26 19:48:37.456,neutral,frown,0.95,clench,0.8
1722048517.4877,2024-07-26 19:48:37.487,neutral,frown,0.95,clench,0.8
1722048517.519,2024-07-26 19:48:37.519,neutral,frown,0.95,clench,0.8
1722048517.5502,2024-07-26 19:48:37.550,neutral,frown,0.95,clench,0.8
1722048517.5815,2024-07-26 19:48:37.581,neutral,frown,0.95,clench,0.8
1722048517.6127,2024-07-26 19:48:37.612,neutral,frown,0.95,clench,0.8
1722048517.644,2024-07-26 19:48:37.644,neutral,frown,0.95,clench,0.8
1722048517.6752,2024-07-26 19:48:37.675,neutral,frown,0.95,clench,0.8
1722048517.7065,2024-07-26 19:48:37.706,neutral,frown,0.95,clench,0.8
1722048517.7377,2024-07-26 19:48:37.737,neutral,frown,0.95,clench,0.8
1722048517.769,2024-07-26 19:48:37.769,neutral,frown,0.95,clench,0.8
1722048517.8002,2024-07-26 19:48:37.800,neutral,frown,0.95,clench,0.8
1722048517.8315,2024-07-26 19:48:37.831,neutral,frown,0.95,clench,0.8
1722048517.8627,2024-07-26 19:48:37.862,neutral,frown,0.95,clench,0.8
1722048517.894,2024-07-26 19:48:37.894,neutral,frown,0.95,clench,0.8
1722048517.9252,2024-07-26 19:48:37.925,neutral,frown,0.95,clench,0.8
1722048517.9565,2024-07-26 19:48:37.956,neutral,frown,0.95,clench,0.8
1722048517.9877,2024-07-26 19:48:37.987,neutral,frown,0.95,clench,0.8
1722048518.019,2024-07-26 19:48:38.019,neutral,frown,0.95,clench,0.8
1722048518.0502,2024-07-26 19:48:38.050,neutral,frown,0.95,clench,0.8
1722048518.0815,2024-07-26 19:48:38.081,neutral,frown,0.95,clench,0.8
1722048518.1127,2024-07-26 19:48:38.112,neutral,frown,0.95,clench,0.8
1722048518.144,2024-07-26 19:48:38.144,neutral,frown,0.95,clench,0.8
1722048518.1752,2024-07-26 19:48:38.175,neutral,frown,0.95,clench,0.8
1722048518.2065,2024-07-26 19:48:38.206,neutral,frown,0.95,clench,0.8
1722048518.2377,2024-07-26 19:48:38.237,neutral,frown,0.95,clench,0.8
1722048518.269,2024-07-26 19:48:38.269,neutral,frown,0.95,clench,0.8
1722048518.3002,2024-07-26 19:48:38.300,neutral,frown,0.95,clench,0.8
1722048518.3315,2024-07-26 19:48:38.331,neutral,frown,0.95,clench,0.8
1722048518.3627,2024-07-26 19:48:38.362,neutral,frown,0.95,clench,0.8
1722048518.394,2024-07-26 19:48:38.394,neutral,frown,0.95,clench,0.8
1722048518.4252,2024-07-26 19:48:38.425,neutral,frown,0.95,clench,0.8
1722048518.4565,2024-07-26 19:48:38.456,neutral,frown,0.95,clench,0.8
1722048518.4877,2024-07-26 19:48:38.487,neutral,frown,0.95,clench,0.8
1722048518.519,2024-07-26 19:48:38.519,neutral,frown,0.95,clench,0.8
1722048518.5502,2024-07-26 19:48:38.550,neutral,frown,0.95,clench,0.8
1722048518.5815,2024-07-26 19:48:38.581,neutral,frown,0.95,clench,0.8
1722048518.6127,2024-07-26 19:48:38.612,neutral,frown,0.95,clench,0.8
1722048518.644,2024-07-26 19:48:38.644,neutral,frown,0.95,clench,0.8
1722048518.6752,2024-07-26 19:48:38.675,neutral,frown,0.95,clench,0.8
1722048518.7065,2024-07-26 19:48:38.706,neutral,frown,0.95,clench,0.8
1722048518.7377,2024-07-26 19:48:38.737,neutral,frown,0.95,clench,0.8
1722048518.769,2024-07-26 19:48:38.769,neutral,frown,0.95,clench,0.8
1722048518.8002,2024-07-26 19:48:38.800,neutral,frown,0.95,clench,0.8
1722048518.8315,2024-07-26 19:48:38.831,neutral,frown,0.95,clench,0.8
1722048518.8627,2024-07-26 19:48:38.862,neutral,frown,0.95,clench,0.8
1722048518.894,2024-07-26 19:48:38.894,neutral,frown,0.95,clench,0.8
1722048518.9252,2024-07-26 19:48:38.925,neutral,frown,0.95,clench,0.8
1722048518.9565,2024-07-26 19:48:38.956,neutral,frown,0.95,clench,0.8
1722048518.9877,2024-07-26 19:48:38.987,neutral,frown,0.95,clench,0.8
1722048519.019,2024-07-26 19:48:39.019,neutral,frown,0.95,clench,0.8
1722048519.0502,2024-07-26 19:48:39.050,neutral,frown,0.95,clench,0.8
1722048519.0815,2024-07-26 19:48:39.081,neutral,frown,0.95,clench,0.8
1722048519.1127,2024-07-26 19:48:39.112,neutral,frown,0.95,clench,0.8
1722048519.144,2024-07-26 19:48:39.144,neutral,frown,0.95,clench,0.8
1722048519.1752,2024-07-26 19:48:39.175,neutral,frown,0.95,clench,0.8
1722048519.2065,2024-07-26 19:48:39.206,neutral,frown,0.95,clench,0.8
1722048519.2377,2024-07-26 19:48:39.237,neutral,frown,0.95,clench,0.8
1722048519.269,2024-07-26 19:48:39.269,neutral,frown,0.95,clench,0.8
1722048519.3002,2024-07-26 19:48:39.300,neutral,frown,0.95,clench,0.8
1722048519.3315,2024-07-26 19:48:39.331,neutral,frown,0.95,clench,0.8
1722048519.3627,2024-07-26 19:48:39.362,neutral,frown,0.95,clench,0.8
1722048519.394,2024-07-26 19:48:39.394,neutral,frown,0.95,clench,0.8
1722048519.4252,2024-07-26 19:48:39.425,neutral,frown,0.95,clench,0.8
1722048519.4565,2024-07-26 19:48:39.456,neutral,frown,0.95,clench,0.8
1722048519.4877,2024-07-26 19:48:39.487,neutral,frown,0.95,clench,0.8
1722048519.519,2024-07-26 19:48:39.519,neutral,frown,0.95,clench,0.8
1722048519.5502,2024-07-26 19:48:39.550,neutral,frown,0.95,clench,0.8
1722048519.5815,2024-07-26 19:48:39.581,neutral,frown,0.95,clench,0.8
1722048519.6127,2024-07-26 19:48:39.612,neutral,frown,0.95,clench,0.8
1722048519.644,2024-07-26 19:48:39.644,neutral,frown,0.95,clench,0.8
1722048519.6752,2024-07-26 19:48:39.675,neutral,frown,0.95,clench,0.8
1722048519.7065,2024-07-26 19:48:39.706,neutral,frown,0.95,clench,0.8
1722048519.7377,2024-07-26 19:48:39.737,neutral,frown,0.95,clench,0.8
1722048519.769,2024-07-26 19:48:39.769,neutral,frown,0.95,clench,0.8
1722048519.8002,2024-07-26 19:48:39.800,neutral,frown,0.95,clench,0.8
1722048519.8315,2024-07-26 19:48:39.831,neutral,frown,0.95,clench,0.8
1722048519.8627,2024-07-26 19:48:39.862,neutral,frown,0.95,clench,0.8
1722048519.894,2024-07-26 19:48:39.894,neutral,frown,0.95,clench,0.8
1722048519.9252,2024-07-26 19:48:39.925,neutral,frown,0.95,clench,0.8
1722048519.9565,2024-07-26 19:48:39.956,neutral,frown,0.95,clench,0.8
1722048519.9877,2024-07-26 19:48:39.987,neutral,frown,0.95,clench,0.8
1722048520.019,2024-07-26 19:48:40.019,neutral,frown,0.95,clench,0.8
1722048520.0502,2024-07-26 19:48:40.050,neutral,frown,0.95,clench,0.8
1722048520.0815,2024-07-26 19:48:40.081,neutral,frown,0.95,clench,0.8
1722048520.1127,2024-07-26 19:48:40.112,neutral,frown,0.95,clench,0.8
1722048520.144,2024-07-26 19:48:40.144,neutral,frown,0.95,clench,0.8
1722048520.1752,2024-07-26 19:48:40.175,neutral,frown,0.95,clench,0.8
1722048520.2065,2024-07-26 19:48:40.206,neutral,frown,0.95,clench,0.8
1722048520.2377,2024-07-26 19:48:40.237,neutral,frown,0.95,clench,0.8
1722048520.269,2024-07-26 19:48:40.269,neutral,frown,0.95,clench,0.8
1722048520.3002,2024-07-26 19:48:40.300,neutral,frown,0.95,clench,0.8
1722048520.3315,2024-07-26 19:48:40.331,neutral,frown,0.95,clench,0.8
1722048520.3627,2024-07-26 19:48:40.362,neutral,frown,0.95,clench,0.8
1722048520.394,2024-07-26 19:48:40.394,neutral,frown,0.95,clench,0.8
1722048520.4252,2024-07-26 19:48:40.425,neutral,frown,0.95,clench,0.8
1722048520.4565,2024-07-26 19:48:40.456,neutral,frown,0.95,clench,0.8
1722048520.4877,2024-07-26 19:48:40.487,neutral,frown,0.95,clench,0.8
1722048520.519,2024-07-26 19:48:40.519,neutral,frown,0.95,clench,0.8
1722048520.5502,2024-07-26 19:48:40.550,neutral,frown,0.95,clench,0.8
1722048520.5815,2024-07-26 19:48:40.581,neutral,frown,0.95,clench,0.8
1722048520.6127,2024-07-26 19:48:40.612,neutral,frown,0.95,clench,0.8
1722048520.644,2024-07-26 19:48:40.644,neutral,frown,0.95,clench,0.8
1722048520.6752,2024-07-26 19:48:40.675,neutral,frown,0.95,clench,0.8
1722048520.7065,2024-07-26 19:48:40.706,neutral,frown,0.95,clench,0.8
1722048520.7377,2024-07-26 19:48:40.737,neutral,frown,0.95,clench,0.8
1722048520.769,2024-07-26 19:48:40.769,neutral,frown,0.95,clench,0.8
1722048520.8002,2024-07-26 19:48:40.800,neutral,frown,0.95,clench,0.8
1722048520.8315,2024-07-26 19:48:40.831,neutral,frown,0.95,clench,0.8
1722048520.8627,2024-07-26 19:48:40.862,neutral,frown,0.95,clench,0.8
1722048520.894,2024-07-26 19:48:40.894,neutral,frown,0.95,clench,0.8
1722048520.9252,2024-07-26 19:48:40.925,neutral,frown,0.95,clench,0.8
1722048520.9565,2024-07-26 19:48:40.956,neutral,frown,0.95,clench,0.8
1722048520.9877,2024-07-26 19:48:40.987,neutral,frown,0.95,clench,0.8
1722048521.019,2024-07-26 19:48:41.019,neutral,frown,0.95,clench,0.8
1722048521.0502,2024-07-26 19:48:41.050,neutral,frown,0.95,clench,0.8
1722048521.0815,2024-07-26 19:48:41.081,neutral,frown,0.95,clench,0.8
1722048521.1127,2024-07-26 19:48:41.112,neutral,frown,0.95,clench,0.8
1722048521.144,2024-07-26 19:48:41.144,neutral,frown,0.95,clench,0.8
1722048521.1752,2024-07-26 19:48:41.175,neutral,frown,0.95,clench,0.8
1722048521.2065,2024-07-26 19:48:41.206,neutral,frown,0.95,clench,0.8
1722048521.2377,2024-07-26 19:48:41.237,neutral,frown,0.95,clench,0.8
1722048521.269,2024-07-26 19:48:41.269,neutral,frown,0.95,clench,0.8
1722048521.3002,2024-07-26 19:48:41.300,neutral,frown,0.95,clench,0.8
1722048521.3315,2024-07-26 19:48:41.331,neutral,frown,0.95,clench,0.8
1722048521.3627,2024-07-26 19:48:41.362,neutral,frown,0.95,clench,0.8
1722048521.394,2024-07-26 19:48:41.394,neutral,frown,0.95,clench,0.8
1722048521.4252,2024-07-26 19:48:41.425,neutral,frown,0.95,clench,0.8
1722048521.4565,2024-07-26 19:48:41.456,neutral,frown,0.95,clench,0.8
1722048521.4877,2024-07-26 19:48:41.487,neutral,frown,0.95,clench,0.8
1722048521.519,2024-07-26 19:48:41.519,neutral,frown,0.95,clench,0.8
1722048521.5502,2024-07-26 19:48:41.550,neutral,frown,0.95,clench,0.8
1722048521.5815,2024-07-26 19:48:41.581,neutral,frown,0.95,clench,0.8
1722048521.6127,2024-07-26 19:48:41.612,neutral,frown,0.95,clench,0.8
1722048521.644,2024-07-26 19:48:41.644,neutral,frown,0.95,clench,0.8
1722048521.6752,2024-07-26 19:48:41.675,neutral,frown,0.95,clench,0.8
1722048521.7065,2024-07-26 19:48:41.706,neutral,frown,0.95,clench,0.8
1722048521.7377,2024-07-26 19:48:41.737,neutral,frown,0.95,clench,0.8
1722048521.769,2024-07-26 19:48:41.769,neutral,frown,0.95,clench,0.8
1722048521.8002,2024-07-26 19:48:41.800,neutral,frown,0.95,clench,0.8
1722048521.8315,2024-07-26 19:48:41.831,neutral,frown,0.95,clench,0.8
1722048521.8627,2024-07-26 19:48:41.862,neutral,frown,0.95,clench,0.8
1722048521.894,2024-07-26 19:48:41.894,neutral,frown,0.95,clench,0.8
1722048521.9252,2024-07-26 19:48:41.925,neutral,frown,0.95,clench,0.8
1722048521.9565,2024-07-26 19:48:41.956,neutral,frown,0.95,clench,0.8
1722048521.9877,2024-07-26 19:48:41.987,neutral,frown,0.95,clench,0.8
1722048522.019,2024-07-26 19:48:42.019,neutral,frown,0.95,clench,0.8
1722048522.0502,2024-07-26 19:48:42.050,neutral,frown,0.95,clench,0.8
1722048522.0815,2024-07-26 19:48:42.081,neutral,frown,0.95,clench,0.8
1722048522.1127,2024-07-26 19:48:42.112,neutral,frown,0.95,clench,0.8
1722048522.144,2024-07-26 19:48:42.144,neutral,frown,0.95,clench,0.8
1722048522.1752,2024-07-26 19:48:42.175,neutral,frown,0.95,clench,0.8
1722048522.2065,2024-07-26 19:48:42.206,neutral,frown,0.95,clench,0.8
1722048522.2377,2024-07-26 19:48:42.237,neutral,frown,0.95,clench,0.8
1722048522.269,2024-07-26 19:48:42.269,neutral,frown,0.95,clench,0.8
1722048522.3002,2024-07-26 19:48:42.300,neutral,frown,0.95,clench,0.8
1722048522.3315,2024-07-26 19:48:42.331,neutral,frown,0.95,clench,0.8
1722048522.3627,2024-07-26 19:48:42.362,neutral,frown,0.95,clench,0.8
1722048522.394,2024-07-26 19:48:42.394,neutral,frown,0.95,clench,0.8
1722048522.4252,2024-07-26 19:48:42.425,neutral,frown,0.95,clench,0.8
1722048522.4565,2024-07-26 19:48:42.456,neutral,frown,0.95,clench,0.8
1722048522.4877,2024-07-26 19:48:42.487,neutral,frown,0.95,clench,0.8
1722048522.519,2024-07-26 19:48:42.519,neutral,frown,0.95,clench,0.8
1722048522.5502,2024-07-26 19:48:42.550,neutral,frown,0.95,clench,0.8
1722048522.5815,2024-07-26 19:48:42.581,neutral,frown,0.95,clench,0.8
1722048522.6127,2024-07-26 19:48:42.612,neutral,frown,0.95,clench,0.8
1722048522.644,2024-07-26 19:48:42.644,neutral,frown,0.95,clench,0.8
1722048522.6752,2024-07-26 19:48:42.675,neutral,frown,0.95,clench,0.8
1722048522.7065,2024-07-26 19:48:42.706,neutral,frown,0.95,clench,0.8
1722048522.7377,2024-07-26 19:48:42.737,neutral,frown,0.95,clench,0.8
1722048522.769,2024-07-26 19:48:42.769,neutral,frown,0.95,clench,0.8
1722048522.8002,2024-07-26 19:48:42.800,neutral,frown,0.95,clench,0.8
1722048522.8315,2024-07-26 19:48:42.831,neutral,frown,0.95,clench,0.8
1722048522.8627,2024-07-26 19:48:42.862,neutral,frown,0.95,clench,0.8
1722048522.894,2024-07-26 19:48:42.894,neutral,frown,0.95,clench,0.8
1722048522.9252,2024-07-26 19:48:42.925,neutral,frown,0.95,clench,0.8
1722048522.9565,2024-07-26 19:48:42.956,neutral,frown,0.95,clench,0.8
1722048522.9877,2024-07-26 19:48:42.987,neutral,frown,0.95,clench,0.8
1722048523.019,2024-07-26 19:48:43.019,neutral,frown,0.95,clench,0.8
1722048523.0502,2024-07-26 19:48:43.050,neutral,frown,0.95,clench,0.8
1722048523.0815,2024-07-26 19:48:43.081,neutral,frown,0.95,clench,0.8
1722048523.1127,2024-07-26 19:48:43.112,neutral,frown,0.95,clench,0.8
1722048523.144,2024-07-26 19:48:43.144,neutral,frown,0.95,clench,0.8
1722048523.1752,2024-07-26 19:48:43.175,neutral,frown,0.95,clench,0.8
1722048523.2065,2024-07-26 19:48:43.206,neutral,frown,0.95,clench,0.8
1722048523.2377,2024-07-26 19:48:43.237,neutral,frown,0.95,clench,0.8
1722048523.269,2024-07-26 19:48:43.269,neutral,frown,0.95,clench,0.8
1722048523.3002,2024-07-26 19:48:43.300,neutral,frown,0.95,clench,0.8
1722048523.3315,2024-07-26 19:48:43.331,neutral,frown,0.95,clench,0.8
1722048523.3627,2024-07-26 19:48:43.362,neutral,frown,0.95,clench,0.8
1722048523.394,2024-07-26 19:48:43.394,neutral,frown,0.95,clench,0.8
1722048523.4252,2024-07-26 19:48:43.425,neutral,frown,0.95,clench,0.8
1722048523.4565,2024-07-26 19:48:43.456,neutral,frown,0.95,clench,0.8
1722048523.4877,2024-07-26 19:48:43.487,neutral,frown,0.95,clench,0.8
1722048523.519,2024-07-26 19:48:43.519,neutral,frown,0.95,clench,0.8
1722048523.5502,2024-07-26 19:48:43.550,neutral,frown,0.95,clench,0.8
1722048523.5815,2024-07-26 19:48:43.581,neutral,frown,0.95,clench,0.8
1722048523.6127,2024-07-26 19:48:43.612,neutral,frown,0.95,clench,0.8
1722048523.644,2024-07-26 19:48:43.644,neutral,frown,0.95,clench,0.8
1722048523.6752,2024-07-26 19:48:43.675,neutral,frown,0.95,clench,0.8
1722048523.7065,2024-07-26 19:48:43.706,neutral,frown,0.95,clench,0.8
1722048523.7377,2024-07-26 19:48:43.737,neutral,frown,0.95,clench,0.8
1722048523.769,2024-07-26 19:48:43.769,neutral,frown,0.95,clench,0.8
1722048523.8002,2024-07-26 19:48:43.800,neutral,frown,0.95,clench,0.8
1722048523.8315,2024-07-26 19:48:43.831,neutral,frown,0.95,clench,0.8
1722048523.8627,2024-07-26 19:48:43.862,neutral,frown,0.95,clench,0.8
1722048523.894,2024-07-26 19:48:43.894,neutral,frown,0.95,clench,0.8
1722048523.9252,2024-07-26 19:48:43.925,neutral,frown,0.95,clench,0.8
1722048523.9565,2024-07-26 19:48:43.956,neutral,frown,0.95,clench,0.8
1722048523.9877,2024-07-26 19:48:43.987,neutral,frown,0.95,clench,0.8
1722048524.019,2024-07-26 19:48:44.019,neutral,frown,0.95,clench,0.8
1722048524.0502,2024-07-26 19:48:44.050,neutral,frown,0.95,clench,0.8
1722048524.0815,2024-07-26 19:48:44.081,neutral,frown,0.95,clench,0.8
1722048524.1127,2024-07-26 19:48:44.112,neutral,frown,0.95,clench,0.8
1722048524.144,2024-07-26 19:48:44.144,neutral,frown,0.95,clench,0.8
1722048524.1752,2024-07-26 19:48:44.175,neutral,frown,0.95,clench,0.8
1722048524.2065,2024-07-26 19:48:44.206,neutral,frown,0.95,clench,0.8
1722048524.2377,2024-07-26 19:48:44.237,neutral,frown,0.95,clench,0.8
1722048524.269,2024-07-26 19:48:44.269,neutral,frown,0.95,clench,0.8
1722048524.3002,2024-07-26 19:48:44.300,neutral,frown,0.95,clench,0.8
1722048524.3315,2024-07-26 19:48:44.331,neutral,frown,0.95,clench,0.8
1722048524.3627,2024-07-26 19:48:44.362,neutral,frown,0.95,clench,0.8
1722048524.394,2024-07-26 19:48:44.394,neutral,frown,0.95,clench,0.8
1722048524.4252,2024-07-26 19:48:44.425,neutral,frown,0.95,clench,0.8
1722048524.4565,2024-07-26 19:48:44.456,neutral,frown,0.95,clench,0.8
1722048524.4877,2024-07-26 19:48:44.487,neutral,frown,0.95,clench,0.8
1722048524.519,2024-07-26 19:48:44.519,neutral,frown,0.95,clench,0.8
1722048524.5502,2024-07-26 19:48:44.550,neutral,frown,0.95,clench,0.8
1722048524.5815,2024-07-26 19:48:44.581,neutral,frown,0.95,clench,0.8
1722048524.6127,2024-07-26 19:48:44.612,neutral,frown,0.95,clench,0.8
1722048524.644,2024-07-26 19:48:44.644,neutral,frown,0.95,clench,0.8
1722048524.6752,2024-07-26 19:48:44.675,neutral,frown,0.95,clench,0.8
1722048524.7065,2024-07-26 19:48:44.706,neutral,frown,0.95,clench,0.8
1722048524.7377,2024-07-26 19:48:44.737,neutral,frown,0.95,clench,0.8
1722048524.769,2024-07-26 19:48:44.769,neutral,frown,0.95,clench,0.8
1722048524.8002,2024-07-26 19:48:44.800,neutral,frown,0.95,clench,0.8
1722048524.8315,2024-07-26 19:48:44.831,neutral,frown,0.95,clench,0.8
1722048524.8627,2024-07-26 19:48:44.862,neutral,frown,0.95,clench,0.8
1722048524.894,2024-07-26 19:48:44.894,neutral,frown,0.95,clench,0.8
1722048524.9252,2024-07-26 19:48:44.925,neutral,frown,0.95,clench,0.8
1722048524.9565,2024-07-26 19:48:44.956,neutral,frown,0.95,clench,0.8
1722048524.9877,2024-07-26 19:48:44.987,neutral,frown,0.95,clench,0.8
1722048525.019,2024-07-26 19:48:45.019,neutral,frown,0.95,clench,0.8
1722048525.0502,2024-07-26 19:48:45.050,neutral,frown,0.95,clench,0.8
1722048525.0815,2024-07-26 19:48:45.081,neutral,frown,0.95,clench,0.8
1722048525.1127,2024-07-26 19:48:45.112,neutral,frown,0.95,clench,0.8
1722048525.144,2024-07-26 19:48:45.144,neutral,frown,0.95,clench,0.8
1722048525.1752,2024-07-26 19:48:45.175,neutral,frown,0.95,clench,0.8
1722048525.2065,2024-07-26 19:48:45.206,neutral,frown,0.95,clench,0.8
1722048525.2377,2024-07-26 19:48:45.237,neutral,frown,0.95,clench,0.8
1722048525.269,2024-07-26 19:48:45.269,neutral,frown,0.95,clench,0.8
1722048525.3002,2024-07-26 19:48:45.300,neutral,frown,0.95,clench,0.8
1722048525.3315,2024-07-26 19:48:45.331,neutral,frown,0.95,clench,0.8
1722048525.3627,2024-07-26 19:48:45.362,neutral,frown,0.95,clench,0.8
1722048525.394,2024-07-26 19:48:45.394,neutral,frown,0.95,clench,0.8
1722048525.4252,2024-07-26 19:48:45.425,neutral,frown,0.95,clench,0.8
1722048525.4565,2024-07-26 19:48:45.456,neutral,frown,0.95,clench,0.8
1722048525.4877,2024-07-26 19:48:45.487,neutral,frown,0.95,clench,0.8
1722048525.519,2024-07-26 19:48:45.519,neutral,frown,0.95,clench,0.8
1722048525.5502,2024-07-26 19:48:45.550,neutral,frown,0.95,clench,0.8
1722048525.5815,2024-07-26 19:48:45.581,neutral,frown,0.95,clench,0.8
1722048525.6127,2024-07-26 19:48:45.612,neutral,frown,0.95,clench,0.8
1722048525.644,2024-07-26 19:48:45.644,neutral,frown,0.95,clench,0.8
1722048525.6752,2024-07-26 19:48:45.675,neutral,frown,0.95,clench,0.8
1722048525.7065,2024-07-26 19:48:45.706,neutral,frown,0.95,clench,0.8
1722048525.7377,2024-07-26 19:48:45.737,neutral,frown,0.95,clench,0.8
1722048525.769,2024-07-26 19:48:45.769,neutral,frown,0.95,clench,0.8
1722048525.8002,2024-07-26 19:48:45.800,neutral,frown,0.95,clench,0.8
1722048525.8315,2024-07-26 19:48:45.831,neutral,frown,0.95,clench,0.8
1722048525.8627,2024-07-26 19:48:45.862,neutral,frown,0.95,clench,0.8
1722048525.894,2024-07-26 19:48:45.894,neutral,frown,0.95,clench,0.8
1722048525.9252,2024-07-26 19:48:45.925,neutral,frown,0.95,clench,0.8
1722048525.9565,2024-07-26 19:48:45.956,neutral,frown,0.95,clench,0.8
1722048525.9877,2024-07-26 19:48:45.987,neutral,frown,0.95,clench,0.8
1722048526.019,2024-07-26 19:48:46.019,neutral,frown,0.95,clench,0.8
1722048526.0502,2024-07-26 19:48:46.050,neutral,frown,0.95,clench,0.8
1722048526.0815,2024-07-26 19:48:46.081,neutral,frown,0.95,clench,0.8
1722048526.1127,2024-07-26 19:48:46.112,neutral,frown,0.95,clench,0.8
1722048526.144,2024-07-26 19:48:46.144,neutral,frown,0.95,clench,0.8
1722048526.1752,2024-07-26 19:48:46.175,neutral,frown,0.95,clench,0.8
1722048526.2065,2024-07-26 19:48:46.206,neutral,frown,0.95,clench,0.8
1722048526.2377,2024-07-26 19:48:46.237,neutral,frown,0.95,clench,0.8
