time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722051832.6127,2024-07-26 20:43:52.612,neutral,frown,0.95,clench,0.8
1722051832.644,2024-07-26 20:43:52.644,neutral,frown,0.95,clench,0.8
1722051832.6752,2024-07-26 20:43:52.675,neutral,frown,0.95,clench,0.8
1722051832.7065,2024-07-26 20:43:52.706,neutral,frown,0.95,clench,0.8
1722051832.7377,2024-07-26 20:43:52.737,neutral,frown,0.95,clench,0.8
1722051832.769,2024-07-26 20:43:52.769,neutral,frown,0.95,clench,0.8
1722051832.8002,2024-07-26 20:43:52.800,neutral,frown,0.95,clench,0.8
1722051832.8315,2024-07-26 20:43:52.831,neutral,frown,0.95,clench,0.8
1722051832.8627,2024-07-26 20:43:52.862,neutral,frown,0.95,clench,0.8
1722051832.894,2024-07-26 20:43:52.894,neutral,frown,0.95,clench,0.8
1722051832.9252,2024-07-26 20:43:52.925,neutral,frown,0.95,clench,0.8
1722051832.9565,2024-07-26 20:43:52.956,neutral,frown,0.95,clench,0.8
1722051832.9877,2024-07-26 20:43:52.987,neutral,frown,0.95,clench,0.8
1722051833.019,2024-07-26 20:43:53.019,neutral,frown,0.95,clench,0.8
1722051833.0502,2024-07-26 20:43:53.050,neutral,frown,0.95,clench,0.8
1722051833.0815,2024-07-26 20:43:53.081,neutral,frown,0.95,clench,0.8
1722051833.1127,2024-07-26 20:43:53.112,neutral,frown,0.95,clench,0.8
1722051833.144,2024-07-26 20:43:53.144,neutral,frown,0.95,clench,0.8
1722051833.1752,2024-07-26 20:43:53.175,neutral,frown,0.95,clench,0.8
1722051833.2065,2024-07-26 20:43:53.206,neutral,frown,0.95,clench,0.8
1722051833.2377,2024-07-26 20:43:53.237,neutral,frown,0.95,clench,0.8
1722051833.269,2024-07-26 20:43:53.269,neutral,frown,0.95,clench,0.8
1722051833.3002,2024-07-26 20:43:53.300,neutral,frown,0.95,clench,0.8
1722051833.3315,2024-07-26 20:43:53.331,neutral,frown,0.95,clench,0.8
1722051833.3627,2024-07-26 20:43:53.362,neutral,frown,0.95,clench,0.8
1722051833.394,2024-07-26 20:43:53.394,neutral,frown,0.95,clench,0.8
1722051833.4252,2024-07-26 20:43:53.425,neutral,frown,0.95,clench,0.8
1722051833.4565,2024-07-26 20:43:53.456,neutral,frown,0.95,clench,0.8
1722051833.4877,2024-07-26 20:43:53.487,neutral,frown,0.95,clench,0.8
1722051833.519,2024-07-26 20:43:53.519,neutral,frown,0.95,clench,0.8
1722051833.5502,2024-07-26 20:43:53.550,neutral,frown,0.95,clench,0.8
1722051833.5815,2024-07-26 20:43:53.581,neutral,frown,0.95,clench,0.8
1722051833.6127,2024-07-26 20:43:53.612,neutral,frown,0.95,clench,0.8
1722051833.644,2024-07-26 20:43:53.644,neutral,frown,0.95,clench,0.8
1722051833.6752,2024-07-26 20:43:53.675,neutral,frown,0.95,clench,0.8
1722051833.7065,2024-07-26 20:43:53.706,neutral,frown,0.95,clench,0.8
1722051833.7377,2024-07-26 20:43:53.737,neutral,frown,0.95,clench,0.8
1722051833.769,2024-07-26 20:43:53.769,neutral,frown,0.95,clench,0.8
1722051833.8002,2024-07-26 20:43:53.800,neutral,frown,0.95,clench,0.8
1722051833.8315,2024-07-26 20:43:53.831,neutral,frown,0.95,clench,0.8
1722051833.8627,2024-07-26 20:43:53.862,neutral,frown,0.95,clench,0.8
1722051833.894,2024-07-26 20:43:53.894,neutral,frown,0.95,clench,0.8
1722051833.9252,2024-07-26 20:43:53.925,neutral,frown,0.95,clench,0.8
1722051833.9565,2024-07-26 20:43:53.956,neutral,frown,0.95,clench,0.8
1722051833.9877,2024-07-26 20:43:53.987,neutral,frown,0.95,clench,0.8
1722051834.019,2024-07-26 20:43:54.019,neutral,frown,0.95,clench,0.8
1722051834.0502,2024-07-26 20:43:54.050,neutral,frown,0.95,clench,0.8
1722051834.0815,2024-07-26 20:43:54.081,neutral,frown,0.95,clench,0.8
1722051834.1127,2024-07-26 20:43:54.112,neutral,frown,0.95,clench,0.8
1722051834.144,2024-07-26 20:43:54.144,neutral,frown,0.95,clench,0.8
1722051834.1752,2024-07-26 20:43:54.175,neutral,frown,0.95,clench,0.8
1722051834.2065,2024-07-26 20:43:54.206,neutral,frown,0.95,clench,0.8
1722051834.2377,2024-07-26 20:43:54.237,neutral,frown,0.95,clench,0.8
1722051834.269,2024-07-26 20:43:54.269,neutral,frown,0.95,clench,0.8
1722051834.3002,2024-07-26 20:43:54.300,neutral,frown,0.95,clench,0.8
1722051834.3315,2024-07-26 20:43:54.331,neutral,frown,0.95,clench,0.8
1722051834.3627,2024-07-26 20:43:54.362,neutral,frown,0.95,clench,0.8
1722051834.394,2024-07-26 20:43:54.394,neutral,frown,0.95,clench,0.8
1722051834.4252,2024-07-26 20:43:54.425,neutral,frown,0.95,clench,0.8
1722051834.4565,2024-07-26 20:43:54.456,neutral,frown,0.95,clench,0.8
1722051834.4877,2024-07-26 20:43:54.487,neutral,frown,0.95,clench,0.8
1722051834.519,2024-07-26 20:43:54.519,neutral,frown,0.95,clench,0.8
1722051834.5502,2024-07-26 20:43:54.550,neutral,frown,0.95,clench,0.8
1722051834.5815,2024-07-26 20:43:54.581,neutral,frown,0.95,clench,0.8
1722051834.6127,2024-07-26 20:43:54.612,neutral,frown,0.95,clench,0.8
1722051834.644,2024-07-26 20:43:54.644,neutral,frown,0.95,clench,0.8
1722051834.6752,2024-07-26 20:43:54.675,neutral,frown,0.95,clench,0.8
1722051834.7065,2024-07-26 20:43:54.706,neutral,frown,0.95,clench,0.8
1722051834.7377,2024-07-26 20:43:54.737,neutral,frown,0.95,clench,0.8
1722051834.769,2024-07-26 20:43:54.769,neutral,frown,0.95,clench,0.8
1722051834.8002,2024-07-26 20:43:54.800,neutral,frown,0.95,clench,0.8
1722051834.8315,2024-07-26 20:43:54.831,neutral,frown,0.95,clench,0.8
1722051834.8627,2024-07-26 20:43:54.862,neutral,frown,0.95,clench,0.8
1722051834.894,2024-07-26 20:43:54.894,neutral,frown,0.95,clench,0.8
1722051834.9252,2024-07-26 20:43:54.925,neutral,frown,0.95,clench,0.8
1722051834.9565,2024-07-26 20:43:54.956,neutral,frown,0.95,clench,0.8
1722051834.9877,2024-07-26 20:43:54.987,neutral,frown,0.95,clench,0.8
1722051835.019,2024-07-26 20:43:55.019,neutral,frown,0.95,clench,0.8
1722051835.0502,2024-07-26 20:43:55.050,neutral,frown,0.95,clench,0.8
1722051835.0815,2024-07-26 20:43:55.081,neutral,frown,0.95,clench,0.8
1722051835.1127,2024-07-26 20:43:55.112,neutral,frown,0.95,clench,0.8
1722051835.144,2024-07-26 20:43:55.144,neutral,frown,0.95,clench,0.8
1722051835.1752,2024-07-26 20:43:55.175,neutral,frown,0.95,clench,0.8
1722051835.2065,2024-07-26 20:43:55.206,neutral,frown,0.95,clench,0.8
1722051835.2377,2024-07-26 20:43:55.237,neutral,frown,0.95,clench,0.8
1722051835.269,2024-07-26 20:43:55.269,neutral,frown,0.95,clench,0.8
1722051835.3002,2024-07-26 20:43:55.300,neutral,frown,0.95,clench,0.8
1722051835.3315,2024-07-26 20:43:55.331,neutral,frown,0.95,clench,0.8
1722051835.3627,2024-07-26 20:43:55.362,neutral,frown,0.95,clench,0.8
1722051835.394,2024-07-26 20:43:55.394,neutral,frown,0.95,clench,0.8
1722051835.4252,2024-07-26 20:43:55.425,neutral,frown,0.95,clench,0.8
1722051835.4565,2024-07-26 20:43:55.456,neutral,frown,0.95,clench,0.8
1722051835.4877,2024-07-26 20:43:55.487,neutral,frown,0.95,clench,0.8
1722051835.519,2024-07-26 20:43:55.519,neutral,frown,0.95,clench,0.8
1722051835.5502,2024-07-26 20:43:55.550,neutral,frown,0.95,clench,0.8
1722051835.5815,2024-07-26 20:43:55.581,neutral,frown,0.95,clench,0.8
1722051835.6127,2024-07-26 20:43:55.612,neutral,frown,0.95,clench,0.8
1722051835.644,2024-07-26 20:43:55.644,neutral,frown,0.95,clench,0.8
1722051835.6752,2024-07-26 20:43:55.675,neutral,frown,0.95,clench,0.8
1722051835.7065,2024-07-26 20:43:55.706,neutral,frown,0.95,clench,0.8
1722051835.7377,2024-07-26 20:43:55.737,neutral,frown,0.95,clench,0.8
1722051835.769,2024-07-26 20:43:55.769,neutral,frown,0.95,clench,0.8
1722051835.8002,2024-07-26 20:43:55.800,neutral,frown,0.95,clench,0.8
1722051835.8315,2024-07-26 20:43:55.831,neutral,frown,0.95,clench,0.8
1722051835.8627,2024-07-26 20:43:55.862,neutral,frown,0.95,clench,0.8
1722051835.894,2024-07-26 20:43:55.894,neutral,frown,0.95,clench,0.8
1722051835.9252,2024-07-26 20:43:55.925,neutral,frown,0.95,clench,0.8
1722051835.9565,2024-07-26 20:43:55.956,neutral,frown,0.95,clench,0.8
1722051835.9877,2024-07-26 20:43:55.987,neutral,frown,0.95,clench,0.8
1722051836.019,2024-07-26 20:43:56.019,neutral,frown,0.95,clench,0.8
1722051836.0502,2024-07-26 20:43:56.050,neutral,frown,0.95,clench,0.8
1722051836.0815,2024-07-26 20:43:56.081,neutral,frown,0.95,clench,0.8
1722051836.1127,2024-07-26 20:43:56.112,neutral,frown,0.95,clench,0.8
1722051836.144,2024-07-26 20:43:56.144,neutral,frown,0.95,clench,0.8
1722051836.1752,2024-07-26 20:43:56.175,neutral,frown,0.95,clench,0.8
1722051836.2065,2024-07-26 20:43:56.206,neutral,frown,0.95,clench,0.8
1722051836.2377,2024-07-26 20:43:56.237,neutral,frown,0.95,clench,0.8
1722051836.269,2024-07-26 20:43:56.269,neutral,frown,0.95,clench,0.8
1722051836.3002,2024-07-26 20:43:56.300,neutral,frown,0.95,clench,0.8
1722051836.3315,2024-07-26 20:43:56.331,neutral,frown,0.95,clench,0.8
1722051836.3627,2024-07-26 20:43:56.362,neutral,frown,0.95,clench,0.8
1722051836.394,2024-07-26 20:43:56.394,neutral,frown,0.95,clench,0.8
1722051836.4252,2024-07-26 20:43:56.425,neutral,frown,0.95,clench,0.8
1722051836.4565,2024-07-26 20:43:56.456,neutral,frown,0.95,clench,0.8
1722051836.4877,2024-07-26 20:43:56.487,neutral,frown,0.95,clench,0.8
1722051836.519,2024-07-26 20:43:56.519,neutral,frown,0.95,clench,0.8
1722051836.5502,2024-07-26 20:43:56.550,neutral,frown,0.95,clench,0.8
1722051836.5815,2024-07-26 20:43:56.581,neutral,frown,0.95,clench,0.8
1722051836.6127,2024-07-26 20:43:56.612,neutral,frown,0.95,clench,0.8
1722051836.644,2024-07-26 20:43:56.644,neutral,frown,0.95,clench,0.8
1722051836.6752,2024-07-26 20:43:56.675,neutral,frown,0.95,clench,0.8
1722051836.7065,2024-07-26 20:43:56.706,neutral,frown,0.95,clench,0.8
1722051836.7377,2024-07-26 20:43:56.737,neutral,frown,0.95,clench,0.8
1722051836.769,2024-07-26 20:43:56.769,neutral,frown,0.95,clench,0.8
1722051836.8002,2024-07-26 20:43:56.800,neutral,frown,0.95,clench,0.8
1722051836.8315,2024-07-26 20:43:56.831,neutral,frown,0.95,clench,0.8
1722051836.8627,2024-07-26 20:43:56.862,neutral,frown,0.95,clench,0.8
1722051836.894,2024-07-26 20:43:56.894,neutral,frown,0.95,clench,0.8
1722051836.9252,2024-07-26 20:43:56.925,neutral,frown,0.95,clench,0.8
1722051836.9565,2024-07-26 20:43:56.956,neutral,frown,0.95,clench,0.8
1722051836.9877,2024-07-26 20:43:56.987,neutral,frown,0.95,clench,0.8
1722051837.019,2024-07-26 20:43:57.019,neutral,frown,0.95,clench,0.8
1722051837.0502,2024-07-26 20:43:57.050,neutral,frown,0.95,clench,0.8
1722051837.0815,2024-07-26 20:43:57.081,neutral,frown,0.95,clench,0.8
1722051837.1127,2024-07-26 20:43:57.112,neutral,frown,0.95,clench,0.8
1722051837.144,2024-07-26 20:43:57.144,neutral,frown,0.95,clench,0.8
1722051837.1752,2024-07-26 20:43:57.175,neutral,frown,0.95,clench,0.8
1722051837.2065,2024-07-26 20:43:57.206,neutral,frown,0.95,clench,0.8
1722051837.2377,2024-07-26 20:43:57.237,neutral,frown,0.95,clench,0.8
1722051837.269,2024-07-26 20:43:57.269,neutral,frown,0.95,clench,0.8
1722051837.3002,2024-07-26 20:43:57.300,neutral,frown,0.95,clench,0.8
1722051837.3315,2024-07-26 20:43:57.331,neutral,frown,0.95,clench,0.8
1722051837.3627,2024-07-26 20:43:57.362,neutral,frown,0.95,clench,0.8
1722051837.394,2024-07-26 20:43:57.394,neutral,frown,0.95,clench,0.8
1722051837.4252,2024-07-26 20:43:57.425,neutral,frown,0.95,clench,0.8
1722051837.4565,2024-07-26 20:43:57.456,neutral,frown,0.95,clench,0.8
1722051837.4877,2024-07-26 20:43:57.487,neutral,frown,0.95,clench,0.8
1722051837.519,2024-07-26 20:43:57.519,neutral,frown,0.95,clench,0.8
1722051837.5502,2024-07-26 20:43:57.550,neutral,frown,0.95,clench,0.8
1722051837.5815,2024-07-26 20:43:57.581,neutral,frown,0.95,clench,0.8
1722051837.6127,2024-07-26 20:43:57.612,neutral,frown,0.95,clench,0.8
1722051837.644,2024-07-26 20:43:57.644,neutral,frown,0.95,clench,0.8
1722051837.6752,2024-07-26 20:43:57.675,neutral,frown,0.95,clench,0.8
1722051837.7065,2024-07-26 20:43:57.706,neutral,frown,0.95,clench,0.8
1722051837.7377,2024-07-26 20:43:57.737,neutral,frown,0.95,clench,0.8
1722051837.769,2024-07-26 20:43:57.769,neutral,frown,0.95,clench,0.8
1722051837.8002,2024-07-26 20:43:57.800,neutral,frown,0.95,clench,0.8
1722051837.8315,2024-07-26 20:43:57.831,neutral,frown,0.95,clench,0.8
1722051837.8627,2024-07-26 20:43:57.862,neutral,frown,0.95,clench,0.8
1722051837.894,2024-07-26 20:43:57.894,neutral,frown,0.95,clench,0.8
1722051837.9252,2024-07-26 20:43:57.925,neutral,frown,0.95,clench,0.8
1722051837.9565,2024-07-26 20:43:57.956,neutral,frown,0.95,clench,0.8
1722051837.9877,2024-07-26 20:43:57.987,neutral,frown,0.95,clench,0.8
1722051838.019,2024-07-26 20:43:58.019,neutral,frown,0.95,clench,0.8
1722051838.0502,2024-07-26 20:43:58.050,neutral,frown,0.95,clench,0.8
1722051838.0815,2024-07-26 20:43:58.081,neutral,frown,0.95,clench,0.8
1722051838.1127,2024-07-26 20:43:58.112,neutral,frown,0.95,clench,0.8
1722051838.144,2024-07-26 20:43:58.144,neutral,frown,0.95,clench,0.8
1722051838.1752,2024-07-26 20:43:58.175,neutral,frown,0.95,clench,0.8
1722051838.2065,2024-07-26 20:43:58.206,neutral,frown,0.95,clench,0.8
1722051838.2377,2024-07-26 20:43:58.237,neutral,frown,0.95,clench,0.8
1722051838.269,2024-07-26 20:43:58.269,neutral,frown,0.95,clench,0.8
1722051838.3002,2024-07-26 20:43:58.300,neutral,frown,0.95,clench,0.8
1722051838.3315,2024-07-26 20:43:58.331,neutral,frown,0.95,clench,0.8
1722051838.3627,2024-07-26 20:43:58.362,neutral,frown,0.95,clench,0.8
1722051838.394,2024-07-26 20:43:58.394,neutral,frown,0.95,clench,0.8
1722051838.4252,2024-07-26 20:43:58.425,neutral,frown,0.95,clench,0.8
1722051838.4565,2024-07-26 20:43:58.456,neutral,frown,0.95,clench,0.8
1722051838.4877,2024-07-26 20:43:58.487,neutral,frown,0.95,clench,0.8
1722051838.519,2024-07-26 20:43:58.519,neutral,frown,0.95,clench,0.8
1722051838.5502,2024-07-26 20:43:58.550,neutral,frown,0.95,clench,0.8
1722051838.5815,2024-07-26 20:43:58.581,neutral,frown,0.95,clench,0.8
1722051838.6127,2024-07-26 20:43:58.612,neutral,frown,0.95,clench,0.8
1722051838.644,2024-07-26 20:43:58.644,neutral,frown,0.95,clench,0.8
1722051838.6752,2024-07-26 20:43:58.675,neutral,frown,0.95,clench,0.8
1722051838.7065,2024-07-26 20:43:58.706,neutral,frown,0.95,clench,0.8
1722051838.7377,2024-07-26 20:43:58.737,neutral,frown,0.95,clench,0.8
1722051838.769,2024-07-26 20:43:58.769,neutral,frown,0.95,clench,0.8
1722051838.8002,2024-07-26 20:43:58.800,neutral,frown,0.95,clench,0.8
1722051838.8315,2024-07-26 20:43:58.831,neutral,frown,0.95,clench,0.8
1722051838.8627,2024-07-26 20:43:58.862,neutral,frown,0.95,clench,0.8
1722051838.894,2024-07-26 20:43:58.894,neutral,frown,0.95,clench,0.8
1722051838.9252,2024-07-26 20:43:58.925,neutral,frown,0.95,clench,0.8
1722051838.9565,2024-07-26 20:43:58.956,neutral,frown,0.95,clench,0.8
1722051838.9877,2024-07-26 20:43:58.987,neutral,frown,0.95,clench,0.8
1722051839.019,2024-07-26 20:43:59.019,neutral,frown,0.95,clench,0.8
1722051839.0502,2024-07-26 20:43:59.050,neutral,frown,0.95,clench,0.8
1722051839.0815,2024-07-26 20:43:59.081,neutral,frown,0.95,clench,0.8
1722051839.1127,2024-07-26 20:43:59.112,neutral,frown,0.95,clench,0.8
1722051839.144,2024-07-26 20:43:59.144,neutral,frown,0.95,clench,0.8
1722051839.1752,2024-07-26 20:43:59.175,neutral,frown,0.95,clench,0.8
1722051839.2065,2024-07-26 20:43:59.206,neutral,frown,0.95,clench,0.8
1722051839.2377,2024-07-26 20:43:59.237,neutral,frown,0.95,clench,0.8
1722051839.269,2024-07-26 20:43:59.269,neutral,frown,0.95,clench,0.8
1722051839.3002,2024-07-26 20:43:59.300,neutral,frown,0.95,clench,0.8
1722051839.3315,2024-07-26 20:43:59.331,neutral,frown,0.95,clench,0.8
1722051839.3627,2024-07-26 20:43:59.362,neutral,frown,0.95,clench,0.8
1722051839.394,2024-07-26 20:43:59.394,neutral,frown,0.95,clench,0.8
1722051839.4252,2024-07-26 20:43:59.425,neutral,frown,0.95,clench,0.8
1722051839.4565,2024-07-26 20:43:59.456,neutral,frown,0.95,clench,0.8
1722051839.4877,2024-07-26 20:43:59.487,neutral,frown,0.95,clench,0.8
1722051839.519,2024-07-26 20:43:59.519,neutral,frown,0.95,clench,0.8
1722051839.5502,2024-07-26 20:43:59.550,neutral,frown,0.95,clench,0.8
1722051839.5815,2024-07-26 20:43:59.581,neutral,frown,0.95,clench,0.8
1722051839.6127,2024-07-26 20:43:59.612,neutral,frown,0.95,clench,0.8
1722051839.644,2024-07-26 20:43:59.644,neutral,frown,0.95,clench,0.8
1722051839.6752,2024-07-26 20:43:59.675,neutral,frown,0.95,clench,0.8
1722051839.7065,2024-07-26 20:43:59.706,neutral,frown,0.95,clench,0.8
1722051839.7377,2024-07-26 20:43:59.737,neutral,frown,0.95,clench,0.8
1722051839.769,2024-07-26 20:43:59.769,neutral,frown,0.95,clench,0.8
1722051839.8002,2024-07-26 20:43:59.800,neutral,frown,0.95,clench,0.8
1722051839.8315,2024-07-26 20:43:59.831,neutral,frown,0.95,clench,0.8
1722051839.8627,2024-07-26 20:43:59.862,neutral,frown,0.95,clench,0.8
1722051839.894,2024-07-26 20:43:59.894,neutral,frown,0.95,clench,0.8
1722051839.9252,2024-07-26 20:43:59.925,neutral,frown,0.95,clench,0.8
1722051839.9565,2024-07-26 20:43:59.956,neutral,frown,0.95,clench,0.8
1722051839.9877,2024-07-26 20:43:59.987,neutral,frown,0.95,clench,0.8
1722051840.019,2024-07-26 20:44:00.019,neutral,frown,0.95,clench,0.8
1722051840.0502,2024-07-26 20:44:00.050,neutral,frown,0.95,clench,0.8
1722051840.0815,2024-07-26 20:44:00.081,neutral,frown,0.95,clench,0.8
1722051840.1127,2024-07-26 20:44:00.112,neutral,frown,0.95,clench,0.8
1722051840.144,2024-07-26 20:44:00.144,neutral,frown,0.95,clench,0.8
1722051840.1752,2024-07-26 20:44:00.175,neutral,frown,0.95,clench,0.8
1722051840.2065,2024-07-26 20:44:00.206,neutral,frown,0.95,clench,0.8
1722051840.2377,2024-07-26 20:44:00.237,neutral,frown,0.95,clench,0.8
1722051840.269,2024-07-26 20:44:00.269,neutral,frown,0.95,clench,0.8
1722051840.3002,2024-07-26 20:44:00.300,neutral,frown,0.95,clench,0.8
1722051840.3315,2024-07-26 20:44:00.331,neutral,frown,0.95,clench,0.8
1722051840.3627,2024-07-26 20:44:00.362,neutral,frown,0.95,clench,0.8
1722051840.394,2024-07-26 20:44:00.394,neutral,frown,0.95,clench,0.8
1722051840.4252,2024-07-26 20:44:00.425,neutral,frown,0.95,clench,0.8
1722051840.4565,2024-07-26 20:44:00.456,neutral,frown,0.95,clench,0.8
1722051840.4877,2024-07-26 20:44:00.487,neutral,frown,0.95,clench,0.8
1722051840.519,2024-07-26 20:44:00.519,neutral,frown,0.95,clench,0.8
1722051840.5502,2024-07-26 20:44:00.550,neutral,frown,0.95,clench,0.8
1722051840.5815,2024-07-26 20:44:00.581,neutral,frown,0.95,clench,0.8
1722051840.6127,2024-07-26 20:44:00.612,neutral,frown,0.95,clench,0.8
1722051840.644,2024-07-26 20:44:00.644,neutral,frown,0.95,clench,0.8
1722051840.6752,2024-07-26 20:44:00.675,neutral,frown,0.95,clench,0.8
1722051840.7065,2024-07-26 20:44:00.706,neutral,frown,0.95,clench,0.8
1722051840.7377,2024-07-26 20:44:00.737,neutral,frown,0.95,clench,0.8
1722051840.769,2024-07-26 20:44:00.769,neutral,frown,0.95,clench,0.8
1722051840.8002,2024-07-26 20:44:00.800,neutral,frown,0.95,clench,0.8
1722051840.8315,2024-07-26 20:44:00.831,neutral,frown,0.95,clench,0.8
1722051840.8627,2024-07-26 20:44:00.862,neutral,frown,0.95,clench,0.8
1722051840.894,2024-07-26 20:44:00.894,neutral,frown,0.95,clench,0.8
1722051840.9252,2024-07-26 20:44:00.925,neutral,frown,0.95,clench,0.8
1722051840.9565,2024-07-26 20:44:00.956,neutral,frown,0.95,clench,0.8
1722051840.9877,2024-07-26 20:44:00.987,neutral,frown,0.95,clench,0.8
1722051841.019,2024-07-26 20:44:01.019,neutral,frown,0.95,clench,0.8
1722051841.0502,2024-07-26 20:44:01.050,neutral,frown,0.95,clench,0.8
1722051841.0815,2024-07-26 20:44:01.081,neutral,frown,0.95,clench,0.8
1722051841.1127,2024-07-26 20:44:01.112,neutral,frown,0.95,clench,0.8
1722051841.144,2024-07-26 20:44:01.144,neutral,frown,0.95,clench,0.8
1722051841.1752,2024-07-26 20:44:01.175,neutral,frown,0.95,clench,0.8
1722051841.2065,2024-07-26 20:44:01.206,neutral,frown,0.95,clench,0.8
1722051841.2377,2024-07-26 20:44:01.237,neutral,frown,0.95,clench,0.8
1722051841.269,2024-07-26 20:44:01.269,neutral,frown,0.95,clench,0.8
1722051841.3002,2024-07-26 20:44:01.300,neutral,frown,0.95,clench,0.8
1722051841.3315,2024-07-26 20:44:01.331,neutral,frown,0.95,clench,0.8
1722051841.3627,2024-07-26 20:44:01.362,neutral,frown,0.95,clench,0.8
1722051841.394,2024-07-26 20:44:01.394,neutral,frown,0.95,clench,0.8
1722051841.4252,2024-07-26 20:44:01.425,neutral,frown,0.95,clench,0.8
1722051841.4565,2024-07-26 20:44:01.456,neutral,frown,0.95,clench,0.8
1722051841.4877,2024-07-26 20:44:01.487,neutral,frown,0.95,clench,0.8
1722051841.519,2024-07-26 20:44:01.519,neutral,frown,0.95,clench,0.8
1722051841.5502,2024-07-26 20:44:01.550,neutral,frown,0.95,clench,0.8
1722051841.5815,2024-07-26 20:44:01.581,neutral,frown,0.95,clench,0.8
1722051841.6127,2024-07-26 20:44:01.612,neutral,frown,0.95,clench,0.8
1722051841.644,2024-07-26 20:44:01.644,neutral,frown,0.95,clench,0.8
1722051841.6752,2024-07-26 20:44:01.675,neutral,frown,0.95,clench,0.8
1722051841.7065,2024-07-26 20:44:01.706,neutral,frown,0.95,clench,0.8
1722051841.7377,2024-07-26 20:44:01.737,neutral,frown,0.95,clench,0.8
1722051841.769,2024-07-26 20:44:01.769,neutral,frown,0.95,clench,0.8
1722051841.8002,2024-07-26 20:44:01.800,neutral,frown,0.95,clench,0.8
1722051841.8315,2024-07-26 20:44:01.831,neutral,frown,0.95,clench,0.8
1722051841.8627,2024-07-26 20:44:01.862,neutral,frown,0.95,clench,0.8
1722051841.894,2024-07-26 20:44:01.894,neutral,frown,0.95,clench,0.8
1722051841.9252,2024-07-26 20:44:01.925,neutral,frown,0.95,clench,0.8
1722051841.9565,2024-07-26 20:44:01.956,neutral,frown,0.95,clench,0.8
1722051841.9877,2024-07-26 20:44:01.987,neutral,frown,0.95,clench,0.8
1722051842.019,2024-07-26 20:44:02.019,neutral,frown,0.95,clench,0.8
1722051842.0502,2024-07-26 20:44:02.050,neutral,frown,0.95,clench,0.8
1722051842.0815,2024-07-26 20:44:02.081,neutral,frown,0.95,clench,0.8
1722051842.1127,2024-07-26 20:44:02.112,neutral,frown,0.95,clench,0.8
1722051842.144,2024-07-26 20:44:02.144,neutral,frown,0.95,clench,0.8
1722051842.1752,2024-07-26 20:44:02.175,neutral,frown,0.95,clench,0.8
1722051842.2065,2024-07-26 20:44:02.206,neutral,frown,0.95,clench,0.8
1722051842.2377,2024-07-26 20:44:02.237,neutral,frown,0.95,clench,0.8
1722051842.269,2024-07-26 20:44:02.269,neutral,frown,0.95,clench,0.8
1722051842.3002,2024-07-26 20:44:02.300,neutral,frown,0.95,clench,0.8
1722051842.3315,2024-07-26 20:44:02.331,neutral,frown,0.95,clench,0.8
1722051842.3627,2024-07-26 20:44:02.362,neutral,frown,0.95,clench,0.8
1722051842.394,2024-07-26 20:44:02.394,neutral,frown,0.95,clench,0.8
1722051842.4252,2024-07-26 20:44:02.425,neutral,frown,0.95,clench,0.8
1722051842.4565,2024-07-26 20:44:02.456,neutral,frown,0.95,clench,0.8
1722051842.4877,2024-07-26 20:44:02.487,neutral,frown,0.95,clench,0.8
1722051842.519,2024-07-26 20:44:02.519,neutral,frown,0.95,clench,0.8
1722051842.5502,2024-07-26 20:44:02.550,neutral,frown,0.95,clench,0.8
1722051842.5815,2024-07-26 20:44:02.581,neutral,frown,0.95,clench,0.8
1722051842.6127,2024-07-26 20:44:02.612,neutral,frown,0.95,clench,0.8
1722051842.644,2024-07-26 20:44:02.644,neutral,frown,0.95,clench,0.8
1722051842.6752,2024-07-26 20:44:02.675,neutral,frown,0.95,clench,0.8
1722051842.7065,2024-07-26 20:44:02.706,neutral,frown,0.95,clench,0.8
1722051842.7377,2024-07-26 20:44:02.737,neutral,frown,0.95,clench,0.8
1722051842.769,2024-07-26 20:44:02.769,neutral,frown,0.95,clench,0.8
1722051842.8002,2024-07-26 20:44:02.800,neutral,frown,0.95,clench,0.8
1722051842.8315,2024-07-26 20:44:02.831,neutral,frown,0.95,clench,0.8
1722051842.8627,2024-07-26 20:44:02.862,neutral,frown,0.95,clench,0.8
1722051842.894,2024-07-26 20:44:02.894,neutral,frown,0.95,clench,0.8
1722051842.9252,2024-07-26 20:44:02.925,neutral,frown,0.95,clench,0.8
1722051842.9565,2024-07-26 20:44:02.956,neutral,frown,0.95,clench,0.8
1722051842.9877,2024-07-26 20:44:02.987,neutral,frown,0.95,clench,0.8
1722051843.019,2024-07-26 20:44:03.019,neutral,frown,0.95,clench,0.8
1722051843.0502,2024-07-26 20:44:03.050,neutral,frown,0.95,clench,0.8
1722051843.0815,2024-07-26 20:44:03.081,neutral,frown,0.95,clench,0.8
1722051843.1127,2024-07-26 20:44:03.112,neutral,frown,0.95,clench,0.8
1722051843.144,2024-07-26 20:44:03.144,neutral,frown,0.95,clench,0.8
1722051843.1752,2024-07-26 20:44:03.175,neutral,frown,0.95,clench,0.8
1722051843.2065,2024-07-26 20:44:03.206,neutral,frown,0.95,clench,0.8
1722051843.2377,2024-07-26 20:44:03.237,neutral,frown,0.95,clench,0.8
1722051843.269,2024-07-26 20:44:03.269,neutral,frown,0.95,clench,0.8
