time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722050316.4252,2024-07-26 20:18:36.425,neutral,frown,0.95,clench,0.8
1722050316.4565,2024-07-26 20:18:36.456,neutral,frown,0.95,clench,0.8
1722050316.4877,2024-07-26 20:18:36.487,neutral,frown,0.95,clench,0.8
1722050316.519,2024-07-26 20:18:36.519,neutral,frown,0.95,clench,0.8
1722050316.5502,2024-07-26 20:18:36.550,neutral,frown,0.95,clench,0.8
1722050316.5815,2024-07-26 20:18:36.581,neutral,frown,0.95,clench,0.8
1722050316.6127,2024-07-26 20:18:36.612,neutral,frown,0.95,clench,0.8
1722050316.644,2024-07-26 20:18:36.644,neutral,frown,0.95,clench,0.8
1722050316.6752,2024-07-26 20:18:36.675,neutral,frown,0.95,clench,0.8
1722050316.7065,2024-07-26 20:18:36.706,neutral,frown,0.95,clench,0.8
1722050316.7377,2024-07-26 20:18:36.737,neutral,frown,0.95,clench,0.8
1722050316.769,2024-07-26 20:18:36.769,neutral,frown,0.95,clench,0.8
1722050316.8002,2024-07-26 20:18:36.800,neutral,frown,0.95,clench,0.8
1722050316.8315,2024-07-26 20:18:36.831,neutral,frown,0.95,clench,0.8
1722050316.8627,2024-07-26 20:18:36.862,neutral,frown,0.95,clench,0.8
1722050316.894,2024-07-26 20:18:36.894,neutral,frown,0.95,clench,0.8
1722050316.9252,2024-07-26 20:18:36.925,neutral,frown,0.95,clench,0.8
1722050316.9565,2024-07-26 20:18:36.956,neutral,frown,0.95,clench,0.8
1722050316.9877,2024-07-26 20:18:36.987,neutral,frown,0.95,clench,0.8
1722050317.019,2024-07-26 20:18:37.019,neutral,frown,0.95,clench,0.8
1722050317.0502,2024-07-26 20:18:37.050,neutral,frown,0.95,clench,0.8
1722050317.0815,2024-07-26 20:18:37.081,neutral,frown,0.95,clench,0.8
1722050317.1127,2024-07-26 20:18:37.112,neutral,frown,0.95,clench,0.8
1722050317.144,2024-07-26 20:18:37.144,neutral,frown,0.95,clench,0.8
1722050317.1752,2024-07-26 20:18:37.175,neutral,frown,0.95,clench,0.8
1722050317.2065,2024-07-26 20:18:37.206,neutral,frown,0.95,clench,0.8
1722050317.2377,2024-07-26 20:18:37.237,neutral,frown,0.95,clench,0.8
1722050317.269,2024-07-26 20:18:37.269,neutral,frown,0.95,clench,0.8
1722050317.3002,2024-07-26 20:18:37.300,neutral,frown,0.95,clench,0.8
1722050317.3315,2024-07-26 20:18:37.331,neutral,frown,0.95,clench,0.8
1722050317.3627,2024-07-26 20:18:37.362,neutral,frown,0.95,clench,0.8
1722050317.394,2024-07-26 20:18:37.394,neutral,frown,0.95,clench,0.8
1722050317.4252,2024-07-26 20:18:37.425,neutral,frown,0.95,clench,0.8
1722050317.4565,2024-07-26 20:18:37.456,neutral,frown,0.95,clench,0.8
1722050317.4877,2024-07-26 20:18:37.487,neutral,frown,0.95,clench,0.8
1722050317.519,2024-07-26 20:18:37.519,neutral,frown,0.95,clench,0.8
1722050317.5502,2024-07-26 20:18:37.550,neutral,frown,0.95,clench,0.8
1722050317.5815,2024-07-26 20:18:37.581,neutral,frown,0.95,clench,0.8
1722050317.6127,2024-07-26 20:18:37.612,neutral,frown,0.95,clench,0.8
1722050317.644,2024-07-26 20:18:37.644,neutral,frown,0.95,clench,0.8
1722050317.6752,2024-07-26 20:18:37.675,neutral,frown,0.95,clench,0.8
1722050317.7065,2024-07-26 20:18:37.706,neutral,frown,0.95,clench,0.8
1722050317.7377,2024-07-26 20:18:37.737,neutral,frown,0.95,clench,0.8
1722050317.769,2024-07-26 20:18:37.769,neutral,frown,0.95,clench,0.8
1722050317.8002,2024-07-26 20:18:37.800,neutral,frown,0.95,clench,0.8
1722050317.8315,2024-07-26 20:18:37.831,neutral,frown,0.95,clench,0.8
1722050317.8627,2024-07-26 20:18:37.862,neutral,frown,0.95,clench,0.8
1722050317.894,2024-07-26 20:18:37.894,neutral,frown,0.95,clench,0.8
1722050317.9252,2024-07-26 20:18:37.925,neutral,frown,0.95,clench,0.8
1722050317.9565,2024-07-26 20:18:37.956,neutral,frown,0.95,clench,0.8
1722050317.9877,2024-07-26 20:18:37.987,neutral,frown,0.95,clench,0.8
1722050318.019,2024-07-26 20:18:38.019,neutral,frown,0.95,clench,0.8
1722050318.0502,2024-07-26 20:18:38.050,neutral,frown,0.95,clench,0.8
1722050318.0815,2024-07-26 20:18:38.081,neutral,frown,0.95,clench,0.8
1722050318.1127,2024-07-26 20:18:38.112,neutral,frown,0.95,clench,0.8
1722050318.144,2024-07-26 20:18:38.144,neutral,frown,0.95,clench,0.8
1722050318.1752,2024-07-26 20:18:38.175,neutral,frown,0.95,clench,0.8
1722050318.2065,2024-07-26 20:18:38.206,neutral,frown,0.95,clench,0.8
1722050318.2377,2024-07-26 20:18:38.237,neutral,frown,0.95,clench,0.8
1722050318.269,2024-07-26 20:18:38.269,neutral,frown,0.95,clench,0.8
1722050318.3002,2024-07-26 20:18:38.300,neutral,frown,0.95,clench,0.8
1722050318.3315,2024-07-26 20:18:38.331,neutral,frown,0.95,clench,0.8
1722050318.3627,2024-07-26 20:18:38.362,neutral,frown,0.95,clench,0.8
1722050318.394,2024-07-26 20:18:38.394,neutral,frown,0.95,clench,0.8
1722050318.4252,2024-07-26 20:18:38.425,neutral,frown,0.95,clench,0.8
1722050318.4565,2024-07-26 20:18:38.456,neutral,frown,0.95,clench,0.8
1722050318.4877,2024-07-26 20:18:38.487,neutral,frown,0.95,clench,0.8
1722050318.519,2024-07-26 20:18:38.519,neutral,frown,0.95,clench,0.8
1722050318.5502,2024-07-26 20:18:38.550,neutral,frown,0.95,clench,0.8
1722050318.5815,2024-07-26 20:18:38.581,neutral,frown,0.95,clench,0.8
1722050318.6127,2024-07-26 20:18:38.612,neutral,frown,0.95,clench,0.8
1722050318.644,2024-07-26 20:18:38.644,neutral,frown,0.95,clench,0.8
1722050318.6752,2024-07-26 20:18:38.675,neutral,frown,0.95,clench,0.8
1722050318.7065,2024-07-26 20:18:38.706,neutral,frown,0.95,clench,0.8
1722050318.7377,2024-07-26 20:18:38.737,neutral,frown,0.95,clench,0.8
1722050318.769,2024-07-26 20:18:38.769,neutral,frown,0.95,clench,0.8
1722050318.8002,2024-07-26 20:18:38.800,neutral,frown,0.95,clench,0.8
1722050318.8315,2024-07-26 20:18:38.831,neutral,frown,0.95,clench,0.8
1722050318.8627,2024-07-26 20:18:38.862,neutral,frown,0.95,clench,0.8
1722050318.894,2024-07-26 20:18:38.894,neutral,frown,0.95,clench,0.8
1722050318.9252,2024-07-26 20:18:38.925,neutral,frown,0.95,clench,0.8
1722050318.9565,2024-07-26 20:18:38.956,neutral,frown,0.95,clench,0.8
1722050318.9877,2024-07-26 20:18:38.987,neutral,frown,0.95,clench,0.8
1722050319.019,2024-07-26 20:18:39.019,neutral,frown,0.95,clench,0.8
1722050319.0502,2024-07-26 20:18:39.050,neutral,frown,0.95,clench,0.8
1722050319.0815,2024-07-26 20:18:39.081,neutral,frown,0.95,clench,0.8
1722050319.1127,2024-07-26 20:18:39.112,neutral,frown,0.95,clench,0.8
1722050319.144,2024-07-26 20:18:39.144,neutral,frown,0.95,clench,0.8
1722050319.1752,2024-07-26 20:18:39.175,neutral,frown,0.95,clench,0.8
1722050319.2065,2024-07-26 20:18:39.206,neutral,frown,0.95,clench,0.8
1722050319.2377,2024-07-26 20:18:39.237,neutral,frown,0.95,clench,0.8
1722050319.269,2024-07-26 20:18:39.269,neutral,frown,0.95,clench,0.8
1722050319.3002,2024-07-26 20:18:39.300,neutral,frown,0.95,clench,0.8
1722050319.3315,2024-07-26 20:18:39.331,neutral,frown,0.95,clench,0.8
1722050319.3627,2024-07-26 20:18:39.362,neutral,frown,0.95,clench,0.8
1722050319.394,2024-07-26 20:18:39.394,neutral,frown,0.95,clench,0.8
1722050319.4252,2024-07-26 20:18:39.425,neutral,frown,0.95,clench,0.8
1722050319.4565,2024-07-26 20:18:39.456,neutral,frown,0.95,clench,0.8
1722050319.4877,2024-07-26 20:18:39.487,neutral,frown,0.95,clench,0.8
1722050319.519,2024-07-26 20:18:39.519,neutral,frown,0.95,clench,0.8
1722050319.5502,2024-07-26 20:18:39.550,neutral,frown,0.95,clench,0.8
1722050319.5815,2024-07-26 20:18:39.581,neutral,frown,0.95,clench,0.8
1722050319.6127,2024-07-26 20:18:39.612,neutral,frown,0.95,clench,0.8
1722050319.644,2024-07-26 20:18:39.644,neutral,frown,0.95,clench,0.8
1722050319.6752,2024-07-26 20:18:39.675,neutral,frown,0.95,clench,0.8
1722050319.7065,2024-07-26 20:18:39.706,neutral,frown,0.95,clench,0.8
1722050319.7377,2024-07-26 20:18:39.737,neutral,frown,0.95,clench,0.8
1722050319.769,2024-07-26 20:18:39.769,neutral,frown,0.95,clench,0.8
1722050319.8002,2024-07-26 20:18:39.800,neutral,frown,0.95,clench,0.8
1722050319.8315,2024-07-26 20:18:39.831,neutral,frown,0.95,clench,0.8
1722050319.8627,2024-07-26 20:18:39.862,neutral,frown,0.95,clench,0.8
1722050319.894,2024-07-26 20:18:39.894,neutral,frown,0.95,clench,0.8
1722050319.9252,2024-07-26 20:18:39.925,neutral,frown,0.95,clench,0.8
1722050319.9565,2024-07-26 20:18:39.956,neutral,frown,0.95,clench,0.8
1722050319.9877,2024-07-26 20:18:39.987,neutral,frown,0.95,clench,0.8
1722050320.019,2024-07-26 20:18:40.019,neutral,frown,0.95,clench,0.8
1722050320.0502,2024-07-26 20:18:40.050,neutral,frown,0.95,clench,0.8
1722050320.0815,2024-07-26 20:18:40.081,neutral,frown,0.95,clench,0.8
1722050320.1127,2024-07-26 20:18:40.112,neutral,frown,0.95,clench,0.8
1722050320.144,2024-07-26 20:18:40.144,neutral,frown,0.95,clench,0.8
1722050320.1752,2024-07-26 20:18:40.175,neutral,frown,0.95,clench,0.8
1722050320.2065,2024-07-26 20:18:40.206,neutral,frown,0.95,clench,0.8
1722050320.2377,2024-07-26 20:18:40.237,neutral,frown,0.95,clench,0.8
1722050320.269,2024-07-26 20:18:40.269,neutral,frown,0.95,clench,0.8
1722050320.3002,2024-07-26 20:18:40.300,neutral,frown,0.95,clench,0.8
1722050320.3315,2024-07-26 20:18:40.331,neutral,frown,0.95,clench,0.8
1722050320.3627,2024-07-26 20:18:40.362,neutral,frown,0.95,clench,0.8
1722050320.394,2024-07-26 20:18:40.394,neutral,frown,0.95,clench,0.8
1722050320.4252,2024-07-26 20:18:40.425,neutral,frown,0.95,clench,0.8
1722050320.4565,2024-07-26 20:18:40.456,neutral,frown,0.95,clench,0.8
1722050320.4877,2024-07-26 20:18:40.487,neutral,frown,0.95,clench,0.8
1722050320.519,2024-07-26 20:18:40.519,neutral,frown,0.95,clench,0.8
1722050320.5502,2024-07-26 20:18:40.550,neutral,frown,0.95,clench,0.8
1722050320.5815,2024-07-26 20:18:40.581,neutral,frown,0.95,clench,0.8
1722050320.6127,2024-07-26 20:18:40.612,neutral,frown,0.95,clench,0.8
1722050320.644,2024-07-26 20:18:40.644,neutral,frown,0.95,clench,0.8
1722050320.6752,2024-07-26 20:18:40.675,neutral,frown,0.95,clench,0.8
1722050320.7065,2024-07-26 20:18:40.706,neutral,frown,0.95,clench,0.8
1722050320.7377,2024-07-26 20:18:40.737,neutral,frown,0.95,clench,0.8
1722050320.769,2024-07-26 20:18:40.769,neutral,frown,0.95,clench,0.8
1722050320.8002,2024-07-26 20:18:40.800,neutral,frown,0.95,clench,0.8
1722050320.8315,2024-07-26 20:18:40.831,neutral,frown,0.95,clench,0.8
1722050320.8627,2024-07-26 20:18:40.862,neutral,frown,0.95,clench,0.8
1722050320.894,2024-07-26 20:18:40.894,neutral,frown,0.95,clench,0.8
1722050320.9252,2024-07-26 20:18:40.925,neutral,frown,0.95,clench,0.8
1722050320.9565,2024-07-26 20:18:40.956,neutral,frown,0.95,clench,0.8
1722050320.9877,2024-07-26 20:18:40.987,neutral,frown,0.95,clench,0.8
1722050321.019,2024-07-26 20:18:41.019,neutral,frown,0.95,clench,0.8
1722050321.0502,2024-07-26 20:18:41.050,neutral,frown,0.95,clench,0.8
1722050321.0815,2024-07-26 20:18:41.081,neutral,frown,0.95,clench,0.8
1722050321.1127,2024-07-26 20:18:41.112,neutral,frown,0.95,clench,0.8
1722050321.144,2024-07-26 20:18:41.144,neutral,frown,0.95,clench,0.8
1722050321.1752,2024-07-26 20:18:41.175,neutral,frown,0.95,clench,0.8
1722050321.2065,2024-07-26 20:18:41.206,neutral,frown,0.95,clench,0.8
1722050321.2377,2024-07-26 20:18:41.237,neutral,frown,0.95,clench,0.8
1722050321.269,2024-07-26 20:18:41.269,neutral,frown,0.95,clench,0.8
1722050321.3002,2024-07-26 20:18:41.300,neutral,frown,0.95,clench,0.8
1722050321.3315,2024-07-26 20:18:41.331,neutral,frown,0.95,clench,0.8
1722050321.3627,2024-07-26 20:18:41.362,neutral,frown,0.95,clench,0.8
1722050321.394,2024-07-26 20:18:41.394,neutral,frown,0.95,clench,0.8
1722050321.4252,2024-07-26 20:18:41.425,neutral,frown,0.95,clench,0.8
1722050321.4565,2024-07-26 20:18:41.456,neutral,frown,0.95,clench,0.8
1722050321.4877,2024-07-26 20:18:41.487,neutral,frown,0.95,clench,0.8
1722050321.519,2024-07-26 20:18:41.519,neutral,frown,0.95,clench,0.8
1722050321.5502,2024-07-26 20:18:41.550,neutral,frown,0.95,clench,0.8
1722050321.5815,2024-07-26 20:18:41.581,neutral,frown,0.95,clench,0.8
1722050321.6127,2024-07-26 20:18:41.612,neutral,frown,0.95,clench,0.8
1722050321.644,2024-07-26 20:18:41.644,neutral,frown,0.95,clench,0.8
1722050321.6752,2024-07-26 20:18:41.675,neutral,frown,0.95,clench,0.8
1722050321.7065,2024-07-26 20:18:41.706,neutral,frown,0.95,clench,0.8
1722050321.7377,2024-07-26 20:18:41.737,neutral,frown,0.95,clench,0.8
1722050321.769,2024-07-26 20:18:41.769,neutral,frown,0.95,clench,0.8
1722050321.8002,2024-07-26 20:18:41.800,neutral,frown,0.95,clench,0.8
1722050321.8315,2024-07-26 20:18:41.831,neutral,frown,0.95,clench,0.8
1722050321.8627,2024-07-26 20:18:41.862,neutral,frown,0.95,clench,0.8
1722050321.894,2024-07-26 20:18:41.894,neutral,frown,0.95,clench,0.8
1722050321.9252,2024-07-26 20:18:41.925,neutral,frown,0.95,clench,0.8
1722050321.9565,2024-07-26 20:18:41.956,neutral,frown,0.95,clench,0.8
1722050321.9877,2024-07-26 20:18:41.987,neutral,frown,0.95,clench,0.8
1722050322.019,2024-07-26 20:18:42.019,neutral,frown,0.95,clench,0.8
1722050322.0502,2024-07-26 20:18:42.050,neutral,frown,0.95,clench,0.8
1722050322.0815,2024-07-26 20:18:42.081,neutral,frown,0.95,clench,0.8
1722050322.1127,2024-07-26 20:18:42.112,neutral,frown,0.95,clench,0.8
1722050322.144,2024-07-26 20:18:42.144,neutral,frown,0.95,clench,0.8
1722050322.1752,2024-07-26 20:18:42.175,neutral,frown,0.95,clench,0.8
1722050322.2065,2024-07-26 20:18:42.206,neutral,frown,0.95,clench,0.8
1722050322.2377,2024-07-26 20:18:42.237,neutral,frown,0.95,clench,0.8
1722050322.269,2024-07-26 20:18:42.269,neutral,frown,0.95,clench,0.8
1722050322.3002,2024-07-26 20:18:42.300,neutral,frown,0.95,clench,0.8
1722050322.3315,2024-07-26 20:18:42.331,neutral,frown,0.95,clench,0.8
1722050322.3627,2024-07-26 20:18:42.362,neutral,frown,0.95,clench,0.8
1722050322.394,2024-07-26 20:18:42.394,neutral,frown,0.95,clench,0.8
1722050322.4252,2024-07-26 20:18:42.425,neutral,frown,0.95,clench,0.8
1722050322.4565,2024-07-26 20:18:42.456,neutral,frown,0.95,clench,0.8
1722050322.4877,2024-07-26 20:18:42.487,neutral,frown,0.95,clench,0.8
1722050322.519,2024-07-26 20:18:42.519,neutral,frown,0.95,clench,0.8
1722050322.5502,2024-07-26 20:18:42.550,neutral,frown,0.95,clench,0.8
1722050322.5815,2024-07-26 20:18:42.581,neutral,frown,0.95,clench,0.8
1722050322.6127,2024-07-26 20:18:42.612,neutral,frown,0.95,clench,0.8
1722050322.644,2024-07-26 20:18:42.644,neutral,frown,0.95,clench,0.8
1722050322.6752,2024-07-26 20:18:42.675,neutral,frown,0.95,clench,0.8
1722050322.7065,2024-07-26 20:18:42.706,neutral,frown,0.95,clench,0.8
1722050322.7377,2024-07-26 20:18:42.737,neutral,frown,0.95,clench,0.8
1722050322.769,2024-07-26 20:18:42.769,neutral,frown,0.95,clench,0.8
1722050322.8002,2024-07-26 20:18:42.800,neutral,frown,0.95,clench,0.8
1722050322.8315,2024-07-26 20:18:42.831,neutral,frown,0.95,clench,0.8
1722050322.8627,2024-07-26 20:18:42.862,neutral,frown,0.95,clench,0.8
1722050322.894,2024-07-26 20:18:42.894,neutral,frown,0.95,clench,0.8
1722050322.9252,2024-07-26 20:18:42.925,neutral,frown,0.95,clench,0.8
1722050322.9565,2024-07-26 20:18:42.956,neutral,frown,0.95,clench,0.8
1722050322.9877,2024-07-26 20:18:42.987,neutral,frown,0.95,clench,0.8
1722050323.019,2024-07-26 20:18:43.019,neutral,frown,0.95,clench,0.8
1722050323.0502,2024-07-26 20:18:43.050,neutral,frown,0.95,clench,0.8
1722050323.0815,2024-07-26 20:18:43.081,neutral,frown,0.95,clench,0.8
1722050323.1127,2024-07-26 20:18:43.112,neutral,frown,0.95,clench,0.8
1722050323.144,2024-07-26 20:18:43.144,neutral,frown,0.95,clench,0.8
1722050323.1752,2024-07-26 20:18:43.175,neutral,frown,0.95,clench,0.8
1722050323.2065,2024-07-26 20:18:43.206,neutral,frown,0.95,clench,0.8
1722050323.2377,2024-07-26 20:18:43.237,neutral,frown,0.95,clench,0.8
1722050323.269,2024-07-26 20:18:43.269,neutral,frown,0.95,clench,0.8
1722050323.3002,2024-07-26 20:18:43.300,neutral,frown,0.95,clench,0.8
1722050323.3315,2024-07-26 20:18:43.331,neutral,frown,0.95,clench,0.8
1722050323.3627,2024-07-26 20:18:43.362,neutral,frown,0.95,clench,0.8
1722050323.394,2024-07-26 20:18:43.394,neutral,frown,0.95,clench,0.8
1722050323.4252,2024-07-26 20:18:43.425,neutral,frown,0.95,clench,0.8
1722050323.4565,2024-07-26 20:18:43.456,neutral,frown,0.95,clench,0.8
1722050323.4877,2024-07-26 20:18:43.487,neutral,frown,0.95,clench,0.8
1722050323.519,2024-07-26 20:18:43.519,neutral,frown,0.95,clench,0.8
1722050323.5502,2024-07-26 20:18:43.550,neutral,frown,0.95,clench,0.8
1722050323.5815,2024-07-26 20:18:43.581,neutral,frown,0.95,clench,0.8
1722050323.6127,2024-07-26 20:18:43.612,neutral,frown,0.95,clench,0.8
1722050323.644,2024-07-26 20:18:43.644,neutral,frown,0.95,clench,0.8
1722050323.6752,2024-07-26 20:18:43.675,neutral,frown,0.95,clench,0.8
1722050323.7065,2024-07-26 20:18:43.706,neutral,frown,0.95,clench,0.8
1722050323.7377,2024-07-26 20:18:43.737,neutral,frown,0.95,clench,0.8
1722050323.769,2024-07-26 20:18:43.769,neutral,frown,0.95,clench,0.8
1722050323.8002,2024-07-26 20:18:43.800,neutral,frown,0.95,clench,0.8
1722050323.8315,2024-07-26 20:18:43.831,neutral,frown,0.95,clench,0.8
1722050323.8627,2024-07-26 20:18:43.862,neutral,frown,0.95,clench,0.8
1722050323.894,2024-07-26 20:18:43.894,neutral,frown,0.95,clench,0.8
1722050323.9252,2024-07-26 20:18:43.925,neutral,frown,0.95,clench,0.8
1722050323.9565,2024-07-26 20:18:43.956,neutral,frown,0.95,clench,0.8
1722050323.9877,2024-07-26 20:18:43.987,neutral,frown,0.95,clench,0.8
1722050324.019,2024-07-26 20:18:44.019,neutral,frown,0.95,clench,0.8
1722050324.0502,2024-07-26 20:18:44.050,neutral,frown,0.95,clench,0.8
1722050324.0815,2024-07-26 20:18:44.081,neutral,frown,0.95,clench,0.8
1722050324.1127,2024-07-26 20:18:44.112,neutral,frown,0.95,clench,0.8
1722050324.144,2024-07-26 20:18:44.144,neutral,frown,0.95,clench,0.8
1722050324.1752,2024-07-26 20:18:44.175,neutral,frown,0.95,clench,0.8
1722050324.2065,2024-07-26 20:18:44.206,neutral,frown,0.95,clench,0.8
1722050324.2377,2024-07-26 20:18:44.237,neutral,frown,0.95,clench,0.8
1722050324.269,2024-07-26 20:18:44.269,neutral,frown,0.95,clench,0.8
1722050324.3002,2024-07-26 20:18:44.300,neutral,frown,0.95,clench,0.8
1722050324.3315,2024-07-26 20:18:44.331,neutral,frown,0.95,clench,0.8
1722050324.3627,2024-07-26 20:18:44.362,neutral,frown,0.95,clench,0.8
1722050324.394,2024-07-26 20:18:44.394,neutral,frown,0.95,clench,0.8
1722050324.4252,2024-07-26 20:18:44.425,neutral,frown,0.95,clench,0.8
1722050324.4565,2024-07-26 20:18:44.456,neutral,frown,0.95,clench,0.8
1722050324.4877,2024-07-26 20:18:44.487,neutral,frown,0.95,clench,0.8
1722050324.519,2024-07-26 20:18:44.519,neutral,frown,0.95,clench,0.8
1722050324.5502,2024-07-26 20:18:44.550,neutral,frown,0.95,clench,0.8
1722050324.5815,2024-07-26 20:18:44.581,neutral,frown,0.95,clench,0.8
1722050324.6127,2024-07-26 20:18:44.612,neutral,frown,0.95,clench,0.8
1722050324.644,2024-07-26 20:18:44.644,neutral,frown,0.95,clench,0.8
1722050324.6752,2024-07-26 20:18:44.675,neutral,frown,0.95,clench,0.8
1722050324.7065,2024-07-26 20:18:44.706,neutral,frown,0.95,clench,0.8
1722050324.7377,2024-07-26 20:18:44.737,neutral,frown,0.95,clench,0.8
1722050324.769,2024-07-26 20:18:44.769,neutral,frown,0.95,clench,0.8
1722050324.8002,2024-07-26 20:18:44.800,neutral,frown,0.95,clench,0.8
1722050324.8315,2024-07-26 20:18:44.831,neutral,frown,0.95,clench,0.8
1722050324.8627,2024-07-26 20:18:44.862,neutral,frown,0.95,clench,0.8
1722050324.894,2024-07-26 20:18:44.894,neutral,frown,0.95,clench,0.8
1722050324.9252,2024-07-26 20:18:44.925,neutral,frown,0.95,clench,0.8
1722050324.9565,2024-07-26 20:18:44.956,neutral,frown,0.95,clench,0.8
1722050324.9877,2024-07-26 20:18:44.987,neutral,frown,0.95,clench,0.8
1722050325.019,2024-07-26 20:18:45.019,neutral,frown,0.95,clench,0.8
1722050325.0502,2024-07-26 20:18:45.050,neutral,frown,0.95,clench,0.8
1722050325.0815,2024-07-26 20:18:45.081,neutral,frown,0.95,clench,0.8
1722050325.1127,2024-07-26 20:18:45.112,neutral,frown,0.95,clench,0.8
1722050325.144,2024-07-26 20:18:45.144,neutral,frown,0.95,clench,0.8
1722050325.1752,2024-07-26 20:18:45.175,neutral,frown,0.95,clench,0.8
1722050325.2065,2024-07-26 20:18:45.206,neutral,frown,0.95,clench,0.8
1722050325.2377,2024-07-26 20:18:45.237,neutral,frown,0.95,clench,0.8
1722050325.269,2024-07-26 20:18:45.269,neutral,frown,0.95,clench,0.8
1722050325.3002,2024-07-26 20:18:45.300,neutral,frown,0.95,clench,0.8
1722050325.3315,2024-07-26 20:18:45.331,neutral,frown,0.95,clench,0.8
1722050325.3627,2024-07-26 20:18:45.362,neutral,frown,0.95,clench,0.8
1722050325.394,2024-07-26 20:18:45.394,neutral,frown,0.95,clench,0.8
1722050325.4252,2024-07-26 20:18:45.425,neutral,frown,0.95,clench,0.8
1722050325.4565,2024-07-26 20:18:45.456,neutral,frown,0.95,clench,0.8
1722050325.4877,2024-07-26 20:18:45.487,neutral,frown,0.95,clench,0.8
1722050325.519,2024-07-26 20:18:45.519,neutral,frown,0.95,clench,0.8
1722050325.5502,2024-07-26 20:18:45.550,neutral,frown,0.95,clench,0.8
1722050325.5815,2024-07-26 20:18:45.581,neutral,frown,0.95,clench,0.8
1722050325.6127,2024-07-26 20:18:45.612,neutral,frown,0.95,clench,0.8
1722050325.644,2024-07-26 20:18:45.644,neutral,frown,0.95,clench,0.8
1722050325.6752,2024-07-26 20:18:45.675,neutral,frown,0.95,clench,0.8
1722050325.7065,2024-07-26 20:18:45.706,neutral,frown,0.95,clench,0.8
1722050325.7377,2024-07-26 20:18:45.737,neutral,frown,0.95,clench,0.8
1722050325.769,2024-07-26 20:18:45.769,neutral,frown,0.95,clench,0.8
1722050325.8002,2024-07-26 20:18:45.800,neutral,frown,0.95,clench,0.8
1722050325.8315,2024-07-26 20:18:45.831,neutral,frown,0.95,clench,0.8
1722050325.8627,2024-07-26 20:18:45.862,neutral,frown,0.95,clench,0.8
1722050325.894,2024-07-26 20:18:45.894,neutral,frown,0.95,clench,0.8
1722050325.9252,2024-07-26 20:18:45.925,neutral,frown,0.95,clench,0.8
1722050325.9565,2024-07-26 20:18:45.956,neutral,frown,0.95,clench,0.8
1722050325.9877,2024-07-26 20:18:45.987,neutral,frown,0.95,clench,0.8
1722050326.019,2024-07-26 20:18:46.019,neutral,frown,0.95,clench,0.8
1722050326.0502,2024-07-26 20:18:46.050,neutral,frown,0.95,clench,0.8
1722050326.0815,2024-07-26 20:18:46.081,neutral,frown,0.95,clench,0.8
1722050326.1127,2024-07-26 20:18:46.112,neutral,frown,0.95,clench,0.8
1722050326.144,2024-07-26 20:18:46.144,neutral,frown,0.95,clench,0.8
1722050326.1752,2024-07-26 20:18:46.175,neutral,frown,0.95,clench,0.8
1722050326.2065,2024-07-26 20:18:46.206,neutral,frown,0.95,clench,0.8
1722050326.2377,2024-07-26 20:18:46.237,neutral,frown,0.95,clench,0.8
1722050326.269,2024-07-26 20:18:46.269,neutral,frown,0.95,clench,0.8
1722050326.3002,2024-07-26 20:18:46.300,neutral,frown,0.95,clench,0.8
1722050326.3315,2024-07-26 20:18:46.331,neutral,frown,0.95,clench,0.8
1722050326.3627,2024-07-26 20:18:46.362,neutral,frown,0.95,clench,0.8
1722050326.394,2024-07-26 20:18:46.394,neutral,frown,0.95,clench,0.8
1722050326.4252,2024-07-26 20:18:46.425,neutral,frown,0.95,clench,0.8
1722050326.4565,2024-07-26 20:18:46.456,neutral,frown,0.95,clench,0.8
1722050326.4877,2024-07-26 20:18:46.487,neutral,frown,0.95,clench,0.8
1722050326.519,2024-07-26 20:18:46.519,neutral,frown,0.95,clench,0.8
1722050326.5502,2024-07-26 20:18:46.550,neutral,frown,0.95,clench,0.8
1722050326.5815,2024-07-26 20:18:46.581,neutral,frown,0.95,clench,0.8
1722050326.6127,2024-07-26 20:18:46.612,neutral,frown,0.95,clench,0.8
1722050326.644,2024-07-26 20:18:46.644,neutral,frown,0.95,clench,0.8
1722050326.6752,2024-07-26 20:18:46.675,neutral,frown,0.95,clench,0.8
1722050326.7065,2024-07-26 20:18:46.706,neutral,frown,0.95,clench,0.8
1722050326.7377,2024-07-26 20:18:46.737,neutral,frown,0.95,clench,0.8
1722050326.769,2024-07-26 20:18:46.769,neutral,frown,0.95,clench,0.8
1722050326.8002,2024-07-26 20:18:46.800,neutral,frown,0.95,clench,0.8
1722050326.8315,2024-07-26 20:18:46.831,neutral,frown,0.95,clench,0.8
1722050326.8627,2024-07-26 20:18:46.862,neutral,frown,0.95,clench,0.8
1722050326.894,2024-07-26 20:18:46.894,neutral,frown,0.95,clench,0.8
1722050326.9252,2024-07-26 20:18:46.925,neutral,frown,0.95,clench,0.8
1722050326.9565,2024-07-26 20:18:46.956,neutral,frown,0.95,clench,0.8
1722050326.9877,2024-07-26 20:18:46.987,neutral,frown,0.95,clench,0.8
1722050327.019,2024-07-26 20:18:47.019,neutral,frown,0.95,clench,0.8
1722050327.0502,2024-07-26 20:18:47.050,neutral,frown,0.95,clench,0.8
1722050327.0815,2024-07-26 20:18:47.081,neutral,frown,0.95,clench,0.8
