Time,Timestamp,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1722050963.058,2024-07-26 20:29:23.058,23,false,0.0,4372.82, 4369.744, 4091.154, 4167.564, 4311.282
1722050963.0659,2024-07-26 20:29:23.065,24,false,0.0,4371.026, 4388.846, 4098.59, 4177.82, 4316.154
1722050963.0737,2024-07-26 20:29:23.073,25,false,0.0,4366.539, 4398.59, 4102.82, 4184.744, 4320.0
1722050963.0815,2024-07-26 20:29:23.081,26,false,0.0,4344.615, 4366.282, 4095.128, 4174.359, 4298.974
1722050963.0893,2024-07-26 20:29:23.089,27,false,0.0,4324.872, 4362.308, 4095.769, 4159.231, 4271.923
1722050963.0971,2024-07-26 20:29:23.097,28,false,0.0,4315.256, 4388.077, 4105.897, 4156.41, 4263.846
1722050963.1049,2024-07-26 20:29:23.104,29,false,0.0,4306.923, 4387.308, 4114.744, 4166.539, 4266.026
1722050963.1127,2024-07-26 20:29:23.112,30,false,0.0,4302.82, 4381.41, 4118.718, 4177.051, 4267.82
1722050963.1205,2024-07-26 20:29:23.120,31,false,0.0,4295.256, 4384.487, 4111.539, 4176.154, 4264.103
1722050963.1284,2024-07-26 20:29:23.128,32,false,0.0,4280.385, 4375.385, 4104.359, 4169.103, 4252.949
1722050963.1362,2024-07-26 20:29:23.136,33,false,0.0,4278.974, 4371.41, 4113.205, 4169.615, 4249.615
1722050963.144,2024-07-26 20:29:23.144,34,false,0.0,4287.18, 4368.461, 4117.82, 4174.872, 4255.769
1722050963.1518,2024-07-26 20:29:23.151,35,false,0.0,4280.897, 4345.256, 4100.0, 4169.744, 4248.974
1722050963.1596,2024-07-26 20:29:23.159,36,false,0.0,4266.795, 4336.282, 4084.872, 4159.359, 4232.564
1722050963.1674,2024-07-26 20:29:23.167,37,false,0.0,4261.282, 4357.308, 4093.718, 4165.128, 4234.231
1722050963.1752,2024-07-26 20:29:23.175,38,false,0.0,4265.385, 4374.615, 4109.872, 4185.385, 4251.026
1722050963.183,2024-07-26 20:29:23.183,39,false,0.0,4268.205, 4377.051, 4107.692, 4194.359, 4251.795
1722050963.1909,2024-07-26 20:29:23.190,40,false,0.0,4257.564, 4371.539, 4091.539, 4187.18, 4232.82
1722050963.1987,2024-07-26 20:29:23.198,41,false,0.0,4243.974, 4366.41, 4092.308, 4182.051, 4221.026
1722050963.2065,2024-07-26 20:29:23.206,42,false,0.0,4244.103, 4366.667, 4112.18, 4178.333, 4225.769
1722050963.2143,2024-07-26 20:29:23.214,43,false,0.0,4251.795, 4358.974, 4122.18, 4171.667, 4234.615
1722050963.2221,2024-07-26 20:29:23.222,44,false,0.0,4262.308, 4356.282, 4122.308, 4172.692, 4239.744
1722050963.2299,2024-07-26 20:29:23.229,45,false,0.0,4269.615, 4376.539, 4122.82, 4171.154, 4232.692
1722050963.2377,2024-07-26 20:29:23.237,46,false,0.0,4258.205, 4378.461, 4112.564, 4159.744, 4215.641
1722050963.2455,2024-07-26 20:29:23.245,47,false,0.0,4247.564, 4355.128, 4104.872, 4166.667, 4214.359
1722050963.2534,2024-07-26 20:29:23.253,48,false,0.0,4258.718, 4361.667, 4116.795, 4188.077, 4227.82
1722050963.2612,2024-07-26 20:29:23.261,49,false,0.0,4266.282, 4382.18, 4121.282, 4189.231, 4223.846
1722050963.269,2024-07-26 20:29:23.269,50,false,0.0,4260.385, 4373.461, 4112.436, 4183.974, 4210.0
1722050963.2768,2024-07-26 20:29:23.276,51,false,0.0,4257.82, 4368.333, 4113.333, 4188.718, 4208.077
1722050963.2846,2024-07-26 20:29:23.284,52,false,0.0,4254.487, 4380.769, 4114.359, 4183.461, 4204.487
1722050963.2924,2024-07-26 20:29:23.292,53,false,0.0,4254.744, 4381.795, 4111.667, 4176.41, 4197.564
1722050963.3002,2024-07-26 20:29:23.300,54,false,0.0,4258.077, 4381.026, 4117.436, 4179.231, 4201.923
1722050963.308,2024-07-26 20:29:23.308,55,false,0.0,4241.795, 4382.436, 4113.846, 4172.436, 4204.359
1722050963.3159,2024-07-26 20:29:23.315,56,false,0.0,4229.872, 4370.128, 4104.231, 4166.539, 4200.769
1722050963.3237,2024-07-26 20:29:23.323,57,false,0.0,4243.205, 4363.077, 4114.359, 4176.923, 4199.872
1722050963.3315,2024-07-26 20:29:23.331,58,false,0.0,4238.59, 4363.333, 4121.154, 4179.487, 4188.333
1722050963.3393,2024-07-26 20:29:23.339,59,false,0.0,4221.667, 4356.282, 4112.949, 4174.231, 4175.0
1722050963.3471,2024-07-26 20:29:23.347,60,false,0.0,4231.539, 4370.256, 4121.667, 4178.846, 4184.487
1722050963.3549,2024-07-26 20:29:23.354,61,false,0.0,4234.487, 4396.539, 4129.872, 4181.282, 4193.205
1722050963.3627,2024-07-26 20:29:23.362,62,false,0.0,4218.846, 4383.205, 4108.974, 4179.872, 4180.385
1722050963.3705,2024-07-26 20:29:23.370,63,false,0.0,4222.18, 4361.026, 4096.154, 4181.41, 4170.385
1722050963.3784,2024-07-26 20:29:23.378,64,false,0.0,4228.205, 4378.846, 4109.487, 4175.0, 4171.154
1722050963.3862,2024-07-26 20:29:23.386,65,false,0.0,4219.359, 4392.308, 4118.205, 4167.949, 4168.333
1722050963.394,2024-07-26 20:29:23.394,66,false,0.0,4210.128, 4373.205, 4111.282, 4168.077, 4157.692
1722050963.4018,2024-07-26 20:29:23.401,67,false,0.0,4192.436, 4359.744, 4096.667, 4162.18, 4141.282
1722050963.4096,2024-07-26 20:29:23.409,68,false,0.0,4184.872, 4359.872, 4088.974, 4163.333, 4137.051
1722050963.4174,2024-07-26 20:29:23.417,69,false,0.0,4215.0, 4361.41, 4106.282, 4183.333, 4159.872
1722050963.4252,2024-07-26 20:29:23.425,70,false,0.0,4237.949, 4373.974, 4125.128, 4191.282, 4185.385
1722050963.433,2024-07-26 20:29:23.433,71,false,0.0,4225.513, 4384.487, 4114.103, 4177.436, 4191.154
1722050963.4409,2024-07-26 20:29:23.440,72,false,0.0,4213.718, 4374.487, 4100.513, 4170.385, 4186.41
1722050963.4487,2024-07-26 20:29:23.448,73,false,0.0,4213.461, 4358.333, 4107.051, 4178.077, 4181.923
1722050963.4565,2024-07-26 20:29:23.456,74,false,0.0,4212.564, 4340.769, 4108.077, 4183.077, 4182.436
1722050963.4643,2024-07-26 20:29:23.464,75,false,0.0,4211.795, 4326.154, 4098.461, 4178.974, 4186.795
1722050963.4721,2024-07-26 20:29:23.472,76,false,0.0,4209.359, 4342.949, 4097.949, 4178.718, 4185.128
1722050963.4799,2024-07-26 20:29:23.479,77,false,0.0,4211.923, 4373.461, 4103.333, 4188.205, 4182.051
1722050963.4877,2024-07-26 20:29:23.487,78,false,0.0,4222.18, 4375.897, 4109.487, 4195.641, 4187.564
1722050963.4955,2024-07-26 20:29:23.495,79,false,0.0,4222.436, 4375.128, 4115.641, 4196.667, 4188.974
1722050963.5034,2024-07-26 20:29:23.503,80,false,0.0,4211.795, 4386.923, 4103.461, 4188.846, 4178.205
1722050963.5112,2024-07-26 20:29:23.511,81,false,0.0,4207.051, 4373.461, 4080.0, 4170.897, 4172.82
1722050963.519,2024-07-26 20:29:23.519,82,false,0.0,4215.256, 4357.949, 4082.692, 4168.974, 4181.154
1722050963.5268,2024-07-26 20:29:23.526,83,false,0.0,4229.615, 4379.744, 4106.667, 4190.0, 4190.769
1722050963.5346,2024-07-26 20:29:23.534,84,false,0.0,4231.539, 4385.385, 4115.897, 4195.128, 4195.513
1722050963.5424,2024-07-26 20:29:23.542,85,false,0.0,4220.0, 4353.974, 4110.256, 4180.897, 4196.154
1722050963.5502,2024-07-26 20:29:23.550,86,false,0.0,4214.872, 4347.308, 4108.59, 4176.923, 4192.436
1722050963.558,2024-07-26 20:29:23.558,87,false,0.0,4214.487, 4365.641, 4111.539, 4181.282, 4190.769
1722050963.5659,2024-07-26 20:29:23.565,88,false,0.0,4207.308, 4370.897, 4110.256, 4185.641, 4188.461
1722050963.5737,2024-07-26 20:29:23.573,89,false,0.0,4204.615, 4375.385, 4103.333, 4190.256, 4176.282
1722050963.5815,2024-07-26 20:29:23.581,90,false,0.0,4215.256, 4379.744, 4106.667, 4191.154, 4175.256
1722050963.5893,2024-07-26 20:29:23.589,91,false,0.0,4227.949, 4370.385, 4117.564, 4191.026, 4190.128
1722050963.5971,2024-07-26 20:29:23.597,92,false,0.0,4222.82, 4368.974, 4105.769, 4178.461, 4180.897
1722050963.6049,2024-07-26 20:29:23.604,93,false,0.0,4202.949, 4378.205, 4086.667, 4156.539, 4162.82
1722050963.6127,2024-07-26 20:29:23.612,94,false,0.0,4202.18, 4373.333, 4096.282, 4163.333, 4180.513
1722050963.6205,2024-07-26 20:29:23.620,95,false,0.0,4218.718, 4359.359, 4106.026, 4183.846, 4194.231
1722050963.6284,2024-07-26 20:29:23.628,96,false,0.0,4218.205, 4352.18, 4100.897, 4178.077, 4179.872
1722050963.6362,2024-07-26 20:29:23.636,97,false,0.0,4209.487, 4353.846, 4111.923, 4177.308, 4186.41
1722050963.644,2024-07-26 20:29:23.644,98,false,0.0,4210.256, 4364.744, 4118.205, 4190.385, 4197.949
1722050963.6518,2024-07-26 20:29:23.651,99,false,0.0,4205.641, 4372.308, 4099.103, 4176.41, 4177.949
1722050963.6596,2024-07-26 20:29:23.659,100,false,0.0,4196.282, 4364.487, 4093.077, 4158.59, 4167.18
1722050963.6674,2024-07-26 20:29:23.667,101,false,0.0,4194.615, 4359.744, 4103.077, 4168.59, 4176.41
1722050963.6752,2024-07-26 20:29:23.675,102,false,0.0,4201.923, 4373.846, 4114.487, 4181.667, 4181.539
1722050963.683,2024-07-26 20:29:23.683,103,false,0.0,4214.872, 4381.154, 4134.487, 4185.128, 4193.718
1722050963.6909,2024-07-26 20:29:23.690,104,false,0.0,4212.308, 4362.308, 4130.128, 4181.539, 4193.205
1722050963.6987,2024-07-26 20:29:23.698,105,false,0.0,4195.256, 4345.513, 4099.359, 4173.461, 4165.769
1722050963.7065,2024-07-26 20:29:23.706,106,false,0.0,4198.333, 4348.077, 4096.795, 4172.82, 4162.436
1722050963.7143,2024-07-26 20:29:23.714,107,false,0.0,4210.385, 4351.154, 4103.974, 4171.154, 4184.744
1722050963.7221,2024-07-26 20:29:23.722,108,false,0.0,4214.744, 4357.436, 4093.974, 4171.539, 4196.282
1722050963.7299,2024-07-26 20:29:23.729,109,false,0.0,4234.359, 4377.308, 4106.282, 4188.718, 4208.974
1722050963.7377,2024-07-26 20:29:23.737,110,false,0.0,4241.026, 4381.795, 4118.846, 4187.564, 4214.103
1722050963.7455,2024-07-26 20:29:23.745,111,false,0.0,4208.718, 4360.128, 4098.846, 4164.744, 4199.103
1722050963.7534,2024-07-26 20:29:23.753,112,false,0.0,4202.18, 4346.667, 4097.949, 4174.744, 4206.154
1722050963.7612,2024-07-26 20:29:23.761,113,false,0.0,4234.615, 4354.359, 4117.564, 4197.436, 4235.256
1722050963.769,2024-07-26 20:29:23.769,114,false,0.0,4244.103, 4361.923, 4112.949, 4194.359, 4248.846
1722050963.7768,2024-07-26 20:29:23.776,115,false,0.0,4237.18, 4360.513, 4108.333, 4198.205, 4254.487
1722050963.7846,2024-07-26 20:29:23.784,116,false,0.0,4240.641, 4363.718, 4115.769, 4205.513, 4253.974
1722050963.7924,2024-07-26 20:29:23.792,117,false,0.0,4237.308, 4373.077, 4113.846, 4188.846, 4245.128
1722050963.8002,2024-07-26 20:29:23.800,118,false,0.0,4233.205, 4369.103, 4118.077, 4180.128, 4252.692
1722050963.808,2024-07-26 20:29:23.808,119,false,0.0,4235.897, 4362.436, 4123.974, 4187.564, 4260.513
1722050963.8159,2024-07-26 20:29:23.815,120,false,0.0,4228.205, 4377.051, 4114.872, 4184.744, 4244.103
1722050963.8237,2024-07-26 20:29:23.823,121,false,0.0,4214.103, 4381.282, 4115.769, 4182.18, 4232.18
1722050963.8315,2024-07-26 20:29:23.831,122,false,0.0,4202.692, 4355.385, 4121.667, 4182.949, 4231.41
1722050963.8393,2024-07-26 20:29:23.839,123,false,0.0,4193.59, 4345.0, 4109.872, 4175.769, 4226.795
1722050963.8471,2024-07-26 20:29:23.847,124,false,0.0,4197.18, 4357.564, 4109.103, 4176.154, 4236.667
1722050963.8549,2024-07-26 20:29:23.854,125,false,0.0,4208.846, 4361.539, 4126.026, 4189.744, 4258.718
1722050963.8627,2024-07-26 20:29:23.862,126,false,0.0,4217.949, 4362.82, 4130.0, 4203.333, 4268.333
1722050963.8705,2024-07-26 20:29:23.870,127,false,0.0,4225.256, 4362.82, 4121.41, 4208.461, 4267.308
1722050963.8784,2024-07-26 20:29:23.878,0,false,0.0,4220.128, 4356.539, 4110.128, 4193.846, 4257.308
1722050963.8862,2024-07-26 20:29:23.886,1,false,0.0,4209.359, 4362.692, 4103.59, 4175.385, 4248.205
1722050963.894,2024-07-26 20:29:23.894,2,false,0.0,4219.487, 4367.564, 4116.667, 4182.051, 4260.769
1722050963.9018,2024-07-26 20:29:23.901,3,false,0.0,4231.154, 4362.18, 4127.564, 4191.154, 4272.051
1722050963.9096,2024-07-26 20:29:23.909,4,false,0.0,4218.333, 4379.744, 4114.872, 4179.231, 4260.0
1722050963.9174,2024-07-26 20:29:23.917,5,false,0.0,4208.333, 4393.077, 4104.615, 4174.359, 4252.692
1722050963.9252,2024-07-26 20:29:23.925,6,false,0.0,4218.461, 4365.769, 4105.385, 4186.154, 4260.128
1722050963.933,2024-07-26 20:29:23.933,7,false,0.0,4227.564, 4354.359, 4102.564, 4191.41, 4262.82
1722050963.9409,2024-07-26 20:29:23.940,8,false,0.0,4226.154, 4373.846, 4106.282, 4188.59, 4262.18
1722050963.9487,2024-07-26 20:29:23.948,9,false,0.0,4220.897, 4367.949, 4114.359, 4188.718, 4261.41
1722050963.9565,2024-07-26 20:29:23.956,10,false,0.0,4220.641, 4355.769, 4111.795, 4191.667, 4259.487
1722050963.9643,2024-07-26 20:29:23.964,11,false,0.0,4224.615, 4365.641, 4108.974, 4184.615, 4260.513
1722050963.9721,2024-07-26 20:29:23.972,12,false,0.0,4215.256, 4356.923, 4105.769, 4161.154, 4251.923
1722050963.9799,2024-07-26 20:29:23.979,13,false,0.0,4198.205, 4339.359, 4095.641, 4149.872, 4233.974
1722050963.9877,2024-07-26 20:29:23.987,14,false,0.0,4199.872, 4355.769, 4097.949, 4167.692, 4232.949
1722050963.9955,2024-07-26 20:29:23.995,15,false,0.0,4208.461, 4374.487, 4110.641, 4178.718, 4245.128
1722050964.0034,2024-07-26 20:29:24.003,16,false,0.0,4200.897, 4360.128, 4108.718, 4172.564, 4247.949
1722050964.0112,2024-07-26 20:29:24.011,17,false,0.0,4192.692, 4340.641, 4101.539, 4177.692, 4246.154
1722050964.019,2024-07-26 20:29:24.019,18,false,0.0,4202.051, 4348.846, 4108.333, 4187.051, 4249.744
1722050964.0268,2024-07-26 20:29:24.026,19,false,0.0,4217.18, 4371.923, 4119.615, 4185.385, 4256.026
1722050964.0346,2024-07-26 20:29:24.034,20,false,0.0,4216.282, 4367.436, 4114.872, 4181.667, 4257.051
1722050964.0424,2024-07-26 20:29:24.042,21,false,0.0,4203.205, 4345.513, 4095.897, 4174.359, 4248.718
1722050964.0502,2024-07-26 20:29:24.050,22,false,0.0,4207.051, 4357.949, 4092.564, 4167.82, 4243.461
1722050964.058,2024-07-26 20:29:24.058,23,false,0.0,4222.18, 4375.0, 4104.359, 4169.359, 4242.82
1722050964.0659,2024-07-26 20:29:24.065,24,false,0.0,4214.359, 4350.641, 4093.205, 4160.897, 4230.641
1722050964.0737,2024-07-26 20:29:24.073,25,false,0.0,4203.974, 4341.667, 4073.974, 4151.282, 4225.385
1722050964.0815,2024-07-26 20:29:24.081,26,false,0.0,4219.487, 4368.461, 4085.769, 4164.615, 4245.641
1722050964.0893,2024-07-26 20:29:24.089,27,false,0.0,4225.641, 4367.051, 4101.539, 4172.692, 4257.949
1722050964.0971,2024-07-26 20:29:24.097,28,false,0.0,4215.385, 4357.051, 4101.923, 4162.692, 4255.641
1722050964.1049,2024-07-26 20:29:24.104,29,false,0.0,4228.205, 4380.513, 4114.487, 4171.154, 4267.18
1722050964.1127,2024-07-26 20:29:24.112,30,false,0.0,4244.103, 4382.949, 4125.385, 4187.564, 4270.769
1722050964.1205,2024-07-26 20:29:24.120,31,false,0.0,4234.103, 4356.154, 4111.923, 4180.513, 4252.436
1722050964.1284,2024-07-26 20:29:24.128,32,false,0.0,4230.128, 4359.231, 4098.077, 4172.436, 4250.385
1722050964.1362,2024-07-26 20:29:24.136,33,false,0.0,4235.128, 4370.385, 4089.872, 4173.59, 4255.256
1722050964.144,2024-07-26 20:29:24.144,34,false,0.0,4225.256, 4359.872, 4082.821, 4165.641, 4239.487
1722050964.1518,2024-07-26 20:29:24.151,35,false,0.0,4228.333, 4371.026, 4101.154, 4166.667, 4247.051
1722050964.1596,2024-07-26 20:29:24.159,36,false,0.0,4254.615, 4397.692, 4131.667, 4185.385, 4285.897
1722050964.1674,2024-07-26 20:29:24.167,37,false,0.0,4259.359, 4393.718, 4131.795, 4182.949, 4291.026
1722050964.1752,2024-07-26 20:29:24.175,38,false,0.0,4238.333, 4383.333, 4112.308, 4157.82, 4267.436
1722050964.183,2024-07-26 20:29:24.183,39,false,0.0,4226.923, 4385.0, 4102.308, 4153.461, 4265.385
1722050964.1909,2024-07-26 20:29:24.190,40,false,0.0,4229.615, 4369.231, 4096.026, 4170.385, 4268.205
1722050964.1987,2024-07-26 20:29:24.198,41,false,0.0,4235.385, 4357.692, 4094.615, 4178.718, 4261.923
1722050964.2065,2024-07-26 20:29:24.206,42,false,0.0,4235.513, 4378.205, 4104.487, 4175.385, 4268.077
1722050964.2143,2024-07-26 20:29:24.214,43,false,0.0,4223.461, 4387.18, 4105.385, 4168.59, 4271.795
1722050964.2221,2024-07-26 20:29:24.222,44,false,0.0,4219.359, 4375.897, 4096.154, 4166.282, 4262.051
1722050964.2299,2024-07-26 20:29:24.229,45,false,0.0,4232.949, 4381.154, 4102.436, 4171.923, 4263.205
1722050964.2377,2024-07-26 20:29:24.237,46,false,0.0,4230.0, 4381.41, 4110.897, 4168.461, 4262.692
1722050964.2455,2024-07-26 20:29:24.245,47,false,0.0,4210.897, 4361.41, 4100.769, 4155.385, 4246.539
1722050964.2534,2024-07-26 20:29:24.253,48,false,0.0,4216.539, 4362.051, 4101.282, 4159.615, 4247.82
1722050964.2612,2024-07-26 20:29:24.261,49,false,0.0,4232.18, 4375.128, 4117.692, 4171.41, 4265.0
1722050964.269,2024-07-26 20:29:24.269,50,false,0.0,4223.205, 4367.308, 4114.615, 4166.41, 4267.051
1722050964.2768,2024-07-26 20:29:24.276,51,false,0.0,4214.615, 4361.539, 4101.154, 4164.103, 4266.795
1722050964.2846,2024-07-26 20:29:24.284,52,false,0.0,4223.077, 4369.615, 4105.128, 4175.897, 4272.308
1722050964.2924,2024-07-26 20:29:24.292,53,false,0.0,4228.333, 4376.923, 4113.974, 4181.41, 4269.615
1722050964.3002,2024-07-26 20:29:24.300,54,false,0.0,4231.923, 4388.59, 4117.18, 4182.18, 4271.154
1722050964.308,2024-07-26 20:29:24.308,55,false,0.0,4237.18, 4391.282, 4118.59, 4187.308, 4276.667
1722050964.3159,2024-07-26 20:29:24.315,56,false,0.0,4232.436, 4376.026, 4117.308, 4187.051, 4267.82
1722050964.3237,2024-07-26 20:29:24.323,57,false,0.0,4227.692, 4380.128, 4120.641, 4183.461, 4263.461
1722050964.3315,2024-07-26 20:29:24.331,58,false,0.0,4228.077, 4397.949, 4125.641, 4184.487, 4276.41
1722050964.3393,2024-07-26 20:29:24.339,59,false,0.0,4225.513, 4388.974, 4120.0, 4185.641, 4283.59
1722050964.3471,2024-07-26 20:29:24.347,60,false,0.0,4226.923, 4379.615, 4118.205, 4182.436, 4277.308
1722050964.3549,2024-07-26 20:29:24.354,61,false,0.0,4222.308, 4386.026, 4122.692, 4173.59, 4265.0
1722050964.3627,2024-07-26 20:29:24.362,62,false,0.0,4204.872, 4368.461, 4113.59, 4169.744, 4261.923
1722050964.3705,2024-07-26 20:29:24.370,63,false,0.0,4216.41, 4354.359, 4105.641, 4187.692, 4291.282
1722050964.3784,2024-07-26 20:29:24.378,64,false,0.0,4256.026, 4383.205, 4113.974, 4206.41, 4327.692
1722050964.3862,2024-07-26 20:29:24.386,65,false,0.0,4260.256, 4389.103, 4117.051, 4200.897, 4331.795
1722050964.394,2024-07-26 20:29:24.394,66,false,0.0,4238.205, 4346.923, 4113.333, 4199.487, 4335.641
1722050964.4018,2024-07-26 20:29:24.401,67,false,0.0,4247.692, 4337.692, 4118.974, 4217.436, 4362.18
1722050964.4096,2024-07-26 20:29:24.409,68,false,0.0,4267.308, 4366.539, 4124.872, 4219.615, 4370.128
1722050964.4174,2024-07-26 20:29:24.417,69,false,0.0,4256.154, 4368.205, 4124.231, 4202.436, 4353.461
1722050964.4252,2024-07-26 20:29:24.425,70,false,0.0,4239.487, 4354.615, 4118.59, 4195.513, 4345.769
1722050964.433,2024-07-26 20:29:24.433,71,false,0.0,4239.231, 4357.436, 4106.539, 4194.615, 4342.564
1722050964.4409,2024-07-26 20:29:24.440,72,false,0.0,4236.154, 4357.308, 4102.82, 4188.205, 4333.077
1722050964.4487,2024-07-26 20:29:24.448,73,false,0.0,4225.897, 4345.128, 4111.026, 4189.103, 4330.641
1722050964.4565,2024-07-26 20:29:24.456,74,false,0.0,4222.82, 4332.82, 4105.0, 4195.128, 4331.41
1722050964.4643,2024-07-26 20:29:24.464,75,false,0.0,4218.333, 4329.231, 4086.282, 4188.846, 4317.308
1722050964.4721,2024-07-26 20:29:24.472,76,false,0.0,4203.461, 4338.205, 4083.974, 4176.539, 4295.0
1722050964.4799,2024-07-26 20:29:24.479,77,false,0.0,4201.795, 4343.077, 4098.974, 4179.615, 4291.282
1722050964.4877,2024-07-26 20:29:24.487,78,false,0.0,4218.846, 4335.256, 4110.897, 4191.154, 4305.128
1722050964.4955,2024-07-26 20:29:24.495,79,false,0.0,4218.461, 4333.333, 4106.539, 4185.641, 4303.205
1722050964.5034,2024-07-26 20:29:24.503,80,false,0.0,4199.744, 4336.154, 4097.308, 4174.359, 4288.461
1722050964.5112,2024-07-26 20:29:24.511,81,false,0.0,4202.308, 4335.256, 4106.282, 4188.461, 4297.436
1722050964.519,2024-07-26 20:29:24.519,82,false,0.0,4217.949, 4342.436, 4116.154, 4207.436, 4314.103
1722050964.5268,2024-07-26 20:29:24.526,83,false,0.0,4212.82, 4348.59, 4102.051, 4197.308, 4303.205
1722050964.5346,2024-07-26 20:29:24.534,84,false,0.0,4205.385, 4346.282, 4099.744, 4187.436, 4293.846
1722050964.5424,2024-07-26 20:29:24.542,85,false,0.0,4215.256, 4355.256, 4122.564, 4204.231, 4310.256
1722050964.5502,2024-07-26 20:29:24.550,86,false,0.0,4217.82, 4361.667, 4118.718, 4213.461, 4315.513
1722050964.558,2024-07-26 20:29:24.558,87,false,0.0,4208.461, 4348.077, 4097.18, 4200.128, 4299.103
1722050964.5659,2024-07-26 20:29:24.565,88,false,0.0,4210.385, 4349.231, 4110.385, 4194.872, 4293.59
1722050964.5737,2024-07-26 20:29:24.573,89,false,0.0,4219.103, 4368.077, 4130.385, 4201.923, 4301.026
1722050964.5815,2024-07-26 20:29:24.581,90,false,0.0,4220.256, 4363.718, 4118.205, 4203.077, 4301.923
1722050964.5893,2024-07-26 20:29:24.589,91,false,0.0,4221.539, 4351.282, 4106.667, 4200.0, 4296.282
1722050964.5971,2024-07-26 20:29:24.597,92,false,0.0,4226.282, 4359.103, 4117.436, 4198.205, 4294.872
1722050964.6049,2024-07-26 20:29:24.604,93,false,0.0,4228.974, 4361.41, 4128.461, 4196.667, 4301.41
1722050964.6127,2024-07-26 20:29:24.612,94,false,0.0,4229.231, 4351.795, 4127.18, 4197.308, 4304.103
1722050964.6205,2024-07-26 20:29:24.620,95,false,0.0,4225.897, 4358.718, 4119.615, 4194.103, 4292.949
1722050964.6284,2024-07-26 20:29:24.628,96,false,0.0,4215.641, 4369.872, 4115.897, 4181.667, 4280.256
1722050964.6362,2024-07-26 20:29:24.636,97,false,0.0,4205.128, 4360.256, 4120.128, 4176.282, 4277.692
1722050964.644,2024-07-26 20:29:24.644,98,false,0.0,4207.692, 4351.923, 4126.923, 4189.103, 4283.59
1722050964.6518,2024-07-26 20:29:24.651,99,false,0.0,4223.077, 4363.333, 4133.333, 4201.539, 4296.026
1722050964.6596,2024-07-26 20:29:24.659,100,false,0.0,4228.974, 4369.103, 4133.077, 4196.795, 4299.487
1722050964.6674,2024-07-26 20:29:24.667,101,false,0.0,4218.333, 4361.282, 4122.308, 4187.564, 4288.205
1722050964.6752,2024-07-26 20:29:24.675,102,false,0.0,4216.282, 4364.487, 4119.872, 4191.026, 4291.41
1722050964.683,2024-07-26 20:29:24.683,103,false,0.0,4226.923, 4365.513, 4123.461, 4198.974, 4307.436
1722050964.6909,2024-07-26 20:29:24.690,104,false,0.0,4228.59, 4338.846, 4108.718, 4197.308, 4300.513
1722050964.6987,2024-07-26 20:29:24.698,105,false,0.0,4226.41, 4328.077, 4098.333, 4195.256, 4288.205
1722050964.7065,2024-07-26 20:29:24.706,106,false,0.0,4231.795, 4360.0, 4114.615, 4203.846, 4298.333
1722050964.7143,2024-07-26 20:29:24.714,107,false,0.0,4229.359, 4366.923, 4117.949, 4211.667, 4300.385
1722050964.7221,2024-07-26 20:29:24.722,108,false,0.0,4218.974, 4337.308, 4099.872, 4210.513, 4284.103
1722050964.7299,2024-07-26 20:29:24.729,109,false,0.0,4216.667, 4346.154, 4105.256, 4208.846, 4282.18
1722050964.7377,2024-07-26 20:29:24.737,110,false,0.0,4218.718, 4375.769, 4126.539, 4211.41, 4295.0
1722050964.7455,2024-07-26 20:29:24.745,111,false,0.0,4217.692, 4360.256, 4124.615, 4217.949, 4298.077
1722050964.7534,2024-07-26 20:29:24.753,112,false,0.0,4207.308, 4338.333, 4106.539, 4218.077, 4281.667
1722050964.7612,2024-07-26 20:29:24.761,113,false,0.0,4183.974, 4346.41, 4092.436, 4200.0, 4252.436
1722050964.769,2024-07-26 20:29:24.769,114,false,0.0,4172.308, 4349.615, 4086.026, 4182.949, 4237.82
1722050964.7768,2024-07-26 20:29:24.776,115,false,0.0,4181.539, 4351.154, 4088.077, 4186.923, 4246.41
1722050964.7846,2024-07-26 20:29:24.784,116,false,0.0,4181.282, 4361.667, 4090.128, 4190.897, 4248.974
1722050964.7924,2024-07-26 20:29:24.792,117,false,0.0,4173.846, 4352.82, 4085.897, 4185.513, 4241.41
1722050964.8002,2024-07-26 20:29:24.800,118,false,0.0,4182.051, 4345.128, 4084.615, 4186.026, 4242.82
1722050964.808,2024-07-26 20:29:24.808,119,false,0.0,4184.615, 4365.769, 4089.744, 4184.615, 4244.359
1722050964.8159,2024-07-26 20:29:24.815,120,false,0.0,4173.974, 4372.564, 4094.359, 4176.282, 4242.18
1722050964.8237,2024-07-26 20:29:24.823,121,false,0.0,4178.974, 4353.718, 4095.897, 4178.59, 4249.487
1722050964.8315,2024-07-26 20:29:24.831,122,false,0.0,4185.769, 4346.667, 4092.949, 4186.41, 4252.18
1722050964.8393,2024-07-26 20:29:24.839,123,false,0.0,4171.667, 4344.103, 4086.026, 4184.872, 4239.231
1722050964.8471,2024-07-26 20:29:24.847,124,false,0.0,4164.231, 4333.461, 4081.923, 4181.282, 4232.82
1722050964.8549,2024-07-26 20:29:24.854,125,false,0.0,4174.872, 4336.282, 4085.769, 4181.923, 4241.539
1722050964.8627,2024-07-26 20:29:24.862,126,false,0.0,4180.128, 4348.718, 4094.103, 4182.949, 4246.667
1722050964.8705,2024-07-26 20:29:24.870,127,false,0.0,4179.487, 4351.539, 4100.128, 4181.923, 4244.744
